vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,pos_x,pos_y,theta
2.364390,0.024160,-2.780060,-0.209877,0.358969,-0.000449,0.000201,0.009683,2.035614,1.637925,8.393454
2.357706,0.032099,-2.965847,-0.210942,0.362751,-0.000614,0.000044,0.006826,2.027863,1.603506,8.427837
2.350627,0.041187,-3.087547,-0.209439,0.367533,-0.000750,-0.000120,-0.001620,2.018587,1.568690,8.461597
2.343476,0.049811,-3.161930,-0.207310,0.372981,-0.001219,-0.000277,-0.005413,2.007846,1.536001,8.496689
2.336095,0.057131,-3.198242,-0.202351,0.379391,-0.002240,-0.000699,-0.017837,1.993802,1.503718,8.532321
2.328412,0.062595,-3.210499,-0.195491,0.386862,-0.003597,-0.001292,-0.035893,1.980294,1.472484,8.568498
2.320547,0.066147,-3.207963,-0.186734,0.395224,-0.005394,-0.002205,-0.063145,1.965107,1.444532,8.606124
2.312460,0.067881,-3.199124,-0.177198,0.404319,-0.006933,-0.003145,-0.092925,1.944839,1.415926,8.643210
2.304692,0.068307,-3.185330,-0.166971,0.413219,-0.008741,-0.004331,-0.129968,1.924721,1.388840,8.681525
2.297102,0.067658,-3.170401,-0.155456,0.421325,-0.010812,-0.006026,-0.183333,1.901279,1.363182,8.722194
2.289515,0.066064,-3.162086,-0.142170,0.428280,-0.012095,-0.007651,-0.237182,1.876045,1.338594,8.764308
2.282780,0.064574,-3.145026,-0.128782,0.433650,-0.013975,-0.010054,-0.315355,1.850969,1.315638,8.808379
2.276102,0.062432,-3.136437,-0.116483,0.437419,-0.014865,-0.011966,-0.379469,1.825143,1.293539,8.853051
2.270163,0.060668,-3.119633,-0.106587,0.439848,-0.016012,-0.014078,-0.450169,1.796307,1.272471,8.898233
2.264349,0.058474,-3.111055,-0.097260,0.440523,-0.010917,-0.007092,-0.319471,1.770527,1.250930,8.944644
2.264539,0.065369,-2.910873,-0.093535,0.440436,-0.000287,-0.000759,-0.023642,1.739332,1.227187,8.990796
2.275537,0.070789,-2.444745,-0.099247,0.440341,-0.000225,0.000301,0.013413,1.709903,1.204176,9.037279
2.286385,0.061306,-2.121094,-0.111603,0.440509,0.000197,0.002473,0.087007,1.682599,1.187038,9.083715
2.297381,0.047824,-1.916264,-0.127743,0.440950,0.001677,0.005261,0.176442,1.651726,1.167537,9.125563
2.309172,0.036132,-1.805878,-0.143802,0.440792,0.001552,0.003205,0.155598,1.620632,1.148227,9.165292
2.319846,0.023485,-1.862744,-0.160914,0.440332,0.000996,0.002309,0.076842,1.589361,1.128745,9.204717
2.328749,0.015385,-2.089060,-0.176143,0.439424,0.002526,0.004311,0.142123,1.555574,1.109263,9.241390
2.337878,0.016556,-2.258817,-0.192363,0.437269,0.004248,0.006277,0.206761,1.523536,1.091459,9.277090
2.346756,0.021589,-2.364942,-0.208146,0.432982,0.006279,0.007459,0.243560,1.484293,1.070832,9.312165
2.355321,0.027020,-2.435017,-0.221672,0.426111,0.007969,0.008387,0.274019,1.448904,1.056826,9.350195
2.363178,0.032183,-2.472200,-0.231534,0.417789,0.009776,0.008884,0.288273,1.411495,1.046043,9.390512
2.370677,0.036448,-2.489615,-0.237536,0.409165,0.010980,0.008905,0.288064,1.373038,1.036594,9.430055
2.377599,0.039565,-2.500925,-0.241970,0.400132,0.012520,0.009103,0.292044,1.337012,1.024203,9.470756
2.384461,0.042126,-2.503035,-0.239851,0.391891,0.012949,0.008882,0.286195,1.302045,1.018037,9.510412
2.390810,0.044020,-2.501648,-0.235808,0.386151,0.008293,0.004017,0.174498,1.264349,1.017573,9.548111
2.392085,0.040859,-2.600461,-0.229056,0.380878,-0.000416,-0.000449,-0.012578,1.230028,1.017171,9.586146
2.384705,0.037442,-2.859567,-0.213514,0.379300,-0.001789,-0.001542,-0.047376,1.193945,1.020617,9.623470
2.377206,0.041715,-3.062186,-0.194519,0.379734,-0.003519,-0.003149,-0.100719,1.157470,1.026311,9.659385
2.369371,0.049654,-3.203765,-0.177920,0.381276,-0.005275,-0.004896,-0.156728,1.122563,1.035765,9.696594
2.360904,0.058424,-3.294039,-0.161032,0.383079,-0.006762,-0.006733,-0.218601,1.086594,1.045058,9.735112
2.352084,0.066696,-3.342165,-0.145719,0.385929,-0.008077,-0.008355,-0.271981,1.055956,1.061867,9.775600
2.343117,0.073691,-3.351569,-0.131697,0.389959,-0.005346,-0.003512,-0.180657,1.021441,1.075970,9.818186
2.338168,0.085158,-3.187722,-0.125152,0.394722,-0.000821,-0.000426,-0.016689,0.993142,1.091563,9.862498
2.338454,0.091351,-2.857962,-0.129140,0.399398,-0.000273,0.000096,0.011258,0.957085,1.107289,9.908165
2.339743,0.084715,-2.597056,-0.143058,0.402149,0.000425,0.001730,0.060709,0.923019,1.125068,9.956084
2.341670,0.072043,-2.424038,-0.161692,0.403247,0.001668,0.003958,0.135028,0.894297,1.145664,10.006555
2.344225,0.059081,-2.317585,-0.179467,0.403244,0.001708,0.002068,0.107487,0.860511,1.164677,10.056766
2.345974,0.044675,-2.356124,-0.195466,0.402051,0.001100,0.001407,0.046551,0.828796,1.183650,10.106724
2.346197,0.035022,-2.527797,-0.206741,0.400114,0.002235,0.002426,0.079505,0.800847,1.205758,10.156362
2.346674,0.033664,-2.674027,-0.213583,0.397562,0.001593,0.001081,0.053768,0.773194,1.230193,10.204432
2.345563,0.034677,-2.826452,-0.215896,0.395262,0.000160,0.000138,0.006016,0.744820,1.254417,10.251825
2.342384,0.038053,-2.989180,-0.215175,0.393154,0.000171,0.000081,0.003642,0.721730,1.281543,10.298459
2.338739,0.044322,-3.102514,-0.209061,0.391059,-0.000100,-0.000176,-0.006850,0.695224,1.308454,10.344221
2.334703,0.051487,-3.168791,-0.200708,0.389485,-0.001013,-0.000763,-0.022289,0.677258,1.340043,10.388868
2.329875,0.057959,-3.197275,-0.186300,0.388119,-0.002051,-0.002054,-0.064255,0.660149,1.372106,10.432946
2.324816,0.062861,-3.204517,-0.169900,0.387274,-0.003430,-0.003797,-0.120929,0.643158,1.402510,10.476570
2.319539,0.066099,-3.198873,-0.151446,0.386666,-0.005060,-0.006225,-0.200375,0.629355,1.436105,10.516796
2.314112,0.067709,-3.189417,-0.129427,0.386055,-0.006698,-0.009519,-0.310453,0.614805,1.471125,10.554127
2.308876,0.068226,-3.175837,-0.107317,0.384906,-0.008083,-0.013002,-0.428840,0.603886,1.507323,10.591269
2.303954,0.068299,-3.147496,-0.084370,0.383209,-0.009386,-0.017730,-0.588802,0.593403,1.545650,10.629613
2.299238,0.067104,-3.125431,-0.063240,0.380606,-0.005517,-0.006495,-0.375798,0.585631,1.584386,10.668908
2.299462,0.081343,-2.730860,-0.047152,0.377822,-0.000551,-0.003553,-0.118362,0.576363,1.621558,10.708489
2.305091,0.084616,-2.072004,-0.041566,0.375738,-0.000941,-0.004830,-0.160162,0.567804,1.658103,10.747421
2.311296,0.067733,-1.621233,-0.041732,0.374520,-0.000918,-0.004765,-0.158830,0.561468,1.695129,10.785252
2.318422,0.047383,-1.342492,-0.043773,0.373455,-0.000622,-0.004343,-0.145438,0.550435,1.731475,10.822367
2.326296,0.031247,-1.199188,-0.048858,0.372842,-0.000273,-0.003210,-0.107922,0.538939,1.767005,10.859584
2.334592,0.020916,-1.141666,-0.055285,0.372372,0.000038,-0.001756,-0.059642,0.529689,1.803043,10.896881
2.343009,0.015275,-1.128924,-0.061796,0.371775,0.000350,-0.000325,-0.010645,0.522185,1.838345,10.933742
2.351385,0.012648,-1.134842,-0.068904,0.370927,0.000810,0.001233,0.042306,0.511769,1.874281,10.970319
2.359704,0.011748,-1.146411,-0.078771,0.370062,0.001415,0.003320,0.113563,0.499962,1.909901,11.006709
2.367895,0.011691,-1.159258,-0.090526,0.369397,0.002138,0.005744,0.196431,0.493003,1.946751,11.043184
2.375884,0.012077,-1.169745,-0.103398,0.368400,0.003016,0.008159,0.278564,0.482978,1.982197,11.080159
2.383615,0.012537,-1.180497,-0.119810,0.366896,0.004301,0.010826,0.368715,0.476163,2.018677,11.116809
2.391095,0.012866,-1.197135,-0.136515,0.365074,0.005918,0.013771,0.467960,0.469276,2.054509,11.152903
2.398507,0.013815,-1.198534,-0.154951,0.362795,0.007637,0.015945,0.539339,0.466080,2.091827,11.189123
2.405662,0.014128,-1.210205,-0.171294,0.358989,0.009530,0.018025,0.608536,0.456020,2.126981,11.226199
2.412745,0.014885,-1.211630,-0.189596,0.354631,0.011755,0.019989,0.672713,0.453431,2.162413,11.263265
2.419827,0.015696,-1.203986,-0.205576,0.349699,0.013511,0.020867,0.700950,0.453211,2.199445,11.298996
2.426592,0.015807,-1.208470,-0.221077,0.344014,0.009559,0.009746,0.457141,0.457247,2.235743,11.335061
2.427353,0.004087,-1.485198,-0.229772,0.338898,0.000886,0.000467,0.015839,0.459619,2.270969,11.371793
2.418501,-0.006161,-2.173883,-0.225619,0.337085,0.000602,0.000268,0.009314,0.462384,2.306115,11.407656
2.410057,0.002556,-2.676704,-0.216135,0.338780,-0.000389,-0.000416,-0.012825,0.468417,2.342441,11.442269
2.401201,0.018568,-2.997549,-0.204778,0.341813,-0.001262,-0.000629,-0.026892,0.472516,2.377201,11.476514
2.391828,0.036475,-3.167186,-0.193618,0.347538,-0.001422,-0.000544,-0.021052,0.482497,2.412916,11.511279
2.382783,0.052944,-3.212777,-0.185138,0.354634,-0.001456,-0.000491,-0.017069,0.495828,2.445197,11.546934
2.374237,0.065374,-3.185230,-0.175533,0.362428,-0.002125,-0.001122,-0.032824,0.506146,2.478722,11.583078
2.366098,0.072660,-3.126415,-0.167481,0.371713,-0.003741,-0.001992,-0.060237,0.520110,2.511489,11.619794
2.357826,0.075224,-3.067615,-0.159045,0.381342,-0.003588,-0.001378,-0.054921,0.548493,2.539445,11.658368
2.351561,0.076176,-2.978815,-0.149554,0.390507,-0.001504,-0.000632,-0.023666,0.570816,2.569667,11.699844
2.349385,0.075597,-2.836683,-0.144189,0.400113,-0.001451,-0.000438,-0.014078,0.589130,2.596658,11.744402
2.349048,0.071631,-2.695549,-0.141010,0.409075,-0.001244,-0.000302,-0.008195,0.611447,2.622961,11.788980
2.350577,0.065450,-2.574809,-0.139042,0.416587,-0.001438,-0.000394,-0.009097,0.633659,2.650447,11.833004
2.353343,0.058417,-2.486809,-0.139511,0.422871,-0.002106,-0.000358,-0.006773,0.653590,2.676435,11.879038
2.356475,0.051866,-2.434816,-0.140849,0.428016,-0.001746,-0.000137,0.000158,0.675582,2.702235,11.924701
2.360718,0.046811,-2.408961,-0.143783,0.432345,-0.000674,0.000351,0.014699,0.703093,2.725961,11.968255
2.366440,0.043496,-2.400354,-0.146617,0.435577,-0.000778,0.000755,0.028590,0.730522,2.748749,12.012998
2.372214,0.041686,-2.401479,-0.149923,0.437811,-0.000655,0.001238,0.044579,0.760230,2.771666,12.059562
2.378038,0.041019,-2.406658,-0.152986,0.438917,-0.000574,0.001652,0.059062,0.787655,2.794527,12.106297
2.383714,0.041089,-2.412577,-0.158852,0.439769,-0.000306,0.000915,0.049856,0.815462,2.816143,12.151519
2.389099,0.040088,-2.452799,-0.164638,0.439915,-0.000241,0.000217,0.014621,0.844944,2.835815,12.193825
2.393978,0.039443,-2.543968,-0.169584,0.439247,0.000015,0.000529,0.020018,0.874184,2.856509,12.234213
2.398450,0.041474,-2.625196,-0.175348,0.438135,0.000663,0.001158,0.040930,0.906673,2.874861,12.272108
2.402659,0.045110,-2.681161,-0.181944,0.436157,0.001451,0.001831,0.063114,0.939121,2.893126,12.310398
2.406509,0.049077,-2.716118,-0.190316,0.433110,0.002513,0.002652,0.089670,0.971337,2.909409,12.348488
2.410014,0.052751,-2.734368,-0.197782,0.428303,0.003638,0.003254,0.109450,1.004102,2.923887,12.384074
2.413181,0.055750,-2.742377,-0.205497,0.421611,0.005056,0.003825,0.126252,1.039295,2.937652,12.419030
2.416151,0.058042,-2.744786,-0.211865,0.413428,0.003789,0.001778,0.082906,1.078038,2.949102,12.455346
2.416263,0.057263,-2.799538,-0.218913,0.403703,0.000517,0.000142,0.008675,1.112621,2.958033,12.494507
2.411438,0.056232,-2.931749,-0.221794,0.394681,0.000819,0.000147,0.005356,1.152807,2.965247,12.533037
2.405668,0.058910,-3.043834,-0.223686,0.386176,0.001694,0.000269,0.009016,1.187119,2.970516,12.571506
2.399502,0.063632,-3.123709,-0.223939,0.379409,0.002552,0.000332,0.008949,1.227847,2.974078,12.609418
2.393162,0.068883,-3.175912,-0.223483,0.373045,0.001740,0.000145,0.004955,1.263872,2.975858,12.647567
2.385105,0.073508,-3.208802,-0.222713,0.368448,0.000070,-0.000100,-0.001307,1.301393,2.973573,12.686937
2.374753,0.077002,-3.229728,-0.221692,0.365148,0.000249,-0.000138,-0.003047,1.337896,2.969623,12.724940
2.364294,0.079387,-3.238101,-0.219971,0.362744,0.000426,-0.000227,-0.006538,1.375587,2.964774,12.762235
2.353924,0.080586,-3.238930,-0.217863,0.361366,0.000282,-0.000349,-0.010049,1.410900,2.956468,12.800898
2.343603,0.080693,-3.235018,-0.214698,0.361151,-0.000112,-0.000277,-0.010413,1.445748,2.946031,12.841533
2.333325,0.080135,-3.223616,-0.209955,0.361776,-0.000768,-0.000378,-0.009498,1.480311,2.931483,12.883519
2.323146,0.078822,-3.202230,-0.205571,0.362969,-0.001294,-0.000705,-0.020199,1.515814,2.916630,12.927811
2.313269,0.076440,-3.185599,-0.200509,0.364551,-0.001749,-0.001073,-0.030900,1.545045,2.902470,12.974333
2.303953,0.073547,-3.172139,-0.198811,0.368478,-0.002634,-0.001299,-0.037776,1.578010,2.883137,13.020480
2.294700,0.070354,-3.166263,-0.189014,0.370324,-0.001942,-0.000795,-0.033226,1.604908,2.865224,13.067177
2.287603,0.068695,-3.131372,-0.183536,0.375277,-0.000884,-0.000263,-0.008492,1.631008,2.845426,13.114964
2.282876,0.067099,-3.062611,-0.178373,0.379828,-0.001238,-0.000621,-0.017968,1.662642,2.817738,13.161224
2.279042,0.063853,-3.002663,-0.168849,0.381692,-0.001554,-0.000777,-0.031963,1.689190,2.788877,13.212059
2.276311,0.060638,-2.938971,-0.156079,0.383111,-0.001739,-0.001736,-0.052644,1.708464,2.764498,13.268525
2.275024,0.057267,-2.861922,-0.144854,0.386694,-0.002815,-0.003287,-0.104833,1.732585,2.733813,13.322296
2.274343,0.052979,-2.807993,-0.134849,0.390060,-0.003015,-0.002453,-0.103352,1.749519,2.706622,13.374253
2.274989,0.051261,-2.720013,-0.126404,0.393443,-0.001388,-0.001430,-0.043779,1.767549,2.677350,13.425070
2.278482,0.050358,-2.553144,-0.119553,0.396785,-0.002262,-0.002547,-0.081457,1.785150,2.647575,13.472782
2.282157,0.045703,-2.436542,-0.113763,0.399655,-0.001815,-0.001225,-0.060666,1.802911,2.616510,13.518308
2.287307,0.042669,-2.307498,-0.109091,0.401664,-0.001052,-0.000929,-0.028782,1.817291,2.584243,13.561011
2.293934,0.039237,-2.165278,-0.104882,0.403180,-0.001474,-0.001738,-0.054723,1.832597,2.552030,13.599910
2.300735,0.034298,-2.077248,-0.101706,0.403860,-0.001762,-0.002328,-0.075369,1.846834,2.517874,13.635762
2.307708,0.030006,-2.028712,-0.099033,0.404027,-0.001882,-0.002862,-0.093812,1.862850,2.485163,13.671359
2.314846,0.027016,-2.006242,-0.095626,0.403245,-0.002159,-0.003645,-0.120244,1.874391,2.449213,13.706585
2.321876,0.025225,-2.001020,-0.092001,0.401765,-0.001506,-0.001654,-0.082477,1.889462,2.416004,13.742707
2.329589,0.027261,-1.938763,-0.090608,0.400139,-0.000387,-0.000315,-0.009234,1.903219,2.381289,13.779193
2.338149,0.028799,-1.815613,-0.089992,0.398813,-0.000408,-0.000437,-0.013177,1.914900,2.346805,13.814865
2.346440,0.027107,-1.738005,-0.090525,0.397793,-0.000240,-0.000325,-0.009659,1.926890,2.312026,13.850511
2.354710,0.024854,-1.694592,-0.091564,0.397187,-0.000157,-0.000116,-0.002609,1.935434,2.277030,13.885932
2.362889,0.023097,-1.673522,-0.091613,0.396380,0.000052,-0.000094,-0.002347,1.946934,2.241024,13.922452
2.371119,0.022094,-1.665329,-0.091455,0.395245,0.000198,-0.000123,-0.003511,1.960107,2.205195,13.959781
2.379275,0.021732,-1.663792,-0.092403,0.393979,0.000248,0.000061,0.003066,1.969446,2.168862,13.996476
2.387175,0.021808,-1.665252,-0.095360,0.392610,0.000071,0.000238,0.013942,1.978130,2.133614,14.033343
2.394399,0.021741,-1.677259,-0.102052,0.391533,-0.000236,0.000354,0.022853,1.987066,2.097240,14.070314
2.400637,0.021039,-1.722753,-0.108371,0.390062,-0.000132,0.000333,0.021054,1.999264,2.060361,14.107212
2.406265,0.020734,-1.796755,-0.115806,0.387574,0.000310,0.001297,0.045723,2.007648,2.023835,14.144959
2.411410,0.022092,-1.867247,-0.121770,0.383929,0.000331,0.000668,0.040782,2.013687,1.986805,14.182955
2.415562,0.022934,-1.951388,-0.127271,0.379153,0.000355,0.000864,0.030662,2.018903,1.950470,14.220329
2.418657,0.024773,-2.046662,-0.132507,0.373642,0.000433,0.000489,0.030139,2.023771,1.914235,14.257249
2.420659,0.026914,-2.135738,-0.138502,0.367953,0.000512,0.000885,0.031397,2.028057,1.877931,14.294077
2.421473,0.029759,-2.221434,-0.145528,0.362516,0.001505,0.001868,0.065239,2.028050,1.840450,14.330832
2.421920,0.033405,-2.275337,-0.157310,0.358026,0.001465,0.001086,0.062561,2.033613,1.803861,14.367806
2.420601,0.034407,-2.362284,-0.169501,0.354527,0.000150,0.000454,0.025553,2.032910,1.765856,14.404789
2.416473,0.034960,-2.505769,-0.184095,0.352090,0.001066,0.001534,0.052706,2.032977,1.730050,14.441815
2.411599,0.038282,-2.631337,-0.193520,0.350917,0.001908,0.002358,0.081029,2.030851,1.694474,14.478286
2.406371,0.043234,-2.714899,-0.204757,0.350692,0.002921,0.003204,0.107556,2.024891,1.657998,14.513469
2.400861,0.048099,-2.768040,-0.212263,0.350769,0.003521,0.003651,0.121326,2.020666,1.621289,14.548357
2.395065,0.052152,-2.799253,-0.217343,0.352225,0.001934,0.001371,0.072513,2.010948,1.585555,14.584349
2.387181,0.052625,-2.872504,-0.221990,0.354273,-0.000229,0.000223,0.009134,1.997590,1.550454,14.621212
2.376990,0.053038,-2.997982,-0.223336,0.357384,-0.000446,0.000286,0.011869,1.988658,1.516791,14.659127
2.366759,0.056212,-3.091519,-0.220797,0.362437,-0.001123,0.000102,0.007140,1.976004,1.484221,14.697285
2.356426,0.060360,-3.155008,-0.215527,0.369077,-0.002230,-0.000258,-0.003605,1.960811,1.452527,14.735273
2.345988,0.064339,-3.193666,-0.208016,0.376919,-0.002137,-0.000379,-0.010420,1.945068,1.422327,14.774639
2.336995,0.067941,-3.203944,-0.199514,0.385347,-0.001991,-0.000758,-0.020522,1.925187,1.393663,14.814547
2.329707,0.070420,-3.192355,-0.188575,0.393691,-0.003808,-0.001739,-0.050883,1.903394,1.366084,14.855418
2.322453,0.071273,-3.176683,-0.174431,0.401611,-0.005791,-0.003153,-0.095541,1.879850,1.340649,14.897968
2.315423,0.070927,-3.158867,-0.157852,0.408436,-0.007865,-0.005109,-0.158051,1.854681,1.316840,14.941860
2.308696,0.069723,-3.140665,-0.140088,0.413416,-0.009839,-0.007546,-0.238400,1.828742,1.295272,14.987020
2.302303,0.068007,-3.121931,-0.121020,0.416415,-0.011531,-0.010613,-0.340055,1.800840,1.275508,15.032540
2.296360,0.065983,-3.103276,-0.104062,0.417396,-0.012834,-0.013688,-0.443522,1.773147,1.256275,15.078486
2.290767,0.063834,-3.084497,-0.088670,0.416416,-0.013796,-0.017012,-0.555531,1.744469,1.237617,15.124941
2.285417,0.061392,-3.073588,-0.076605,0.413649,-0.014089,-0.019708,-0.647117,1.715889,1.219936,15.171324
2.280457,0.059161,-3.065074,-0.071038,0.410433,-0.013795,-0.020851,-0.686694,1.686000,1.201993,15.216446
2.275979,0.057349,-3.053336,-0.072566,0.407374,-0.013157,-0.020143,-0.663532,1.655696,1.183787,15.259397
2.271947,0.055967,-3.032206,-0.077737,0.404204,-0.007068,-0.006126,-0.332020,1.626215,1.164975,15.300675
2.273599,0.067082,-2.723974,-0.090417,0.402038,0.000421,0.000820,0.049097,1.595747,1.146798,15.338990
2.281593,0.069025,-2.220425,-0.112727,0.400787,0.001248,0.004143,0.140656,1.564671,1.128198,15.373319
2.289096,0.055831,-1.924775,-0.139120,0.399333,0.001497,0.002657,0.141262,1.531956,1.111067,15.405586
2.295283,0.035787,-1.885234,-0.164412,0.396379,0.001972,0.003437,0.111997,1.496622,1.092335,15.438791
2.300234,0.021745,-2.045668,-0.188713,0.391402,0.004677,0.006469,0.208810,1.464030,1.075125,15.473739
2.305672,0.018236,-2.182510,-0.211450,0.385111,0.007471,0.008684,0.280152,1.428949,1.058285,15.509017
2.311221,0.019645,-2.282763,-0.230985,0.376925,0.005013,0.003353,0.162057,1.390818,1.046365,15.544718
2.311513,0.016150,-2.509638,-0.239858,0.367988,0.000518,0.000151,0.008410,1.358121,1.035431,15.583229
2.305646,0.015445,-2.852399,-0.240573,0.362179,-0.000105,-0.000041,0.000203,1.324960,1.027567,15.621058
2.298425,0.022378,-3.110666,-0.236884,0.359233,-0.000426,-0.000139,-0.004197,1.289687,1.021982,15.656165
2.290434,0.032663,-3.278244,-0.231059,0.357800,-0.000538,-0.000196,-0.006783,1.251942,1.017545,15.692099
2.282009,0.043468,-3.369404,-0.224209,0.356674,-0.000811,-0.000271,-0.008878,1.218810,1.015202,15.729320
2.273135,0.052972,-3.402198,-0.213698,0.356799,-0.001005,-0.000388,-0.013746,1.185011,1.016892,15.765655
2.264509,0.060417,-3.387875,-0.201713,0.357695,-0.000931,-0.000434,-0.016814,1.148680,1.019121,15.800042
2.256830,0.065458,-3.333306,-0.193273,0.359297,-0.001327,-0.000859,-0.023858,1.116357,1.024613,15.835559
2.249581,0.067102,-3.263076,-0.186077,0.361607,-0.002238,-0.001608,-0.046835,1.085055,1.032129,15.871904
2.242470,0.065571,-3.203909,-0.179624,0.364464,-0.002908,-0.002227,-0.066742,1.050818,1.041949,15.907793
2.235915,0.062356,-3.155687,-0.174615,0.367444,-0.002540,-0.001407,-0.055287,1.018405,1.053192,15.945938
2.230895,0.059737,-3.090563,-0.170544,0.370802,-0.000752,-0.000279,-0.008587,0.987189,1.069113,15.986137
2.228744,0.057448,-2.980699,-0.170366,0.374753,-0.000629,-0.000064,0.000438,0.956366,1.085624,16.027319
2.227474,0.052987,-2.891267,-0.175401,0.379665,-0.000231,0.000545,0.019272,0.920205,1.096309,16.070885
2.227063,0.047666,-2.832717,-0.182430,0.383472,-0.000156,0.001399,0.047101,0.890194,1.115010,16.116003
2.226875,0.042827,-2.797314,-0.189244,0.386222,0.000097,0.002059,0.069059,0.863447,1.133273,16.161506
2.226929,0.038863,-2.782784,-0.192096,0.388736,0.000105,0.001028,0.048192,0.831077,1.152799,16.206358
2.227234,0.034772,-2.811084,-0.193011,0.390272,-0.000502,0.000016,0.002993,0.807365,1.173979,16.252230
2.227218,0.031931,-2.888417,-0.189673,0.391826,-0.000645,-0.000185,-0.005276,0.780648,1.196954,16.298156
2.227636,0.032313,-2.946869,-0.184908,0.392929,-0.000761,-0.000582,-0.016959,0.753744,1.222961,16.342688
2.228407,0.034195,-2.982257,-0.179982,0.393560,-0.000997,-0.000575,-0.022040,0.731582,1.248843,16.389179
2.229296,0.036901,-2.990372,-0.173608,0.394226,-0.000643,-0.000320,-0.012745,0.708317,1.274091,16.435570
2.230992,0.039892,-2.956364,-0.167995,0.394768,-0.000545,-0.000296,-0.011849,0.686227,1.303759,16.479234
2.233159,0.041714,-2.902589,-0.161487,0.394926,-0.000696,-0.000363,-0.014442,0.666073,1.328878,16.522840
2.235674,0.042397,-2.835088,-0.153873,0.395290,-0.001104,-0.001128,-0.033656,0.652370,1.359773,16.564351
2.238465,0.041566,-2.769895,-0.143333,0.395892,-0.002060,-0.002712,-0.084744,0.641557,1.391824,16.602850
2.241326,0.039643,-2.723434,-0.129708,0.396399,-0.003204,-0.005030,-0.161007,0.629609,1.424570,16.641633
2.244327,0.037538,-2.694313,-0.115073,0.396607,-0.004274,-0.007858,-0.254057,0.614288,1.457463,16.678762
2.247489,0.035711,-2.680336,-0.100636,0.396490,-0.003270,-0.004172,-0.201795,0.600703,1.490317,16.714316
2.252725,0.041161,-2.522957,-0.086819,0.395638,-0.001185,-0.002942,-0.096400,0.595710,1.528397,16.749568
2.260612,0.044635,-2.211154,-0.073764,0.394286,-0.001767,-0.005473,-0.180512,0.583567,1.562906,16.786849
2.268488,0.039535,-1.995896,-0.064755,0.392269,-0.001372,-0.002325,-0.127202,0.577766,1.599499,16.824528
2.277254,0.037396,-1.744119,-0.057530,0.390125,-0.000577,-0.000532,-0.027608,0.569771,1.634996,16.861132
2.287024,0.034489,-1.437433,-0.054316,0.388189,-0.000449,-0.000255,-0.012113,0.562334,1.671104,16.898567
2.296956,0.027892,-1.218256,-0.053462,0.386792,-0.000393,-0.000079,-0.003136,0.553827,1.706181,16.935807
2.306936,0.021065,-1.085128,-0.053984,0.385367,-0.000333,0.000020,0.002262,0.545563,1.742467,16.972529
2.316834,0.015634,-1.019354,-0.056395,0.384211,-0.000193,0.000161,0.009451,0.536630,1.780870,17.009164
2.326664,0.011773,-1.004186,-0.058112,0.382372,-0.000313,0.000374,0.013583,0.523175,1.811231,17.047416
2.335973,0.009843,-1.013077,-0.066199,0.381958,-0.000095,0.000623,0.037204,0.513336,1.845562,17.083062
2.344998,0.007761,-1.062807,-0.073319,0.381072,-0.000253,0.000433,0.026357,0.503609,1.880629,17.116549
2.353317,0.006233,-1.162262,-0.081987,0.380157,-0.000192,0.000517,0.031245,0.494610,1.915476,17.151478
2.361012,0.005905,-1.284216,-0.090238,0.379062,0.000048,0.001663,0.057453,0.487942,1.951261,17.187085
2.368219,0.007799,-1.391669,-0.099822,0.377149,0.000810,0.003553,0.122061,0.482568,1.987847,17.223353
2.375175,0.010991,-1.455399,-0.111477,0.374458,0.001812,0.005600,0.191516,0.476986,2.024127,17.259580
2.381785,0.013809,-1.495235,-0.125456,0.371576,0.003238,0.008051,0.274140,0.469285,2.062442,17.296059
2.388222,0.016168,-1.515575,-0.143624,0.368003,0.004923,0.010574,0.358663,0.461442,2.097406,17.333408
2.394266,0.017627,-1.534535,-0.161267,0.364060,0.006921,0.012992,0.438762,0.455231,2.133312,17.370952
2.400204,0.019011,-1.541860,-0.179180,0.359953,0.008916,0.014868,0.499833,0.448547,2.169217,17.407224
2.405963,0.019948,-1.547788,-0.197071,0.355742,0.011080,0.016672,0.558149,0.447566,2.205621,17.442967
2.411719,0.020944,-1.543448,-0.213407,0.350995,0.012623,0.017317,0.578738,0.447207,2.241310,17.479034
2.416935,0.021041,-1.556110,-0.227880,0.346206,0.008911,0.008111,0.381024,0.448582,2.276176,17.515569
2.416590,0.011515,-1.788575,-0.236655,0.342750,0.000591,0.000411,0.012016,0.453203,2.311358,17.551290
2.407097,0.003142,-2.366791,-0.233519,0.341788,0.000360,0.000235,0.011417,0.458644,2.344702,17.585041
2.397897,0.010803,-2.792292,-0.224233,0.343692,-0.000333,-0.000278,-0.008087,0.469552,2.385870,17.617487
2.388562,0.024989,-3.070377,-0.215466,0.346508,-0.002152,-0.001064,-0.030484,0.473233,2.409602,17.654031
2.377581,0.040219,-3.237165,-0.200472,0.353061,-0.003492,-0.002155,-0.067041,0.483614,2.445151,17.687264
2.366342,0.054168,-3.323316,-0.187141,0.361087,-0.005670,-0.003480,-0.108089,0.494824,2.479523,17.717757
2.354126,0.065248,-3.362486,-0.173889,0.370562,-0.007780,-0.004811,-0.149802,0.509320,2.512682,17.754291
