t,eC,eL,pos_x,pos_y,ref_x,ref_y
4099.057347,-0.023778,0.115705,1.650962,3.023778,1.766667,3.000000
4099.077283,-0.025890,0.112257,1.694410,3.025890,1.806667,3.000000
4099.098067,-0.027637,0.115949,1.734051,3.027637,1.850000,3.000000
4099.117170,-0.029098,0.113761,1.776239,3.029098,1.890000,3.000000
4099.141640,-0.031301,0.113867,1.819466,3.031301,1.933333,3.000000
4099.161684,-0.033005,0.115836,1.860830,3.033005,1.976667,3.000000
4099.181592,-0.034061,0.117974,1.902026,3.034061,2.020000,3.000000
4099.201599,-0.034344,0.119402,1.943931,3.034344,2.063333,3.000000
4099.221670,-0.035111,0.116920,1.986413,3.035111,2.103333,3.000000
4099.241629,-0.036426,0.116211,2.030455,3.036426,2.146667,3.000000
4099.258113,-0.038051,0.116587,2.073413,3.038051,2.190000,3.000000
4099.277792,-0.032163,0.117510,2.119157,3.032163,2.236667,3.000000
4099.297557,-0.044072,0.125257,2.154743,3.044072,2.280000,3.000000
4099.317468,-0.038317,0.127931,2.195402,3.038317,2.323333,3.000000
4099.337742,-0.035445,0.116888,2.243112,3.035445,2.360000,3.000000
4099.357787,-0.034388,0.114406,2.288927,3.034388,2.403333,3.000000
4099.377746,-0.033025,0.116734,2.333266,3.033025,2.450000,3.000000
4099.403342,-0.032100,0.119350,2.377317,3.032100,2.496667,3.000000
4099.423392,-0.030403,0.120546,2.422788,3.030403,2.543333,3.000000
4099.442388,-0.028198,0.118925,2.467742,3.028198,2.586667,3.000000
4099.461939,-0.025816,0.121547,2.511786,3.025816,2.633333,3.000000
4099.482337,-0.023221,0.121344,2.555323,3.023221,2.676667,3.000000
4099.502324,-0.021193,0.124596,2.598738,3.021193,2.723333,3.000000
4099.521539,-0.018896,0.122595,2.644072,3.018896,2.766667,3.000000
4099.541989,-0.015615,0.122166,2.687834,3.015615,2.810000,3.000000
4099.562393,-0.012902,0.122264,2.731069,3.012902,2.853333,3.000000
4099.581900,-0.010536,0.124035,2.775965,3.010536,2.900000,3.000000
4099.601993,-0.008866,0.126070,2.817263,3.008866,2.943333,3.000000
4099.621880,-0.005820,0.124640,2.862027,3.005820,2.986667,3.000000
4099.642040,-0.004355,0.125017,2.904983,3.004355,3.030000,3.000000
4099.661946,-0.002907,0.124460,2.948873,3.002907,3.073333,3.000000
4099.681953,-0.000663,0.125438,2.991229,3.000663,3.116667,3.000000
4099.702075,-0.000000,0.122735,3.033932,3.000000,3.156667,3.000000
4099.722353,0.000513,0.123532,3.076468,2.999487,3.200000,3.000000
4099.737830,0.007748,0.126654,3.113346,2.992252,3.240000,3.000000
4099.758968,0.007996,0.124395,3.155605,2.992004,3.280000,3.000000
4099.777088,0.001162,0.120157,3.199843,2.998838,3.320000,3.000000
4099.797208,0.002613,0.125830,3.237503,2.997387,3.363333,3.000000
4099.817380,-0.000805,0.124876,3.278458,3.000805,3.403333,3.000000
4099.837107,-0.002825,0.124594,3.318739,3.002825,3.443333,3.000000
4099.858054,-0.005673,0.122672,3.357328,3.005673,3.480000,3.000000
4099.881861,-0.008714,0.125451,3.394549,3.008714,3.520000,3.000000
4099.901908,-0.012430,0.126385,3.430281,3.012430,3.556667,3.000000
4099.921377,-0.016397,0.126871,3.466462,3.016397,3.593333,3.000000
4099.936513,-0.019558,0.127956,3.502044,3.019558,3.630000,3.000000
4099.957802,-0.022044,0.126295,3.537038,3.022044,3.663333,3.000000
4099.979119,-0.023043,0.126524,3.570143,3.023043,3.696667,3.000000
4099.996930,-0.014260,0.129332,3.600668,3.014260,3.730000,3.000000
4100.017083,-0.014479,0.131616,3.631717,3.014479,3.763333,3.000000
4100.037230,-0.012433,0.117782,3.675552,3.012433,3.793333,3.000000
4100.057181,-0.022194,0.131298,3.695369,3.022194,3.826667,3.000000
4100.076931,-0.009459,0.121718,3.734949,3.009459,3.856667,3.000000
4100.097901,-0.010293,0.134087,3.752580,3.010293,3.886667,3.000000
4100.117486,-0.002201,0.130987,3.782346,3.002201,3.913333,3.000000
4100.137643,0.003129,0.123644,3.813023,2.996871,3.936667,3.000000
4100.157556,-0.001039,0.124417,3.842249,3.001039,3.966667,3.000000
4100.176748,0.006234,0.128566,3.868101,2.993766,3.996667,3.000000
4100.196829,0.019015,0.130239,3.892401,2.986550,4.023386,2.999453
4100.216810,0.029715,0.129230,3.918492,2.980858,4.050048,2.997489
4100.236881,0.042410,0.131233,3.940387,2.972289,4.076566,2.994103
4100.257214,0.054488,0.128670,3.965738,2.962453,4.102866,2.989304
4100.277179,0.065475,0.128945,3.987407,2.953079,4.128871,2.983107
4100.297204,0.077429,0.130687,4.009247,2.942222,4.157684,2.974485
4100.317163,0.090187,0.133559,4.025532,2.930271,4.182819,2.965379
4100.337386,0.101760,0.132741,4.044436,2.917422,4.207431,2.954942
4100.357113,0.110991,0.140182,4.055814,2.909712,4.231451,2.943205
4100.377400,0.122437,0.117341,4.088878,2.885257,4.251927,2.931894
4100.397545,0.126482,0.128961,4.099969,2.882299,4.277438,2.915967
4100.417298,0.135093,0.131575,4.117962,2.869532,4.304602,2.896507
4100.437660,0.139442,0.126435,4.138617,2.856052,4.325359,2.879660
4100.457297,0.144639,0.122425,4.156762,2.841606,4.345186,2.861727
4100.477941,0.151355,0.110953,4.179905,2.818587,4.366309,2.840320
4100.497077,0.155999,0.121340,4.192705,2.809718,4.390320,2.812491
4100.517975,0.159937,0.111637,4.215275,2.785942,4.410320,2.785723
4100.537123,0.163231,0.120406,4.226551,2.776741,4.428488,2.757678
4100.557640,0.166291,0.119325,4.242301,2.758631,4.444742,2.728483
4100.577059,0.166564,0.114077,4.257675,2.740410,4.456318,2.704386
4100.597072,0.166779,0.110095,4.272867,2.720681,4.467781,2.676581
4100.616742,0.165469,0.107843,4.288904,2.700187,4.478531,2.644942
4100.637039,0.162797,0.104621,4.303764,2.679942,4.486379,2.615910
4100.657167,0.160687,0.102543,4.317531,2.657552,4.493035,2.583165
4100.677445,0.149335,0.086627,4.339415,2.623563,4.497143,2.553372
4100.697592,0.145709,0.091485,4.351036,2.603273,4.499721,2.516707
4100.718307,0.143049,0.108137,4.356951,2.591471,4.500000,2.483333
4100.737449,0.131062,0.101293,4.368938,2.564626,4.500000,2.463333
4100.758574,0.119040,0.098700,4.380960,2.538700,4.500000,2.440000
4100.777646,0.107650,0.100545,4.392350,2.513878,4.500000,2.413333
4100.797452,0.097809,0.102173,4.402191,2.485507,4.500000,2.383333
4100.817040,0.087459,0.099310,4.412541,2.455976,4.500000,2.356667
4100.837027,0.077808,0.103226,4.422192,2.426559,4.500000,2.323333
4100.857521,0.069095,0.104140,4.430905,2.397473,4.500000,2.293333
4100.877480,0.062083,0.104415,4.437917,2.367749,4.500000,2.263333
4100.897264,0.055072,0.105700,4.444928,2.339033,4.500000,2.233333
4100.917613,0.046366,0.108083,4.453634,2.308083,4.500000,2.200000
4100.936829,0.032685,0.099825,4.467315,2.269825,4.500000,2.170000
4100.957244,0.026903,0.106136,4.473097,2.239470,4.500000,2.133333
4100.979079,0.024693,0.110363,4.475307,2.210363,4.500000,2.100000
4100.998797,0.024217,0.118225,4.475783,2.184892,4.500000,2.066667
4101.021574,0.013370,0.109062,4.486630,2.145728,4.500000,2.036667
4101.037601,0.014692,0.110462,4.485308,2.117129,4.500000,2.006667
4101.057481,0.007062,0.107648,4.492938,2.077648,4.500000,1.970000
4101.076910,0.002616,0.107647,4.497384,2.044313,4.500000,1.936667
4101.097323,-0.001365,0.110105,4.501365,2.010105,4.500000,1.900000
4101.117513,-0.009358,0.113213,4.509358,1.976546,4.500000,1.863333
4101.137096,-0.022454,0.120632,4.522454,1.950632,4.500000,1.830000
4101.157386,-0.030967,0.108220,4.530967,1.908220,4.500000,1.800000
4101.177401,-0.036916,0.107719,4.536916,1.871052,4.500000,1.763333
4101.197406,-0.039990,0.110524,4.539990,1.837191,4.500000,1.726667
4101.217420,-0.041345,0.110477,4.541345,1.800477,4.500000,1.690000
4101.237412,-0.046185,0.115888,4.546185,1.769222,4.500000,1.653333
4101.257406,-0.051326,0.110562,4.551326,1.730562,4.500000,1.620000
4101.277716,-0.051189,0.112651,4.551189,1.695984,4.500000,1.583333
4101.297838,-0.050632,0.111602,4.550632,1.658269,4.500000,1.546667
4101.318110,-0.056399,0.113694,4.556399,1.623694,4.500000,1.510000
4101.337954,-0.058242,0.115228,4.558242,1.588562,4.500000,1.473333
4101.357931,-0.056857,0.112854,4.556857,1.552854,4.500000,1.440000
4101.378278,-0.055687,0.114479,4.555687,1.517812,4.500000,1.403333
4101.398288,-0.057200,0.114775,4.557200,1.481441,4.500000,1.366667
4101.417963,-0.058007,0.114743,4.558007,1.448076,4.500000,1.333333
4101.437998,-0.057144,0.126935,4.557144,1.423601,4.500000,1.296667
4101.457996,-0.055100,0.122117,4.555100,1.392117,4.500000,1.270000
4101.479183,-0.056008,0.117958,4.556008,1.357958,4.500000,1.240000
4101.497984,-0.053908,0.103798,4.553908,1.313798,4.500000,1.210000
4101.519058,-0.055427,0.119694,4.555427,1.289694,4.500000,1.170000
4101.542559,-0.055241,0.109190,4.555241,1.245856,4.500000,1.136667
4101.562949,-0.049697,0.114726,4.549697,1.218059,4.500000,1.103333
4101.582327,-0.046146,0.115011,4.546146,1.185011,4.500000,1.070000
4101.602382,-0.043200,0.110703,4.543200,1.150703,4.500000,1.040000
4101.622815,-0.035686,0.112216,4.535686,1.118883,4.500000,1.006667
4101.642282,-0.023219,0.112374,4.527894,1.087831,4.499455,0.976663
4101.662380,-0.012958,0.111756,4.521944,1.056481,4.497155,0.946741
4101.682308,-0.001903,0.112373,4.513593,1.027509,4.493065,0.917010
4101.702787,0.000918,0.112865,4.511680,0.997760,4.487198,0.887579
4101.722905,0.022069,0.112722,4.490296,0.972912,4.479575,0.858552
4101.743374,0.033964,0.111110,4.476053,0.946074,4.470225,0.830035
4101.763833,0.041551,0.114681,4.465889,0.920783,4.457851,0.799072
4101.783369,0.045795,0.114832,4.455878,0.892002,4.443441,0.769002
4101.802756,0.062049,0.112834,4.433611,0.871493,4.428784,0.742815
4101.822703,0.067694,0.112626,4.419327,0.845928,4.410689,0.714808
4101.842800,0.084313,0.111948,4.394713,0.828160,4.390767,0.688069
4101.862754,0.095656,0.111193,4.373500,0.809328,4.369108,0.662717
4101.882826,0.103902,0.111923,4.353385,0.788956,4.343390,0.636568
4101.902316,0.112002,0.113332,4.332940,0.770789,4.315825,0.612373
4101.922261,0.120786,0.110695,4.309690,0.754747,4.289287,0.592185
4101.941584,0.128208,0.110953,4.287260,0.739191,4.258614,0.572076
4101.961726,0.135817,0.110508,4.263525,0.725416,4.226549,0.554270
4101.981751,0.140903,0.113694,4.243659,0.712759,4.193266,0.538862
4102.002025,0.147142,0.111246,4.219634,0.702266,4.162101,0.527006
4102.022436,0.154384,0.108085,4.194364,0.694459,4.130215,0.517254
4102.041941,0.160186,0.110868,4.173080,0.687257,4.094477,0.509007
4102.062312,0.163237,0.104670,4.145324,0.678680,4.061541,0.503802
4102.081198,0.166305,0.107494,4.124046,0.672098,4.025002,0.500626
4102.097541,0.168062,0.103800,4.098250,0.666377,3.991663,0.500070
4102.116508,0.169974,0.099843,4.072012,0.662806,3.958360,0.501737
4102.136870,0.171843,0.095932,4.045790,0.661189,3.925243,0.505620
4102.157188,0.178070,0.099239,4.025435,0.664083,3.889204,0.512430
4102.176944,0.173200,0.089680,3.992436,0.661203,3.856953,0.520899
4102.197538,0.175631,0.088999,3.967849,0.665183,3.822218,0.532674
4102.216659,0.182480,0.089496,3.946740,0.674436,3.788439,0.546964
4102.236513,0.186889,0.089749,3.925392,0.682940,3.755799,0.563691
4102.256875,0.182056,0.085278,3.898043,0.687005,3.727261,0.580937
4102.276905,0.184128,0.085999,3.877201,0.696535,3.697276,0.602058
4102.297769,0.188449,0.083042,3.857858,0.710595,3.671425,0.623120
4102.316871,0.182117,0.085036,3.833929,0.715920,3.644682,0.648220
4102.336892,0.181378,0.084160,3.814232,0.727799,3.622026,0.672684
4102.357762,0.183801,0.079778,3.795795,0.745743,3.601051,0.698604
4102.376914,0.178576,0.082946,3.776669,0.754405,3.581849,0.725865
4102.396953,0.175410,0.080785,3.758515,0.768547,3.566156,0.751445
4102.417328,0.173462,0.081219,3.742066,0.783914,3.550554,0.780914
4102.437074,0.171197,0.079745,3.726909,0.800270,3.538220,0.808273
4102.456797,0.168290,0.078285,3.712193,0.817441,3.527549,0.836323
4102.476858,0.164815,0.077243,3.698132,0.835102,3.518580,0.864962
4102.497924,0.162199,0.076735,3.686119,0.853452,3.511346,0.894088
4102.516899,0.157968,0.074656,3.674241,0.871780,3.506393,0.920301
4102.537201,0.152153,0.075624,3.661447,0.890010,3.502500,0.950058
4102.557732,0.143832,0.073812,3.647665,0.909645,3.500545,0.976663
4102.577038,0.138035,0.069817,3.638035,0.930183,3.500000,1.000000
4102.597146,0.125038,0.072034,3.625038,0.951300,3.500000,1.023333
4102.616874,0.110103,0.072414,3.610103,0.974252,3.500000,1.046667
4102.637406,0.103844,0.077925,3.603844,0.995409,3.500000,1.073333
4102.657997,0.093187,0.078275,3.593187,1.018392,3.500000,1.096667
4102.677455,0.081416,0.079491,3.581416,1.040509,3.500000,1.120000
4102.698459,0.071604,0.079890,3.571604,1.063444,3.500000,1.143333
4102.717892,0.061925,0.082848,3.561925,1.087152,3.500000,1.170000
4102.737688,0.053005,0.083414,3.553005,1.109920,3.500000,1.193333
4102.757724,0.050349,0.085854,3.550349,1.134146,3.500000,1.220000
4102.777497,0.042692,0.084258,3.542692,1.159076,3.500000,1.243333
4102.797836,0.038023,0.085174,3.538023,1.184826,3.500000,1.270000
4102.817409,0.031772,0.083098,3.531772,1.210235,3.500000,1.293333
4102.837070,0.023030,0.086837,3.523030,1.236497,3.500000,1.323333
4102.857369,0.017761,0.087754,3.517761,1.262246,3.500000,1.350000
4102.877447,0.014581,0.087051,3.514581,1.289616,3.500000,1.376667
4102.898076,0.006727,0.086300,3.506727,1.317033,3.500000,1.403333
4102.917682,0.000891,0.085913,3.500891,1.344087,3.500000,1.430000
4102.936812,-0.009937,0.094204,3.490063,1.365796,3.500000,1.460000
4102.956841,-0.016821,0.094106,3.483179,1.392561,3.500000,1.486667
4102.980193,-0.025797,0.090944,3.476465,1.421765,3.499821,1.513367
4102.996818,-0.039479,0.091428,3.466718,1.448884,3.498113,1.543393
4103.017974,-0.050345,0.093959,3.458739,1.476006,3.494103,1.576566
4103.038052,-0.059418,0.095071,3.450708,1.503630,3.487885,1.609398
4103.057550,-0.070487,0.096295,3.439191,1.529414,3.479489,1.641741
4103.077491,-0.080059,0.095478,3.426985,1.556129,3.468951,1.673450
4103.098121,-0.088284,0.097605,3.415106,1.581996,3.454942,1.707431
4103.117829,-0.097507,0.095538,3.399604,1.606980,3.440071,1.737355
4103.137658,-0.102997,0.095941,3.386255,1.632752,3.421446,1.769041
4103.158244,-0.106778,0.096582,3.372814,1.657991,3.400544,1.799274
4103.177676,-0.113839,0.096955,3.355114,1.680040,3.377477,1.827889
4103.197761,-0.116537,0.097481,3.339401,1.703356,3.352370,1.854733
4103.218156,-0.119700,0.097071,3.321176,1.725603,3.325359,1.879660
4103.237926,-0.123137,0.095290,3.300262,1.746877,3.296590,1.902535
4103.257693,-0.126060,0.096220,3.278767,1.767167,3.263383,1.925005
4103.277282,-0.127871,0.093221,3.254891,1.786707,3.231451,1.943205
4103.297422,-0.126565,0.092326,3.232837,1.806211,3.198267,1.959010
4103.317326,-0.126550,0.091723,3.206987,1.824090,3.160852,1.973420
4103.337546,-0.125061,0.089166,3.180520,1.840504,3.125639,1.983957
4103.357874,-0.122569,0.087059,3.153393,1.855675,3.089748,1.991879
4103.377994,-0.119666,0.087272,3.124903,1.869688,3.050048,1.997489
4103.398112,-0.112603,0.082073,3.092400,1.885065,3.013367,1.999821
4103.418114,-0.103927,0.086038,3.062705,1.896073,2.976667,2.000000
4103.437926,-0.094468,0.096229,3.036229,1.905532,2.940000,2.000000
4103.457807,-0.081250,0.086393,2.996393,1.918750,2.910000,2.000000
4103.477571,-0.073796,0.092301,2.965634,1.926204,2.873333,2.000000
4103.498077,-0.064167,0.094105,2.930771,1.935833,2.836667,2.000000
4103.521597,-0.055066,0.091689,2.895022,1.944934,2.803333,2.000000
4103.542826,-0.049277,0.101238,2.867904,1.950723,2.766667,2.000000
4103.562171,-0.040907,0.090745,2.824078,1.959093,2.733333,2.000000
4103.581622,-0.034975,0.092252,2.788919,1.965025,2.696667,2.000000
4103.602067,-0.030343,0.097092,2.753759,1.969657,2.656667,2.000000
4103.622015,-0.026099,0.097905,2.717905,1.973901,2.620000,2.000000
4103.642682,-0.021816,0.099836,2.683170,1.978184,2.583333,2.000000
4103.662617,-0.022203,0.096538,2.646538,1.977797,2.550000,2.000000
4103.678112,-0.024337,0.100436,2.610436,1.975663,2.510000,2.000000
4103.697686,-0.034530,0.101206,2.576182,1.970214,2.473276,1.999285
4103.717973,-0.049805,0.103082,2.545231,1.959625,2.436670,1.995973
4103.737278,-0.058567,0.098249,2.508353,1.952157,2.400407,1.989981
4103.757201,-0.068284,0.097340,2.473916,1.941784,2.361468,1.980426
4103.777325,-0.078333,0.097203,2.442022,1.928824,2.323419,1.967781
4103.797596,-0.089606,0.107122,2.418848,1.916309,2.283488,1.950691
4103.817832,-0.100029,0.105199,2.389343,1.898495,2.248073,1.931894
4103.837767,-0.109599,0.099913,2.361427,1.878408,2.217026,1.912221
4103.857723,-0.119878,0.099796,2.335549,1.856942,2.182319,1.886107
4103.877511,-0.128909,0.086258,2.301845,1.825397,2.150009,1.857080
4103.897550,-0.138871,0.087268,2.278567,1.798323,2.116025,1.820255
4103.917293,-0.147759,0.090621,2.257242,1.770840,2.084033,1.777438
4103.937341,-0.153417,0.091422,2.236724,1.743236,2.058352,1.734408
4103.957524,-0.157066,0.092532,2.217498,1.715310,2.037107,1.689024
4103.977987,-0.155890,0.089727,2.197924,1.687650,2.022449,1.648138
4103.997947,-0.152818,0.088380,2.179490,1.660062,2.011394,1.606134
4104.017858,-0.147066,0.087085,2.161823,1.633349,2.004461,1.566643
4104.037440,-0.138063,0.084109,2.143775,1.605717,2.000904,1.530061
4104.057402,-0.128089,0.079107,2.128089,1.579107,2.000000,1.500000
4104.077208,-0.103979,0.087302,2.108135,1.550832,1.999096,1.469939
4104.097152,-0.085203,0.089945,2.091628,1.523010,1.996775,1.443306
4104.116860,-0.065719,0.095493,2.073710,1.496233,1.992468,1.413542
4104.137121,-0.048993,0.098238,2.056811,1.468294,1.986379,1.384090
4104.157122,-0.031764,0.099453,2.037761,1.441032,1.978531,1.355058
4104.176877,-0.016826,0.099708,2.019321,1.414229,1.968951,1.326550
4104.197851,-0.002362,0.101611,2.000010,1.387383,1.956318,1.295614
4104.217503,0.011038,0.107872,1.981564,1.362828,1.940071,1.262645
4104.237113,0.023976,0.106141,1.959453,1.336393,1.923235,1.233782
4104.257297,0.035472,0.104770,1.937393,1.311718,1.904508,1.206107
4104.277063,0.046418,0.106155,1.914916,1.288221,1.881826,1.177186
4104.296920,0.057163,0.109927,1.891648,1.265905,1.854733,1.147630
4104.316907,0.066297,0.108658,1.866445,1.243830,1.827889,1.122523
4104.337178,0.075563,0.114133,1.845476,1.228303,1.799274,1.099456
4104.357155,0.081349,0.102948,1.812043,1.202517,1.769041,1.078554
4104.376940,0.089320,0.113200,1.792522,1.190318,1.734408,1.058352
4104.397241,0.092174,0.102121,1.755466,1.166102,1.698267,1.040990
4104.417167,0.094378,0.097599,1.725253,1.148836,1.664012,1.027665
4104.437188,0.096154,0.097598,1.693491,1.132334,1.622402,1.015214
4104.457138,0.095912,0.098180,1.661467,1.116783,1.579867,1.006420
4104.477447,0.093667,0.096863,1.629109,1.102734,1.540062,1.001608
4104.497079,0.088608,0.092650,1.595398,1.089236,1.503342,1.000011
4104.517508,0.075635,0.094251,1.560918,1.075635,1.466667,1.000000
4104.537094,0.066294,0.104901,1.534901,1.066294,1.430000,1.000000
4104.556488,0.050791,0.092363,1.489029,1.050791,1.396667,1.000000
4104.576786,0.036825,0.093540,1.453540,1.036825,1.360000,1.000000
4104.596510,0.027496,0.098318,1.418318,1.027496,1.320000,1.000000
4104.616487,0.017295,0.094450,1.377783,1.017295,1.283333,1.000000
4104.636762,0.009212,0.101233,1.344566,1.009212,1.243333,1.000000
4104.656751,0.002215,0.103884,1.307217,1.002215,1.203333,1.000000
4104.676486,-0.003278,0.099357,1.266023,0.996722,1.166667,1.000000
4104.696793,-0.004611,0.106477,1.233144,0.995389,1.126667,1.000000
4104.716500,-0.003444,0.104175,1.194175,0.996556,1.090000,1.000000
4104.736762,-0.000618,0.103726,1.157059,0.999382,1.053333,1.000000
4104.756783,0.006043,0.108631,1.121964,1.006043,1.013333,1.000000
4104.776539,0.020082,0.108842,1.086276,1.015517,0.976614,1.000547
4104.796494,0.037944,0.111590,1.052167,1.027532,0.936670,1.004027
4104.817041,0.054528,0.112630,1.018573,1.040886,0.897134,1.010696
4104.837301,0.071177,0.112359,0.983226,1.057019,0.855058,1.021469
4104.857039,0.086428,0.114085,0.952117,1.073662,0.814075,1.035854
4104.877342,0.104181,0.115217,0.921608,1.095276,0.771517,1.055258
4104.897626,0.119070,0.116132,0.892915,1.116429,0.730959,1.078554
4104.916780,0.132357,0.117984,0.864746,1.138353,0.690125,1.107600
4104.937055,0.149625,0.117912,0.841180,1.166171,0.652404,1.140588
4104.956846,0.169009,0.120483,0.822986,1.195472,0.616025,1.179745
4104.976986,0.181983,0.118717,0.801305,1.224775,0.584033,1.222562
4104.996893,0.193168,0.115531,0.781501,1.255560,0.556795,1.268549
4105.016817,0.198759,0.111278,0.760305,1.286282,0.534621,1.317181
4105.036913,0.199213,0.104654,0.737549,1.319598,0.517765,1.367902
4105.056910,0.195876,0.099470,0.715669,1.353228,0.506420,1.420133
4105.077447,0.186622,0.086763,0.692406,1.394553,0.500904,1.469939
4105.097392,0.178295,0.098008,0.678295,1.418659,0.500000,1.516667
4105.118519,0.162862,0.106335,0.662862,1.446998,0.500000,1.553333
4105.137304,0.151246,0.102642,0.651246,1.477358,0.500000,1.580000
4105.156729,0.135799,0.102427,0.635799,1.507573,0.500000,1.610000
4105.177301,0.124764,0.100533,0.624764,1.539467,0.500000,1.640000
4105.196758,0.106343,0.103235,0.606343,1.570099,0.500000,1.673333
4105.216997,0.093402,0.106519,0.593402,1.600148,0.500000,1.706667
4105.237011,0.082117,0.105988,0.582117,1.630679,0.500000,1.736667
4105.257013,0.069668,0.106412,0.569668,1.663588,0.500000,1.770000
4105.276740,0.061439,0.104471,0.561439,1.698862,0.500000,1.803333
4105.296680,0.046065,0.108519,0.546065,1.731481,0.500000,1.840000
4105.316727,0.036248,0.106377,0.536248,1.766957,0.500000,1.873333
4105.336918,0.022129,0.112720,0.522129,1.797280,0.500000,1.910000
4105.356913,0.013338,0.110929,0.513338,1.832404,0.500000,1.943333
4105.377238,0.006115,0.109674,0.506115,1.866992,0.500000,1.976667
4105.397212,0.002145,0.110154,0.502145,1.903179,0.500000,2.013333
4105.417285,-0.002935,0.110605,0.497065,1.939395,0.500000,2.050000
4105.437215,-0.004520,0.110950,0.495480,1.975716,0.500000,2.086667
4105.456923,-0.009130,0.110634,0.490870,2.012700,0.500000,2.123333
4105.477925,-0.010883,0.110450,0.489117,2.049550,0.500000,2.160000
4105.497796,-0.013236,0.114132,0.486764,2.085868,0.500000,2.200000
4105.516898,-0.015592,0.114170,0.484408,2.122497,0.500000,2.236667
4105.537328,-0.016256,0.112772,0.483744,2.160561,0.500000,2.273333
4105.557680,-0.018663,0.113170,0.481337,2.196830,0.500000,2.310000
4105.577204,-0.018040,0.121668,0.481960,2.224998,0.500000,2.346667
4105.597683,-0.017426,0.119165,0.482574,2.260835,0.500000,2.380000
4105.617515,-0.017697,0.112967,0.482303,2.297033,0.500000,2.410000
4105.637573,-0.017643,0.113813,0.482357,2.332854,0.500000,2.446667
4105.658319,-0.010676,0.113950,0.489324,2.366050,0.500000,2.480000
4105.677140,-0.006096,0.113043,0.491063,2.400527,0.500179,2.513367
4105.697337,0.010586,0.103787,0.503029,2.442400,0.502188,2.546721
4105.717368,0.022701,0.118203,0.509451,2.466111,0.507532,2.586458
4105.737690,0.032561,0.120061,0.517392,2.498023,0.515214,2.622402
4105.757364,0.046080,0.105975,0.535295,2.536375,0.523450,2.651327
4105.778049,0.065475,0.108247,0.556801,2.564057,0.537107,2.689024
4105.798059,0.079948,0.112650,0.574893,2.591749,0.555258,2.728483
4105.818636,0.092711,0.115258,0.593086,2.616576,0.574995,2.763383
4105.837674,0.102961,0.114097,0.611724,2.641067,0.595492,2.793893
4105.858112,0.113467,0.114499,0.631992,2.664583,0.620340,2.825359
4105.880031,0.125008,0.113765,0.655016,2.685869,0.647630,2.854733
4105.899908,0.132068,0.112422,0.676602,2.708389,0.677186,2.881826
4105.918064,0.142395,0.106780,0.704939,2.728523,0.708818,2.906464
4105.938023,0.147816,0.107803,0.727767,2.748082,0.745192,2.930201
4105.957947,0.157917,0.105717,0.756579,2.762570,0.783488,2.950691
4105.978126,0.161122,0.103292,0.783685,2.780563,0.823419,2.967781
4105.997994,0.161521,0.103445,0.808811,2.797851,0.864682,2.981341
4106.017998,0.160185,0.099625,0.836782,2.814260,0.903684,2.990636
4106.038066,0.156638,0.099069,0.862637,2.829915,0.943306,2.996775
4106.057238,0.151040,0.094123,0.891961,2.844905,0.979953,2.999598
4106.077187,0.140093,0.089495,0.917171,2.859907,1.006667,3.000000
4106.097067,0.126495,0.091116,0.948884,2.873505,1.040000,3.000000
4106.117107,0.115121,0.097092,0.979574,2.884879,1.076667,3.000000
4106.137065,0.103256,0.098474,1.011526,2.896744,1.110000,3.000000
4106.157052,0.091871,0.098002,1.045331,2.908129,1.143333,3.000000
4106.177106,0.080045,0.100801,1.075866,2.919955,1.176667,3.000000
4106.197067,0.069800,0.099416,1.110584,2.930200,1.210000,3.000000
4106.217052,0.060403,0.102634,1.140699,2.939597,1.243333,3.000000
4106.237056,0.051068,0.106043,1.173957,2.948932,1.280000,3.000000
4106.257068,0.042557,0.106921,1.206413,2.957443,1.313333,3.000000
4106.277185,0.033336,0.106262,1.240404,2.966664,1.346667,3.000000
4106.300716,0.025819,0.106724,1.273276,2.974181,1.380000,3.000000
4106.318825,0.018086,0.107134,1.309533,2.981914,1.416667,3.000000
4106.337231,0.011158,0.104667,1.345333,2.988842,1.450000,3.000000
4106.360723,0.003726,0.106027,1.380639,2.996274,1.486667,3.000000
4106.381231,-0.000409,0.107562,1.415772,3.000409,1.523333,3.000000
4106.401208,-0.006465,0.108494,1.451506,3.006465,1.560000,3.000000
4106.421667,-0.012197,0.104703,1.491963,3.012197,1.596667,3.000000
4106.441728,-0.017048,0.106087,1.530579,3.017048,1.636667,3.000000
4106.461280,-0.021115,0.107350,1.569317,3.021115,1.676667,3.000000
4106.480775,-0.025006,0.110805,1.605862,3.025006,1.716667,3.000000
4106.501204,-0.028879,0.109247,1.644086,3.028879,1.753333,3.000000
4106.521347,-0.034133,0.109747,1.683586,3.034133,1.793333,3.000000
4106.541394,-0.037347,0.111628,1.721705,3.037347,1.833333,3.000000
4106.561402,-0.041165,0.112461,1.760872,3.041165,1.873333,3.000000
4106.581172,-0.044799,0.110040,1.803293,3.044799,1.913333,3.000000
4106.601199,-0.046723,0.117423,1.839244,3.046723,1.956667,3.000000
4106.620351,-0.049715,0.113851,1.882816,3.049715,1.996667,3.000000
4106.641656,-0.052203,0.113789,1.922877,3.052203,2.036667,3.000000
4106.662416,-0.053908,0.114473,1.965527,3.053908,2.080000,3.000000
4106.677083,-0.053309,0.117152,2.006181,3.053309,2.123333,3.000000
4106.697178,-0.054659,0.114668,2.048666,3.054659,2.163333,3.000000
