t,eC,eL,pos_x,pos_y,ref_x,ref_y
4403.305662,0.113780,0.020139,1.836378,1.309157,1.921446,1.230959
4403.326303,0.098417,0.014089,1.846073,1.295791,1.921446,1.230959
4403.345736,0.084662,0.008012,1.854396,1.283267,1.921446,1.230959
4403.369539,0.071403,0.003941,1.863381,1.272701,1.921446,1.230959
4403.385499,0.060026,0.000249,1.870985,1.263467,1.921446,1.230959
4403.405691,0.049908,-0.002769,1.877889,1.255479,1.921446,1.230959
4403.425693,0.040972,-0.003845,1.884842,1.249765,1.921446,1.230959
4403.446574,0.031576,-0.004434,1.892444,1.244212,1.921446,1.230959
4403.465379,0.024272,-0.005339,1.898115,1.239519,1.921446,1.230959
4403.485398,0.018720,-0.005205,1.902866,1.236644,1.921446,1.230959
4403.505926,0.012945,-0.003983,1.908392,1.234568,1.921446,1.230959
4403.525404,0.008855,-0.002423,1.912678,1.233681,1.921446,1.230959
4403.545412,0.007456,-0.001344,1.914438,1.233838,1.921446,1.230959
4403.565357,0.010018,-0.000939,1.912497,1.235558,1.921446,1.230959
4403.585097,0.009756,-0.001055,1.912655,1.235319,1.921446,1.230959
4403.605077,0.010266,0.000299,1.912954,1.236735,1.921446,1.230959
4403.625127,0.012333,0.001042,1.911612,1.238473,1.921446,1.230959
4403.645326,0.016248,0.001784,1.908711,1.241205,1.921446,1.230959
4403.665528,0.018699,0.003103,1.907355,1.243636,1.921446,1.230959
4403.685592,0.024626,0.005373,1.903581,1.248739,1.921446,1.230959
4403.705582,0.024538,0.004784,1.903337,1.248194,1.921446,1.230959
4403.726112,0.028535,0.004756,1.899954,1.250321,1.921446,1.230959
4403.746168,0.033773,0.004515,1.895408,1.252937,1.921446,1.230959
4403.766665,0.037896,0.005934,1.892697,1.256351,1.921446,1.230959
4403.785578,0.043209,0.007110,1.888852,1.260201,1.921446,1.230959
4403.805657,0.048929,0.008525,1.884791,1.264472,1.921446,1.230959
4403.825645,0.054415,0.010434,1.881194,1.269033,1.921446,1.230959
4403.845607,0.061763,0.014377,1.875619,1.273795,1.919638,1.228148
4403.865616,0.068039,0.022346,1.871762,1.278906,1.915967,1.222562
4403.885643,0.075012,0.027549,1.867417,1.284643,1.914103,1.219788
4403.905689,0.083489,0.032083,1.862937,1.293149,1.914103,1.219788
4403.926574,0.088741,0.032949,1.859073,1.296809,1.914103,1.219788
4403.945385,0.097265,0.034249,1.852742,1.302663,1.914103,1.219788
4403.965925,0.104242,0.038166,1.849158,1.309817,1.914103,1.219788
4403.985663,0.112350,0.040772,1.843904,1.316520,1.914103,1.219788
4404.005938,0.120188,0.043918,1.839176,1.323518,1.914103,1.219788
4404.025649,0.126808,0.048710,1.836378,1.331196,1.914103,1.219788
4404.045629,0.134808,0.053495,1.832434,1.339642,1.914103,1.219788
4404.066171,0.140746,0.058147,1.830124,1.346823,1.914103,1.219788
4404.088067,0.147586,0.062621,1.826966,1.354362,1.914103,1.219788
4404.105804,0.153999,0.068115,1.824734,1.362506,1.914103,1.219788
4404.126351,0.160156,0.073028,1.822388,1.370026,1.914103,1.219788
4404.145518,0.165690,0.078713,1.820990,1.377835,1.914103,1.219788
4404.165845,0.171599,0.083238,1.818632,1.384895,1.914103,1.219788
4404.186091,0.176497,0.088778,1.817681,1.392228,1.914103,1.219788
4404.207392,0.181488,0.091732,1.815202,1.397471,1.914103,1.219788
4404.226268,0.185361,0.096966,1.814928,1.403977,1.914103,1.219788
4404.246625,0.188819,0.099834,1.813671,1.408290,1.914103,1.219788
4404.266631,0.191882,0.103565,1.813225,1.413096,1.914103,1.219788
4404.285880,0.194319,0.107150,1.813216,1.417432,1.914103,1.219788
4404.305900,0.195420,0.110668,1.814276,1.420961,1.914103,1.219788
4404.325898,0.196366,0.111766,1.814108,1.422402,1.914103,1.219788
4404.346205,0.197393,0.114837,1.814978,1.425521,1.914103,1.219788
4404.366126,0.197084,0.116015,1.815895,1.426323,1.914103,1.219788
4404.386134,0.197615,0.116101,1.815503,1.426692,1.914103,1.219788
4404.406135,0.197507,0.116776,1.815971,1.427190,1.914103,1.219788
4404.425766,0.197527,0.115908,1.815468,1.426483,1.914103,1.219788
4404.445754,0.197939,0.114437,1.814302,1.425495,1.914103,1.219788
4404.465731,0.197637,0.114401,1.814532,1.425297,1.914103,1.219788
4404.485651,0.196794,0.112590,1.814215,1.423324,1.914103,1.219788
4404.505983,0.195936,0.112200,1.814707,1.422520,1.914103,1.219788
4404.526020,0.195186,0.112042,1.815240,1.421969,1.914103,1.219788
