vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,pos_x,pos_y,theta
2.433050,-0.045236,1.677908,0.064797,0.275674,0.000476,0.001107,0.037993,2.265323,1.889545,9.015046
2.428904,-0.040194,1.487151,0.059883,0.265674,0.001179,0.002185,0.075956,2.229863,1.872353,9.052923
2.425048,-0.032926,1.374330,0.052144,0.255674,0.001833,0.003966,0.138789,2.196054,1.854811,9.091014
2.421502,-0.026646,1.316512,0.045462,0.245674,0.001277,0.001748,0.101804,2.162489,1.836944,9.126267
2.416882,-0.026056,1.198879,0.047402,0.235674,-0.000004,-0.000066,-0.006646,2.130799,1.817499,9.158705
2.410035,-0.024398,1.036611,0.055359,0.225674,0.000869,-0.001818,-0.062909,2.098048,1.800378,9.189539
2.402894,-0.019854,0.949828,0.069943,0.215674,0.002486,-0.004954,-0.169472,2.066318,1.781585,9.217909
2.395881,-0.015697,0.911375,0.085984,0.205674,0.001663,-0.001820,-0.119300,2.036706,1.763518,9.243855
2.386273,-0.006343,1.062087,0.105851,0.195674,0.000623,-0.000892,-0.056000,2.004363,1.743037,9.268244
2.373695,-0.000048,1.366804,0.128909,0.185674,0.000616,-0.000947,-0.058709,1.974977,1.725688,9.292446
2.358787,0.001268,1.701325,0.166197,0.175674,0.003263,-0.005352,-0.177724,1.947329,1.707431,9.315581
2.342686,-0.002992,1.978243,0.206197,0.165674,0.003924,-0.002783,-0.146273,1.908873,1.680982,9.336549
2.322720,-0.003046,2.315298,0.246197,0.155674,0.002638,-0.002387,-0.077568,1.898971,1.667481,9.362019
2.297128,-0.005712,2.699628,0.286197,0.145674,0.003280,-0.001287,-0.061423,1.878276,1.645033,9.386867
2.267891,-0.011087,3.025220,0.300000,0.135674,0.001302,-0.000247,-0.007712,1.857210,1.621245,9.412593
2.234502,-0.018205,3.307237,0.300000,0.125674,0.001030,-0.000111,-0.003834,1.838923,1.595880,9.448500
2.199793,-0.026755,3.498180,0.300000,0.115674,0.000054,0.000155,0.002756,1.824652,1.568414,9.490989
2.162847,-0.034182,3.624131,0.300000,0.105674,0.000170,0.000129,0.003426,1.812373,1.540125,9.537079
2.125046,-0.039501,3.699257,0.309102,0.095674,0.000029,0.000077,-0.000936,1.805677,1.513800,9.582679
2.085538,-0.041856,3.741317,0.322528,0.085674,0.000985,-0.000047,-0.002191,1.798395,1.485422,9.622846
2.045291,-0.041107,3.767472,0.336677,0.075674,0.001537,-0.000094,-0.003278,1.796802,1.457852,9.656108
2.004319,-0.037588,3.786042,0.349535,0.065674,0.001290,0.000027,0.000123,1.797653,1.431762,9.682473
1.961939,-0.031638,3.807860,0.356039,0.055674,0.001472,-0.000027,-0.000339,1.799805,1.407843,9.698850
1.919340,-0.024110,3.833806,0.352989,0.045674,0.000298,0.000073,0.000403,1.805109,1.384643,9.704118
1.875990,-0.015452,3.868187,0.336014,0.035674,0.008495,-0.001553,-0.003019,1.811014,1.370122,9.704153
1.842414,-0.008172,3.901860,0.317908,0.025674,-0.008027,0.002043,0.019856,1.818177,1.342259,9.704153
1.794068,0.002038,3.948479,0.302319,0.015674,-0.000283,0.000381,0.011100,1.825426,1.324560,9.704153
1.755434,0.009534,3.966341,0.304834,0.005674,0.001172,-0.000209,-0.006045,1.836378,1.309157,9.704153
1.718333,0.016808,3.972568,0.299784,-0.004326,0.001871,0.000097,0.002919,1.846073,1.295791,9.704153
1.682691,0.024176,3.980306,0.301122,-0.014326,0.002899,-0.000042,0.000865,1.854396,1.283267,9.704153
1.648231,0.031290,3.990626,0.297572,-0.024326,0.003517,0.000293,0.010844,1.863381,1.272701,9.704153
1.615015,0.037910,4.000833,0.302278,-0.034326,0.004706,-0.000191,-0.001262,1.870985,1.263467,9.704153
1.582726,0.043990,4.009270,0.296211,-0.044326,0.001956,0.000104,0.006566,1.877889,1.255479,9.704153
1.548456,0.049091,4.001584,0.309829,-0.054326,0.001418,-0.001694,-0.048461,1.884842,1.249765,9.704153
1.512393,0.054133,3.978804,0.301238,-0.064326,0.001293,-0.000668,-0.021081,1.892444,1.244212,9.704153
1.477293,0.059267,3.953730,0.319017,-0.074326,0.003531,-0.003010,-0.082332,1.898115,1.239519,9.704153
1.442653,0.064278,3.929620,0.309647,-0.084326,0.000275,-0.000560,-0.025369,1.902866,1.236644,9.704153
1.405984,0.070088,3.929029,0.326252,-0.094326,-0.001495,-0.000541,-0.029302,1.908392,1.234568,9.704153
1.366022,0.077194,3.976467,0.311886,-0.104326,-0.003509,0.002460,0.053318,1.912678,1.233681,9.704153
1.326507,0.082740,4.015465,0.335766,-0.114326,-0.002128,-0.000263,-0.021507,1.914438,1.233838,9.704153
1.286220,0.087921,4.044184,0.319995,-0.124326,-0.005354,0.003081,0.064092,1.912497,1.235558,9.704153
1.245328,0.092096,4.047319,0.347224,-0.134326,-0.002593,-0.000438,-0.028227,1.912655,1.235319,9.704153
1.204535,0.096641,4.050947,0.342289,-0.140000,-0.004862,0.001115,0.012509,1.912954,1.236735,9.704153
1.163261,0.100242,4.036049,0.361733,-0.135547,-0.004892,-0.000602,-0.039138,1.911612,1.238473,9.704153
1.121707,0.104540,4.029864,0.369137,-0.131850,-0.006182,-0.001239,-0.052683,1.908711,1.241205,9.704153
1.080180,0.107585,4.007468,0.379366,-0.130476,-0.005453,-0.000976,-0.050150,1.907355,1.243636,9.704153
1.039993,0.111380,4.000031,0.383697,-0.140000,0.000372,-0.000695,-0.026191,1.903581,1.248739,9.704153
1.006027,0.113912,3.991201,0.384635,-0.150000,-0.013594,-0.000074,-0.035858,1.903337,1.248194,9.704153
0.958746,0.115381,3.931904,0.355809,-0.160000,-0.009072,0.001469,0.029780,1.899954,1.250321,9.704153
0.920470,0.110259,3.722372,0.315809,-0.170000,-0.012314,0.008624,0.200126,1.895408,1.252937,9.704153
0.881862,0.105819,3.480291,0.300000,-0.180000,-0.012195,0.012477,0.305667,1.892697,1.256351,9.704153
0.843101,0.103655,3.316564,0.300000,-0.190000,-0.011526,0.012512,0.309442,1.888852,1.260201,9.704153
0.804180,0.101706,3.183316,0.300000,-0.190000,-0.009676,0.002645,0.079995,1.884791,1.264472,9.704153
0.767509,0.089654,2.826524,0.300000,-0.180000,-0.009979,-0.000651,-0.030621,1.881194,1.269033,9.704153
0.729190,0.082309,2.520069,0.300000,-0.170000,-0.010767,-0.000721,-0.030299,1.875619,1.273795,9.708133
0.689608,0.078589,2.348733,0.299515,-0.160000,-0.009590,-0.000710,-0.027828,1.871762,1.278906,9.714985
0.652200,0.075343,2.215522,0.295073,-0.150000,-0.009385,0.000202,-0.002560,1.867417,1.284643,9.717858
0.616531,0.072275,2.097898,0.285760,-0.140000,-0.006267,0.002411,0.059890,1.862937,1.293149,9.717858
0.585934,0.069577,1.999970,0.270975,-0.130000,-0.019073,0.004170,0.098039,1.859073,1.296809,9.717858
0.544707,0.065757,1.867618,0.248070,-0.120000,-0.012031,0.002043,0.068257,1.852742,1.302663,9.717858
0.512905,0.055638,1.598947,0.223447,-0.110000,-0.009156,0.000116,0.005982,1.849158,1.309817,9.717858
0.484341,0.045676,1.295731,0.204365,-0.100000,-0.007818,0.000268,0.010647,1.843904,1.316520,9.717858
0.457021,0.039403,1.105819,0.194528,-0.090000,-0.006971,0.001179,0.029315,1.839176,1.323518,9.717858
0.431022,0.036286,1.002812,0.191134,-0.080000,-0.007401,0.001595,0.040393,1.836378,1.331196,9.717858
0.405548,0.034230,0.939355,0.188638,-0.070000,-0.008127,0.001896,0.049086,1.832434,1.339642,9.717858
0.380475,0.032358,0.883973,0.187964,-0.060000,-0.008950,0.001824,0.047411,1.830124,1.346823,9.717858
0.355735,0.030435,0.827886,0.185714,-0.050000,-0.010042,0.001883,0.048750,1.826966,1.354362,9.717858
0.331057,0.028430,0.769824,0.186315,-0.040000,-0.011183,0.001616,0.042271,1.824734,1.362506,9.717858
0.306331,0.026485,0.714860,0.192285,-0.030000,-0.011795,0.000678,0.017608,1.822388,1.370026,9.717858
0.281952,0.024492,0.658846,0.199832,-0.020000,-0.012157,-0.000335,-0.009135,1.820990,1.377835,9.717858
0.258121,0.022505,0.603491,0.206193,-0.010000,-0.012877,-0.001105,-0.029328,1.818632,1.384895,9.717858
0.234513,0.020531,0.549150,0.208727,-0.000000,-0.013148,-0.001361,-0.035885,1.817681,1.392228,9.717858
0.211701,0.018599,0.496325,0.219104,0.010000,-0.009947,-0.017789,-0.460400,1.815202,1.397471,9.717858
0.192967,0.001180,0.044158,0.236487,0.020000,-0.006572,0.000009,0.000347,1.814928,1.403977,9.717858
0.179264,0.000014,0.000567,0.230221,0.030000,-0.003325,-0.000000,-0.000002,1.813671,1.408290,9.717858
0.169484,0.000000,0.000001,0.235312,0.040000,-0.001699,-0.000000,-0.000000,1.813225,1.413096,9.717858
0.162423,-0.000000,-0.000000,0.235583,0.050000,-0.001546,0.000000,0.000000,1.813216,1.417432,9.717858
0.156609,0.000000,0.000000,0.239632,0.060000,-0.000934,-0.000000,-0.000000,1.814276,1.420961,9.717858
0.152501,-0.000000,-0.000000,0.240369,0.070000,-0.001990,0.000000,0.000000,1.814108,1.422402,9.717858
0.148421,0.000000,0.000000,0.239910,0.080000,-0.001350,0.000000,0.000000,1.814978,1.425521,9.717858
0.146071,0.000000,0.000000,0.239223,0.090000,-0.001536,0.000000,0.000000,1.815895,1.426323,9.717858
0.144618,0.000000,0.000000,0.237741,0.100000,-0.001374,0.000000,0.000000,1.815503,1.426692,9.717858
0.144412,0.000000,0.000000,0.235730,0.110000,-0.001441,0.000000,0.000000,1.815971,1.427190,9.717858
0.145213,0.000000,0.000000,0.232720,0.120000,-0.001198,0.000000,0.000000,1.815468,1.426483,9.717858
0.147338,0.000000,0.000000,0.229935,0.130000,-0.001231,0.000000,0.000000,1.814302,1.425495,9.717858
0.150503,0.000000,0.000000,0.225770,0.140000,-0.002998,0.000000,0.000000,1.814532,1.425297,9.717858
0.152981,0.000000,0.000000,0.221616,0.150000,-0.002700,0.000000,0.000000,1.814215,1.423324,9.717858
0.156814,0.000000,0.000000,0.217049,0.160000,-0.004499,0.000000,0.000000,1.814707,1.422520,9.717858
0.159927,0.000000,0.000000,0.211143,0.170000,-0.005366,0.000000,0.000000,1.815240,1.421969,9.717858
0.163242,0.000000,0.000000,0.204626,0.180000,-0.006382,0.000000,0.000000,1.815778,1.420789,9.717858
0.166629,0.000000,0.000000,0.198031,0.190000,-0.006835,0.000000,0.000000,1.815163,1.417686,9.717858
0.170604,0.000000,0.000000,0.190548,0.200000,-0.008351,0.000000,0.000000,1.815152,1.414991,9.717858
0.174157,0.000000,0.000000,0.181888,0.210000,-0.004736,0.000000,0.000000,1.815935,1.412170,9.717858
0.182368,0.000000,0.000000,0.172570,0.220000,-0.001075,0.000000,0.000000,1.817903,1.409523,9.717858
0.195276,0.000000,0.000000,0.160232,0.230000,-0.002686,0.001438,0.035143,1.820602,1.405592,9.717858
0.205002,0.014836,0.385204,0.144759,0.240000,-0.000988,0.000120,0.005205,1.822764,1.401032,9.717858
0.220356,0.013382,0.357194,0.124935,0.250000,-0.000862,0.001866,0.048968,1.824097,1.395234,9.717858
0.236836,0.014105,0.374310,0.101637,0.260000,-0.001355,0.004400,0.115949,1.825971,1.389037,9.717858
0.254078,0.015077,0.400694,0.073892,0.270000,-0.002868,0.007755,0.205425,1.827900,1.382429,9.717858
0.271023,0.016106,0.429567,0.041838,0.280000,-0.001501,0.001148,0.043481,1.831449,1.374621,9.717858
0.290313,0.006313,0.184531,0.005603,0.290000,0.000187,0.004472,0.118452,1.834371,1.365883,9.717858
0.311740,0.005310,0.142855,-0.033598,0.300000,-0.001218,0.009831,0.260225,1.836810,1.357280,9.717858
0.332366,0.005599,0.150470,-0.073598,0.310000,-0.001280,0.015776,0.416947,1.839673,1.348725,9.717858
0.352887,0.005919,0.159557,-0.113598,0.320000,-0.001006,0.022041,0.580424,1.842454,1.338295,9.717858
0.373001,0.006177,0.166603,-0.153598,0.330000,0.000010,0.028560,0.749181,1.844670,1.327512,9.717858
0.392787,0.006476,0.175262,-0.193598,0.340000,-0.000808,0.008160,0.262621,1.846815,1.315670,9.717858
0.409765,-0.020102,-0.467445,-0.231697,0.350000,0.000595,0.000867,0.030722,1.848828,1.302548,9.717858
0.431554,-0.037274,-0.990566,-0.262212,0.360000,0.000615,0.001342,0.045189,1.850925,1.290114,9.721614
0.456809,-0.045326,-1.225770,-0.284717,0.370000,0.001902,0.003755,0.097555,1.850165,1.276318,9.731335
0.484385,-0.049718,-1.368961,-0.297591,0.379406,0.002229,0.001200,0.041622,1.850218,1.261601,9.745105
0.512852,-0.057434,-1.575920,-0.300000,0.384328,0.001460,0.000286,0.006448,1.850007,1.246709,9.760479
0.542235,-0.062146,-1.733438,-0.300000,0.385353,0.002522,-0.000130,-0.004317,1.849635,1.231497,9.776123
0.573233,-0.065589,-1.846461,-0.300000,0.383354,0.003313,-0.000281,-0.009743,1.846376,1.214846,9.792115
0.604920,-0.068583,-1.949604,-0.300000,0.379293,0.003238,-0.000245,-0.008773,1.841281,1.198356,9.808916
0.635940,-0.071246,-2.044543,-0.300000,0.374200,0.003993,-0.000271,-0.010064,1.836101,1.179954,9.827046
0.666965,-0.073756,-2.137559,-0.300000,0.368216,0.003532,-0.000198,-0.007616,1.830893,1.163565,9.845999
0.696658,-0.076028,-2.225528,-0.300000,0.362282,0.004070,-0.000260,-0.010675,1.823022,1.145411,9.864172
0.725975,-0.078201,-2.313993,-0.300000,0.357195,0.003290,-0.000198,-0.008620,1.814451,1.127563,9.882835
0.753793,-0.080119,-2.396437,-0.300000,0.353633,0.002642,-0.000132,-0.006067,1.803211,1.109865,9.903156
0.780349,-0.081805,-2.473032,-0.300000,0.352067,0.002228,-0.000093,-0.004511,1.794795,1.092928,9.923876
0.806075,-0.083320,-2.546031,-0.300000,0.353824,0.002993,-0.000150,-0.007944,1.782884,1.074977,9.943588
0.832474,-0.084774,-2.621055,-0.300000,0.359946,0.001552,-0.000091,-0.005321,1.771331,1.057696,9.962852
0.857790,-0.086042,-2.691782,-0.300000,0.369945,0.000439,-0.000057,-0.003664,1.758406,1.041264,9.983072
0.882747,-0.087162,-2.759843,-0.300000,0.379945,0.000565,-0.000045,-0.003184,1.742185,1.025023,10.002853
0.908575,-0.088163,-2.826877,-0.300000,0.389945,0.000767,-0.000045,-0.003576,1.725931,1.009772,10.023019
0.935309,-0.089067,-2.895163,-0.300000,0.399945,-0.000690,-0.000016,-0.001380,1.708082,0.995273,10.044391
0.961271,-0.089831,-2.961990,-0.300000,0.409945,-0.000308,-0.000013,-0.001153,1.689814,0.981624,10.065627
0.988259,-0.090459,-3.028073,-0.300000,0.419945,-0.000011,-0.000014,-0.001695,1.669834,0.969713,10.087123
1.016160,-0.090955,-3.095413,-0.300000,0.429945,-0.000787,-0.000009,-0.001104,1.647548,0.957455,10.108967
1.043842,-0.091293,-3.162433,-0.300000,0.439945,-0.000389,-0.000008,-0.001284,1.625419,0.945922,10.130932
1.072593,-0.091463,-3.229077,-0.295099,0.449945,-0.000053,-0.000974,-0.027924,1.600757,0.936248,10.154193
1.102667,-0.091328,-3.293599,-0.282689,0.459945,-0.002845,-0.003412,-0.089337,1.576848,0.927475,10.178906
1.131821,-0.090717,-3.347438,-0.264912,0.469945,-0.002139,-0.002291,-0.080096,1.550452,0.919651,10.203816
1.163907,-0.084954,-3.287041,-0.243517,0.479945,-0.002542,-0.004986,-0.133084,1.525876,0.913472,10.229950
1.197029,-0.080807,-3.207152,-0.219346,0.489945,-0.006424,-0.010279,-0.270205,1.501283,0.909521,10.257955
1.227922,-0.078792,-3.182508,-0.193632,0.499945,-0.009679,-0.017474,-0.468325,1.471103,0.906104,10.285027
1.257654,-0.078428,-3.223205,-0.167105,0.509945,-0.013585,-0.023464,-0.624347,1.444848,0.905606,10.313955
1.285576,-0.076582,-3.237404,-0.141288,0.519945,-0.015869,-0.029977,-0.802616,1.414743,0.904499,10.344572
1.312772,-0.075019,-3.259242,-0.117763,0.529945,-0.018283,-0.035942,-0.964611,1.383211,0.904059,10.375028
1.338665,-0.073512,-3.284409,-0.097761,0.539945,-0.012211,-0.016425,-0.567493,1.353094,0.905062,10.407148
1.371560,-0.047420,-2.775256,-0.084062,0.549945,-0.001942,-0.001097,-0.037714,1.321135,0.907630,10.439426
1.413300,-0.023079,-1.904115,-0.077510,0.559945,-0.001468,-0.000549,-0.018661,1.286234,0.909501,10.472240
1.454026,-0.018356,-1.445561,-0.077282,0.568178,-0.001628,-0.000062,0.000519,1.255141,0.913818,10.507836
1.494301,-0.018470,-1.238185,-0.081362,0.575068,-0.001026,0.000325,0.014553,1.223226,0.919091,10.543799
1.534969,-0.019811,-1.180501,-0.088638,0.580799,-0.008950,0.001704,0.053268,1.194866,0.921860,10.577867
1.567487,-0.020515,-1.187331,-0.099871,0.586882,-0.000420,0.002142,0.079975,1.160791,0.925841,10.610373
1.608171,-0.022657,-1.258507,-0.113542,0.591913,0.000030,0.001530,0.057268,1.128685,0.930785,10.643233
1.648617,-0.026197,-1.429931,-0.125944,0.596387,0.007466,0.001030,0.010414,1.084532,0.938193,10.677645
1.695907,-0.028805,-1.666875,-0.145759,0.598856,0.000263,0.001208,0.052540,1.047163,0.943243,10.717029
1.734555,-0.031030,-1.897074,-0.165993,0.601694,0.000456,0.001447,0.059173,1.008538,0.949868,10.757610
1.771783,-0.032704,-2.153202,-0.186588,0.604359,0.001390,0.003667,0.107440,0.970876,0.958227,10.795028
1.808220,-0.031273,-2.376269,-0.205196,0.607091,0.000798,0.002246,0.094443,0.936304,0.968687,10.833655
1.842149,-0.031355,-2.615390,-0.222179,0.609973,0.000403,0.000837,0.034698,0.898553,0.979018,10.871593
1.874041,-0.030871,-2.901805,-0.236558,0.611642,0.000916,0.001712,0.050971,0.863992,0.992564,10.909320
1.904884,-0.026167,-3.126903,-0.246257,0.612317,0.000823,0.000824,0.035189,0.826144,1.007388,10.947731
1.934040,-0.020648,-3.316830,-0.253932,0.612162,0.000268,0.000213,0.009244,0.790022,1.024162,10.987283
1.961039,-0.014065,-3.486683,-0.258016,0.610866,0.000309,0.000119,0.004243,0.754883,1.043563,11.028067
1.986597,-0.005835,-3.611363,-0.257505,0.608737,-0.000057,-0.000038,-0.000994,0.726599,1.068316,11.067650
2.010496,0.003313,-3.691660,-0.250494,0.605934,-0.000201,-0.000182,-0.007688,0.696417,1.094096,11.107355
2.033447,0.013002,-3.725966,-0.240712,0.602499,-0.000302,-0.000277,-0.011727,0.668224,1.123097,11.148480
2.055621,0.022538,-3.717105,-0.229293,0.599120,-0.000407,-0.000335,-0.014435,0.644069,1.156431,11.190015
2.077231,0.031294,-3.670610,-0.214665,0.595344,-0.000319,-0.000410,-0.020146,0.615221,1.188285,11.232500
2.098881,0.038995,-3.588438,-0.201086,0.591325,-0.000464,-0.000482,-0.022219,0.592595,1.223584,11.276128
2.120289,0.045010,-3.477724,-0.183568,0.586030,-0.001115,-0.001996,-0.062234,0.573556,1.259578,11.320121
2.141407,0.048210,-3.365883,-0.162783,0.579484,-0.002231,-0.004480,-0.141874,0.557290,1.296987,11.364504
2.162147,0.049167,-3.272341,-0.139203,0.570763,-0.003229,-0.007914,-0.253513,0.542623,1.335957,11.408426
2.182618,0.049027,-3.197500,-0.114807,0.560763,-0.003953,-0.011656,-0.379044,0.532450,1.379594,11.451983
2.202973,0.049061,-3.125089,-0.090279,0.550763,-0.004579,-0.016542,-0.544956,0.520622,1.423290,11.496730
2.223012,0.048641,-3.074390,-0.066401,0.540763,-0.004808,-0.020853,-0.694823,0.516471,1.468212,11.543015
2.242765,0.049368,-3.010754,-0.041669,0.530763,-0.004792,-0.027762,-0.931033,0.507452,1.514082,11.589775
2.262048,0.048240,-3.006736,-0.019588,0.520763,-0.003922,-0.030823,-1.046118,0.502112,1.560494,11.637151
2.281224,0.051013,-2.938026,-0.002657,0.510763,-0.001417,-0.008136,-0.543314,0.495618,1.606500,11.684476
2.301517,0.078586,-2.253020,0.003767,0.500763,0.000597,-0.000280,-0.022244,0.490520,1.652935,11.731532
2.322917,0.085223,-1.223592,-0.003910,0.490763,0.000389,0.000407,0.030299,0.488121,1.699321,11.779372
2.344245,0.061637,-0.582800,-0.016840,0.484300,0.000533,0.002745,0.094169,0.483775,1.744448,11.826583
2.365402,0.035980,-0.275814,-0.031680,0.479863,0.001306,0.005947,0.203406,0.479778,1.789440,11.872977
2.386483,0.018558,-0.155993,-0.047150,0.476703,-0.002536,0.006497,0.233570,0.477445,1.826141,11.919417
2.402653,0.005923,-0.215016,-0.059077,0.473414,0.000728,0.002416,0.085988,0.472340,1.872180,11.962084
2.421108,-0.004977,-0.515105,-0.069859,0.469035,0.004447,0.002251,0.059128,0.467556,1.927258,12.004680
2.442245,-0.006102,-0.820757,-0.080695,0.462005,-0.002372,0.000346,0.104623,0.456297,1.960784,12.055438
2.455008,-0.004317,-1.039114,-0.093680,0.456839,0.001180,0.002443,0.086947,0.449199,2.007700,12.101830
2.469743,0.000695,-1.276641,-0.107162,0.450168,0.002660,0.004931,0.176119,0.445752,2.054694,12.143132
2.483954,0.008346,-1.412847,-0.122346,0.443299,0.004381,0.007248,0.259144,0.439053,2.101138,12.189633
2.497494,0.015063,-1.491613,-0.142069,0.436431,0.006706,0.010188,0.361466,0.439245,2.149407,12.237393
2.510532,0.020535,-1.529569,-0.165125,0.427924,0.009426,0.012798,0.451989,0.441568,2.196160,12.285383
2.522953,0.024390,-1.549269,-0.191274,0.417924,0.012694,0.015001,0.526779,0.443955,2.243338,12.332900
2.534911,0.027056,-1.560881,-0.220120,0.407924,0.016060,0.016728,0.584691,0.445566,2.287889,12.379990
2.546351,0.029055,-1.566205,-0.248265,0.397924,0.011349,0.005112,0.287173,0.448575,2.343500,12.426042
2.549389,0.017958,-1.898420,-0.269331,0.387924,0.004105,-0.000372,0.119087,0.454221,2.378250,12.475100
2.542547,0.013770,-2.361574,-0.276326,0.377924,0.002295,0.003985,-0.043660,0.469600,2.431088,12.519012
2.532240,0.026763,-2.878109,-0.276429,0.367924,0.004843,0.000950,0.025835,0.480358,2.475045,12.561654
2.522434,0.045107,-3.150017,-0.272846,0.361087,0.005109,0.000864,0.021402,0.496013,2.517031,12.609846
2.511253,0.064635,-3.309555,-0.265095,0.357094,0.002125,0.000224,0.005820,0.518650,2.555837,12.655631
2.496010,0.082203,-3.398548,-0.251195,0.354431,-0.001115,-0.000196,-0.007822,0.531985,2.594433,12.702388
2.477356,0.096923,-3.434584,-0.232002,0.353976,0.001674,-0.002548,-0.024466,0.546657,2.624004,12.748995
2.462424,0.106167,-3.430808,-0.211247,0.357491,-0.006222,0.000374,-0.022235,0.582979,2.664301,12.791463
2.441406,0.115906,-3.376883,-0.185516,0.354865,-0.001569,-0.000608,-0.028546,0.614482,2.694169,12.839601
2.427005,0.120478,-3.267475,-0.159631,0.354531,-0.002287,-0.001178,-0.050524,0.640268,2.722016,12.895049
2.414446,0.120552,-3.114615,-0.133063,0.357017,-0.002936,-0.003152,-0.103290,0.677654,2.745219,12.946596
2.404518,0.115212,-2.935268,-0.108765,0.359730,-0.002291,-0.001301,-0.085128,0.715426,2.765308,12.998856
2.398541,0.109680,-2.652367,-0.088404,0.363009,-0.001092,-0.000843,-0.050966,0.753851,2.783867,13.054445
2.396761,0.099748,-2.279606,-0.074678,0.366979,-0.001017,-0.000778,-0.043332,0.789091,2.801867,13.110452
2.397697,0.084017,-1.911855,-0.067693,0.372576,-0.001746,-0.001565,-0.047434,0.822287,2.811970,13.164558
2.400143,0.064655,-1.622613,-0.066529,0.380415,-0.001273,-0.000452,-0.025703,0.861330,2.829498,13.213379
2.404909,0.047979,-1.422996,-0.070569,0.388429,-0.000766,0.000185,0.014128,0.897892,2.845385,13.259799
2.411361,0.034677,-1.310921,-0.077691,0.397600,-0.000676,0.000352,0.024185,0.934350,2.861506,13.308476
2.418772,0.024545,-1.306402,-0.085333,0.406612,-0.000712,0.000374,0.025351,0.970294,2.875408,13.353624
2.426773,0.018323,-1.376552,-0.092632,0.415361,-0.000632,0.000352,0.023672,1.008178,2.889826,13.392548
2.435315,0.015699,-1.485250,-0.099595,0.423723,-0.000632,0.000344,0.022846,1.045694,2.904947,13.430206
2.444157,0.015786,-1.606966,-0.105952,0.431482,-0.000750,0.000295,0.020541,1.081345,2.919013,13.468995
2.453036,0.017649,-1.728402,-0.112075,0.439035,-0.000786,0.000258,0.018690,1.117569,2.930403,13.507397
2.461931,0.020568,-1.843876,-0.116475,0.446284,-0.000703,0.000160,0.013067,1.154457,2.944908,13.544531
2.470997,0.024287,-1.946640,-0.118382,0.453102,-0.002250,-0.000838,0.019994,1.190199,2.963698,13.582465
2.478703,0.027807,-2.012651,-0.119563,0.459773,0.000500,0.000891,-0.004041,1.227865,2.970014,13.620153
2.489390,0.033196,-2.081978,-0.116461,0.466053,-0.000945,-0.000186,-0.008107,1.266982,2.979982,13.658379
2.499046,0.037842,-2.106259,-0.111695,0.472243,-0.000939,-0.000257,-0.013217,1.306960,2.991001,13.698433
2.509298,0.042233,-2.093074,-0.106202,0.478299,-0.000461,-0.000231,-0.015350,1.355750,3.008154,13.739451
2.520685,0.045771,-2.047692,-0.100872,0.483647,-0.001583,-0.000377,-0.015724,1.385315,3.004848,13.785084
2.531560,0.047823,-1.981025,-0.092340,0.489714,-0.000629,-0.000379,-0.025670,1.433494,3.020384,13.826083
2.544398,0.049185,-1.889687,-0.085997,0.494674,-0.001171,-0.000386,-0.020401,1.470627,3.022280,13.865939
2.557421,0.049170,-1.781489,-0.078255,0.499820,-0.000969,-0.000391,-0.024375,1.513219,3.025080,13.909820
2.571528,0.048242,-1.662534,-0.070786,0.504166,-0.001055,-0.000388,-0.024282,1.550416,3.026245,13.951651
2.586338,0.046561,-1.534554,-0.060684,0.508306,-0.000888,-0.000494,-0.034206,1.594779,3.028195,13.992671
2.602162,0.044761,-1.391016,-0.053391,0.512049,-0.000946,-0.000401,-0.026478,1.634012,3.031898,14.034412
2.618560,0.042172,-1.240291,-0.047599,0.515688,-0.000695,-0.000297,-0.020957,1.677515,3.033154,14.077186
2.635720,0.038738,-1.100158,-0.040424,0.518763,-0.000664,-0.000370,-0.027034,1.722361,3.032471,14.119966
2.653368,0.035343,-0.968140,-0.033080,0.521575,-0.000750,-0.000343,-0.026751,1.764793,3.032846,14.165524
2.671294,0.032348,-0.832743,-0.028114,0.524427,-0.000678,-0.000244,-0.018641,1.808375,3.032188,14.210720
2.689522,0.028999,-0.706524,-0.025279,0.527204,-0.000743,-0.000142,-0.010530,1.849557,3.034562,14.254591
2.707820,0.025220,-0.604505,-0.025970,0.529871,-0.000742,0.000126,0.005469,1.891896,3.037624,14.298045
2.726126,0.021203,-0.540134,-0.027459,0.532170,-0.000578,0.000079,0.008388,1.938209,3.036292,14.341273
2.744521,0.017524,-0.518802,-0.026268,0.533047,-0.000512,-0.000061,-0.004492,1.982766,3.035062,14.386564
2.762802,0.015606,-0.515743,-0.023595,0.532611,-0.000411,-0.000542,-0.020612,2.029161,3.033788,14.432813
2.780872,0.014966,-0.511211,-0.021901,0.531039,-0.000485,-0.000190,-0.017027,2.072928,3.033954,14.479007
2.798413,0.015491,-0.492300,-0.021707,0.528690,-0.003731,0.000035,-0.005587,2.108929,3.033687,14.525438
2.812128,0.015704,-0.467895,-0.021872,0.526116,0.003029,-0.000121,0.003412,2.166151,3.033011,14.567108
2.832090,0.015103,-0.445900,-0.021382,0.521463,-0.000285,-0.000018,-0.001463,2.212207,3.032205,14.614067
2.847899,0.014640,-0.435134,-0.020775,0.515992,-0.000172,-0.000018,-0.001828,2.260009,3.032377,14.666302
2.862978,0.014420,-0.425166,-0.020834,0.509586,-0.000269,-0.000003,0.000326,2.305351,3.033931,14.714648
