vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,pos_x,pos_y,theta
2.163043,0.023002,-2.689680,-0.155206,0.389348,-0.001357,-0.000279,-0.007060,4.303979,2.671056,16.963945
2.167448,0.023230,-2.657657,-0.149533,0.396681,-0.001302,-0.000361,-0.012316,4.317822,2.646835,16.994775
2.173067,0.023767,-2.612696,-0.143303,0.403581,-0.001295,-0.000391,-0.014253,4.333293,2.623469,17.027676
2.179817,0.024422,-2.551520,-0.138126,0.409363,-0.001228,-0.000352,-0.012280,4.345264,2.598017,17.059583
2.187523,0.024741,-2.480895,-0.132220,0.414125,-0.001385,-0.000438,-0.015743,4.356410,2.574250,17.089886
2.195924,0.024741,-2.405355,-0.127273,0.418206,-0.001101,-0.000442,-0.016376,4.370097,2.548106,17.118244
2.205297,0.024425,-2.329708,-0.121458,0.421254,-0.001278,-0.000552,-0.020385,4.379581,2.522778,17.145515
2.215129,0.024068,-2.252300,-0.115186,0.423623,-0.001398,-0.001297,-0.039056,4.390768,2.495341,17.173413
2.225429,0.023153,-2.184933,-0.109076,0.425002,-0.001375,-0.000741,-0.035513,4.395249,2.466237,17.202322
2.236228,0.023491,-2.102816,-0.100429,0.425605,-0.000978,-0.000584,-0.027762,4.405686,2.436630,17.232537
2.247911,0.024311,-1.987105,-0.093809,0.425760,-0.001249,-0.001359,-0.041931,4.416637,2.409672,17.263216
2.259564,0.023346,-1.884949,-0.090863,0.425277,-0.001125,-0.000810,-0.036744,4.426458,2.381782,17.292921
2.271349,0.022349,-1.800310,-0.089052,0.424229,-0.000630,-0.000151,-0.005574,4.434737,2.351317,17.322128
2.283510,0.021583,-1.708730,-0.085454,0.422721,-0.000881,-0.000263,-0.011072,4.439277,2.322099,17.352938
2.295315,0.020415,-1.636661,-0.082157,0.421357,-0.000663,-0.000234,-0.010730,4.450024,2.292236,17.384354
2.307259,0.019528,-1.573115,-0.079473,0.419609,-0.000680,-0.000199,-0.008724,4.457449,2.261710,17.415677
2.319004,0.018821,-1.517042,-0.076433,0.416958,-0.000662,-0.000198,-0.009333,4.465830,2.230872,17.446945
2.330503,0.018384,-1.464906,-0.074442,0.413491,-0.000819,-0.000171,-0.006557,4.466849,2.203210,17.478394
2.341423,0.017926,-1.419008,-0.070839,0.409560,-0.000662,-0.000242,-0.012242,4.469696,2.172322,17.508754
2.352122,0.017825,-1.372786,-0.065790,0.405373,-0.000124,-0.001073,-0.036182,4.477854,2.131787,17.538642
2.363021,0.017436,-1.332366,-0.060712,0.400188,-0.000649,-0.002213,-0.074256,4.478411,2.106093,17.574469
2.372934,0.016739,-1.309196,-0.056253,0.395290,0.000062,-0.003179,-0.109011,4.482759,2.072889,17.608536
2.383107,0.016273,-1.297497,-0.051618,0.389805,-0.000100,-0.000998,-0.065374,4.486219,2.038538,17.639003
2.392583,0.019351,-1.211899,-0.047194,0.383875,-0.000171,-0.000250,-0.015676,4.490292,1.998368,17.673479
2.401334,0.020944,-1.072599,-0.042449,0.377467,-0.000279,-0.000401,-0.020678,4.498740,1.964030,17.711209
2.409345,0.019867,-0.955892,-0.040113,0.370808,-0.000571,-0.000154,-0.008615,4.518709,1.938469,17.748820
2.416399,0.017879,-0.859100,-0.044670,0.365158,-0.000184,0.000228,0.016619,4.524560,1.902385,17.780093
2.423035,0.014412,-0.819389,-0.046546,0.359223,-0.000071,0.000093,0.006814,4.525393,1.862360,17.811673
2.429076,0.011598,-0.828172,-0.043498,0.351922,-0.000563,-0.000190,-0.010966,4.535260,1.834866,17.849574
2.433914,0.011087,-0.831491,-0.043663,0.345425,-0.000118,-0.000003,0.000705,4.533171,1.796174,17.883874
2.438462,0.011161,-0.824468,-0.039358,0.338068,-0.000776,-0.000307,-0.017202,4.536284,1.771123,17.917502
2.441662,0.011835,-0.802986,-0.039138,0.331721,-0.000206,-0.000022,-0.000755,4.535330,1.733604,17.950191
2.444723,0.012064,-0.771497,-0.036841,0.324999,0.000064,-0.000130,-0.008547,4.541790,1.689690,17.981687
2.447388,0.011984,-0.741803,-0.038200,0.318728,-0.000039,0.000283,0.010563,4.550906,1.656647,18.021116
2.449226,0.011451,-0.717284,-0.041331,0.313523,0.000395,0.001026,0.036641,4.557069,1.625620,18.059282
2.450844,0.010729,-0.704081,-0.049872,0.310207,0.001148,0.002978,0.104917,4.560089,1.594279,18.092313
2.452549,0.010120,-0.699383,-0.054431,0.305996,0.001893,0.003853,0.135290,4.566411,1.556557,18.124246
2.454359,0.009607,-0.704008,-0.062880,0.302970,0.002286,0.005642,0.198074,4.562939,1.523754,18.158067
2.455838,0.009396,-0.711392,-0.069523,0.299280,0.002974,0.006980,0.244714,4.560591,1.490534,18.193257
2.457262,0.009363,-0.720170,-0.076401,0.295336,0.004164,0.008540,0.298665,4.558700,1.450198,18.226541
2.459061,0.009645,-0.722538,-0.084345,0.290874,0.004306,0.010271,0.359376,4.556504,1.426880,18.262502
2.460025,0.009940,-0.719406,-0.094802,0.287537,0.005541,0.011736,0.408709,4.560148,1.393033,18.295017
2.461165,0.009429,-0.738524,-0.109309,0.284547,0.003650,0.004253,0.256011,4.553676,1.352830,18.324330
2.459054,-0.000537,-0.995032,-0.118915,0.279767,0.000384,0.001535,0.053410,4.553202,1.320190,18.359885
2.452827,-0.004264,-1.435713,-0.122662,0.274266,0.000759,0.002284,0.081041,4.559238,1.296907,18.395408
2.446441,0.003200,-1.709256,-0.126593,0.270270,0.001816,0.003002,0.103657,4.556067,1.264586,18.424121
2.440229,0.012573,-1.862034,-0.131542,0.265687,0.001060,0.001114,0.066774,4.554715,1.231478,18.451123
2.432070,0.017737,-2.002699,-0.137646,0.261096,-0.000437,0.000223,0.016671,4.549354,1.199662,18.482346
2.421326,0.021433,-2.164180,-0.144300,0.256571,-0.000005,0.000863,0.032447,4.542952,1.169846,18.513910
2.409943,0.026358,-2.279351,-0.149673,0.252040,0.000248,0.000654,0.035830,4.537528,1.138207,18.543588
2.397798,0.030265,-2.366929,-0.156730,0.247871,-0.000057,0.000841,0.031546,4.528573,1.109591,18.573072
2.384281,0.033164,-2.452931,-0.164757,0.243825,0.003554,0.000279,0.049260,4.516227,1.078608,18.602170
2.373264,0.034613,-2.520621,-0.171039,0.239228,-0.003967,0.000480,-0.002059,4.517756,1.053553,18.632088
2.353767,0.035956,-2.639256,-0.175406,0.237235,-0.000595,0.000069,0.008503,4.509862,1.025469,18.660749
2.337240,0.037708,-2.722328,-0.180221,0.235745,-0.000233,0.000429,0.017164,4.504091,0.996352,18.687918
2.320618,0.039698,-2.783673,-0.185673,0.234970,0.000907,0.001105,0.036930,4.486410,0.959178,18.716999
2.304694,0.041529,-2.819692,-0.192418,0.233258,-0.000395,0.000398,0.029745,4.476365,0.944865,18.752150
2.286837,0.041149,-2.868090,-0.197995,0.232638,-0.000512,0.000060,0.008681,4.463078,0.921287,18.783703
2.268594,0.040117,-2.938797,-0.201310,0.232681,-0.000574,0.000011,0.005294,4.447534,0.897947,18.809113
2.250316,0.039736,-3.002286,-0.203722,0.232852,-0.000641,-0.000008,0.004121,4.433076,0.875491,18.838770
2.232069,0.039662,-3.054105,-0.204969,0.233416,-0.000621,0.000019,0.004156,4.414398,0.855545,18.869318
2.214074,0.039616,-3.091999,-0.205132,0.233799,-0.000680,0.000041,0.004708,4.395256,0.836473,18.900144
2.196346,0.039325,-3.115741,-0.205022,0.233759,-0.000107,0.000012,0.001646,4.366486,0.805040,18.932037
2.179540,0.038493,-3.132152,-0.208526,0.231564,-0.000178,0.000205,0.010777,4.350174,0.789063,18.971683
2.162427,0.037040,-3.143060,-0.211322,0.230156,-0.000741,0.000030,0.010226,4.340468,0.785235,19.011737
2.144769,0.034737,-3.158325,-0.209084,0.231029,-0.000218,-0.000095,-0.003474,4.309380,0.757364,19.038463
2.128399,0.032519,-3.176470,-0.211439,0.228810,-0.001056,-0.000109,0.004909,4.300699,0.757884,19.069803
2.111175,0.030158,-3.188551,-0.209106,0.228925,-0.000152,-0.000086,-0.003427,4.268706,0.731908,19.101536
2.095555,0.028032,-3.198213,-0.212006,0.225859,-0.000963,-0.000073,0.005778,4.260104,0.732473,19.133339
2.078960,0.025541,-3.204953,-0.209745,0.226184,-0.000714,-0.000138,-0.002707,4.238344,0.720730,19.165664
2.063335,0.023187,-3.210982,-0.208752,0.225511,-0.000599,-0.000084,-0.000671,4.215335,0.709625,19.192061
2.048295,0.020969,-3.209716,-0.210268,0.223832,-0.000521,-0.000008,0.003187,4.191232,0.702464,19.224217
2.033448,0.018454,-3.209756,-0.213027,0.221864,-0.000488,0.000051,0.005328,4.169130,0.696327,19.258496
2.018619,0.015655,-3.217393,-0.217380,0.220231,-0.000437,0.000118,0.008322,4.146730,0.690749,19.292105
2.003740,0.012701,-3.235529,-0.221800,0.218929,-0.000382,0.000166,0.009322,4.124223,0.686272,19.325543
1.988802,0.009851,-3.263618,-0.227937,0.218333,-0.000364,0.000163,0.009800,4.100620,0.683580,19.359044
1.973726,0.007044,-3.304158,-0.233806,0.218337,-0.000311,0.000183,0.010048,4.076743,0.679894,19.392318
1.958608,0.004557,-3.352386,-0.240193,0.219145,0.000219,0.000200,0.008342,4.039914,0.669417,19.426515
1.943951,0.002354,-3.408286,-0.249398,0.218232,-0.000297,0.000304,0.017040,4.021938,0.674654,19.465730
1.928239,0.000309,-3.465662,-0.257397,0.219020,-0.000562,0.000158,0.011193,4.004671,0.685885,19.504485
1.912021,-0.001811,-3.533523,-0.261576,0.220861,-0.000404,0.000104,0.006050,3.980358,0.687818,19.537301
1.896217,-0.003394,-3.598356,-0.265497,0.222689,-0.000322,0.000105,0.005757,3.955334,0.692522,19.570386
1.880719,-0.004632,-3.654233,-0.269138,0.223679,-0.000237,0.000314,0.010621,3.933726,0.696551,19.605524
1.865441,-0.005605,-3.696881,-0.271947,0.224960,-0.000222,0.000178,0.008545,3.909911,0.703801,19.640921
1.850411,-0.006942,-3.734144,-0.273998,0.226336,-0.000420,0.000068,0.004486,3.888997,0.708701,19.675798
1.835527,-0.008505,-3.768547,-0.275255,0.228061,-0.000453,0.000026,0.002885,3.867340,0.718808,19.709521
1.821083,-0.010122,-3.797012,-0.275204,0.229887,-0.000573,-0.000011,0.001678,3.846612,0.728194,19.742749
1.807115,-0.011735,-3.817698,-0.274695,0.232095,-0.000710,-0.000045,0.001112,3.827797,0.736473,19.776529
1.793707,-0.013400,-3.830761,-0.273083,0.235107,-0.000766,-0.000100,-0.000533,3.811080,0.748110,19.808328
1.781101,-0.015094,-3.836483,-0.270028,0.238730,-0.000845,-0.000180,-0.003375,3.791458,0.759582,19.838551
1.769490,-0.016724,-3.833888,-0.266410,0.242944,-0.000823,-0.000175,-0.003768,3.771991,0.775307,19.868972
1.759066,-0.018196,-3.820623,-0.262327,0.247021,-0.000870,-0.000193,-0.004214,3.753731,0.789863,19.901017
1.749737,-0.019594,-3.797568,-0.258052,0.251688,-0.000931,-0.000201,-0.004166,3.737486,0.805051,19.933896
1.741544,-0.020939,-3.765938,-0.252875,0.257291,-0.001222,-0.000277,-0.005508,3.724195,0.817332,19.965243
1.734436,-0.022191,-3.726222,-0.247066,0.264372,-0.001039,-0.000284,-0.007386,3.707026,0.835628,19.993398
1.729048,-0.023209,-3.678337,-0.240204,0.271447,-0.001258,-0.000367,-0.009813,3.693774,0.854809,20.021536
1.725012,-0.023953,-3.620321,-0.231929,0.278910,-0.001471,-0.000481,-0.013331,3.681968,0.872559,20.052269
1.722458,-0.024326,-3.549299,-0.222677,0.287002,-0.002332,-0.001629,-0.041829,3.666741,0.886219,20.082009
1.720813,-0.025369,-3.488437,-0.212142,0.294950,-0.002388,-0.001056,-0.035725,3.659101,0.910078,20.107698
1.721024,-0.024450,-3.392032,-0.200552,0.302677,-0.001521,-0.000683,-0.022949,3.648009,0.929758,20.133386
1.723826,-0.022855,-3.256129,-0.188786,0.309974,-0.001657,-0.000723,-0.024417,3.639882,0.948849,20.159485
1.728018,-0.021630,-3.107278,-0.176502,0.317270,-0.001265,-0.000725,-0.027520,3.626728,0.969909,20.182826
1.734134,-0.020414,-2.948769,-0.164254,0.324015,-0.001945,-0.000808,-0.027890,3.617312,0.992147,20.206132
1.740936,-0.019195,-2.782058,-0.155364,0.329616,-0.001629,-0.000630,-0.021300,3.611450,1.011839,20.229008
1.748980,-0.018438,-2.624735,-0.145575,0.334851,-0.001370,-0.000686,-0.025434,3.603558,1.033615,20.251660
1.758234,-0.017646,-2.478808,-0.134874,0.339253,-0.001183,-0.000787,-0.030692,3.596110,1.056557,20.275218
1.768590,-0.016402,-2.333622,-0.122268,0.342892,-0.001073,-0.000797,-0.033572,3.588987,1.081673,20.298682
1.779927,-0.014315,-2.171562,-0.108352,0.345544,-0.001571,-0.001013,-0.041206,3.581975,1.101588,20.323723
1.791485,-0.011892,-1.992751,-0.097316,0.347743,-0.001359,-0.002460,-0.071564,3.576870,1.127502,20.348088
1.803690,-0.011446,-1.847172,-0.083833,0.348607,-0.001515,-0.001838,-0.080364,3.567492,1.147590,20.372802
1.816186,-0.008591,-1.680918,-0.072277,0.348560,-0.000745,-0.000910,-0.039819,3.561657,1.174935,20.397558
1.829539,-0.005252,-1.464505,-0.059066,0.347398,-0.000524,-0.000929,-0.042642,3.556016,1.204128,20.422293
1.843086,-0.002821,-1.250684,-0.043872,0.345496,-0.001096,-0.001198,-0.053926,3.550455,1.222933,20.451240
1.855977,-0.000399,-1.030975,-0.032611,0.343562,-0.000181,-0.000615,-0.031206,3.543087,1.254514,20.476985
1.869525,0.001739,-0.805501,-0.017666,0.340624,-0.000734,-0.004022,-0.121882,3.544158,1.273425,20.502845
1.882137,0.000703,-0.660378,-0.002167,0.339145,-0.000134,-0.001953,-0.097112,3.538339,1.306030,20.528600
1.895073,0.005061,-0.439411,0.015416,0.337044,-0.000366,-0.001076,-0.054308,3.537347,1.332606,20.554712
1.907243,0.009724,-0.136016,0.033266,0.336284,-0.000602,-0.001082,-0.054751,3.532803,1.349836,20.584928
1.918690,0.012638,0.167770,0.049382,0.338574,0.000073,-0.004188,-0.128981,3.526753,1.383978,20.609323
1.930581,0.011263,0.380416,0.067653,0.341479,-0.000291,-0.002068,-0.104365,3.520418,1.408685,20.635267
1.941586,0.015010,0.652334,0.084621,0.346177,-0.000726,-0.000968,-0.049032,3.513574,1.427043,20.665099
1.951884,0.018327,0.983709,0.099667,0.353884,-0.000110,-0.000826,-0.041919,3.505506,1.461860,20.689672
1.962911,0.019152,1.282175,0.114311,0.361067,-0.001039,-0.000770,-0.040638,3.494118,1.477768,20.718115
1.972889,0.018959,1.548770,0.125334,0.369519,-0.000549,-0.000551,-0.029170,3.483345,1.506816,20.747633
1.983506,0.017836,1.781718,0.136418,0.377319,-0.000604,-0.000642,-0.031972,3.470799,1.533893,20.775898
1.993977,0.016159,1.980281,0.146400,0.385048,-0.000299,-0.000566,-0.027632,3.459134,1.566143,20.808688
2.004662,0.014343,2.158921,0.155908,0.392418,-0.000936,-0.000407,-0.023956,3.441797,1.585195,20.843968
2.014529,0.012436,2.321902,0.160509,0.400767,-0.000589,-0.000182,-0.011184,3.427443,1.615708,20.878839
2.025040,0.009660,2.457128,0.165258,0.409196,-0.001325,-0.000118,-0.012347,3.409866,1.633464,20.914289
2.035000,0.006549,2.561870,0.166917,0.418092,-0.001003,-0.000003,-0.004466,3.393922,1.657531,20.950243
2.045742,0.003141,2.640486,0.166565,0.426891,-0.001061,0.000118,0.000289,3.374776,1.682189,20.984403
2.057061,-0.000489,2.689884,0.164652,0.435125,-0.001215,0.000235,0.005948,3.355834,1.705355,21.021379
2.068709,-0.004038,2.713480,0.161427,0.442613,-0.001131,0.000266,0.007578,3.334048,1.727384,21.059886
2.081128,-0.007501,2.710537,0.157168,0.449066,-0.001338,0.000341,0.009982,3.313960,1.747068,21.099192
2.093946,-0.010598,2.686048,0.152961,0.454693,-0.001454,0.000780,0.021159,3.290611,1.768122,21.138061
2.107174,-0.012731,2.657221,0.147874,0.459793,-0.001418,0.000610,0.024554,3.264009,1.787478,21.176182
2.121033,-0.015064,2.614255,0.140655,0.463834,-0.001083,0.000450,0.017992,3.238487,1.806192,21.216599
2.135868,-0.017621,2.538910,0.134632,0.466608,-0.001031,0.000426,0.016313,3.213556,1.822052,21.257926
2.151128,-0.019294,2.453597,0.128076,0.467548,-0.000676,0.000413,0.018188,3.184034,1.838789,21.296891
2.167019,-0.020396,2.362823,0.121170,0.465915,-0.000775,0.001311,0.040381,3.153300,1.854779,21.335855
2.182856,-0.020266,2.286850,0.115656,0.461712,-0.000896,0.002343,0.074258,3.124433,1.870480,21.376418
2.198295,-0.019408,2.241848,0.111545,0.453256,-0.000581,0.000954,0.048065,3.096221,1.879952,21.414684
2.213257,-0.020952,2.165861,0.106455,0.443256,-0.000039,0.000322,0.015661,3.063202,1.891814,21.449018
2.227774,-0.022436,2.053415,0.101668,0.433256,-0.000237,0.000295,0.014161,3.029217,1.901585,21.483055
2.241105,-0.022407,1.950767,0.100623,0.423256,0.000081,0.000088,0.003380,2.995613,1.914674,21.519085
2.253595,-0.021182,1.872706,0.102725,0.413256,0.000425,-0.000369,-0.013545,2.963828,1.925954,21.555143
2.265111,-0.019460,1.827055,0.109847,0.403256,0.000800,-0.000466,-0.027014,2.928047,1.935624,21.589658
2.275347,-0.016783,1.838402,0.120662,0.393256,0.000323,-0.000506,-0.030236,2.893309,1.944391,21.624977
2.283198,-0.014084,1.917785,0.134197,0.383256,0.000412,-0.000621,-0.035920,2.858137,1.951898,21.661768
2.289000,-0.012410,2.048540,0.150213,0.373256,0.000689,-0.000769,-0.041852,2.822719,1.959327,21.698115
2.292660,-0.012080,2.216204,0.165747,0.363256,0.001757,-0.002108,-0.069262,2.787252,1.964427,21.734291
2.294918,-0.014705,2.373314,0.178834,0.353256,0.001461,-0.001078,-0.059729,2.754769,1.966007,21.770237
2.294452,-0.016909,2.537218,0.189842,0.343256,0.000674,-0.000349,-0.018580,2.716325,1.969107,21.804677
2.291006,-0.019736,2.725191,0.197419,0.333256,0.000348,-0.000149,-0.010662,2.679334,1.969482,21.840269
2.285307,-0.024514,2.883127,0.202402,0.323256,0.000136,-0.000094,-0.006506,2.644442,1.969189,21.878381
2.277645,-0.030210,3.003182,0.206100,0.313256,0.000132,-0.000038,-0.005017,2.611113,1.963903,21.915814
2.268308,-0.035752,3.088793,0.205912,0.305051,0.000051,0.000076,0.001103,2.573798,1.957052,21.952313
2.257779,-0.040689,3.143841,0.202122,0.298037,-0.000268,0.000154,0.004855,2.538737,1.947577,21.991069
2.246395,-0.044815,3.164914,0.196882,0.293714,-0.000401,0.000216,0.007049,2.504936,1.935620,22.032940
2.234835,-0.047680,3.156002,0.190095,0.291173,-0.000578,0.000263,0.009251,2.472743,1.921168,22.075671
2.223509,-0.049131,3.120872,0.182143,0.290584,-0.000677,0.000311,0.011820,2.441397,1.904995,22.118956
2.212910,-0.049167,3.062964,0.172950,0.291426,-0.000904,0.000423,0.016135,2.414807,1.886279,22.163302
2.203274,-0.047925,2.984978,0.159436,0.293984,-0.000952,0.000546,0.024697,2.385559,1.866563,22.208372
2.195415,-0.046184,2.875925,0.143917,0.297220,-0.001059,0.000662,0.031275,2.358870,1.843978,22.254297
2.189493,-0.044097,2.726562,0.127722,0.300783,-0.001040,0.000736,0.037100,2.333683,1.821526,22.302031
2.185659,-0.041496,2.537630,0.110730,0.304283,-0.001108,0.000785,0.041021,2.311809,1.798158,22.350527
2.183776,-0.038449,2.309377,0.094843,0.307489,-0.000563,0.000699,0.041164,2.281887,1.765141,22.398258
2.184199,-0.034825,2.055313,0.081012,0.308393,-0.001167,0.000710,0.038116,2.269297,1.749023,22.449695
2.185250,-0.030455,1.796194,0.066053,0.311347,-0.000821,0.000785,0.043203,2.247820,1.721715,22.497051
2.187989,-0.026443,1.536322,0.052353,0.314125,-0.000821,0.000897,0.048184,2.227276,1.694112,22.538136
2.191785,-0.022787,1.285456,0.039348,0.318235,-0.000905,0.000862,0.046943,2.207864,1.666802,22.581153
2.196471,-0.019865,1.040443,0.027550,0.322828,-0.000834,0.000835,0.044694,2.188477,1.640151,22.622122
2.202042,-0.017345,0.808130,0.015347,0.328566,-0.000819,0.000856,0.046961,2.169659,1.612508,22.659919
2.208431,-0.015452,0.583967,0.001752,0.335331,-0.000787,0.000781,0.046028,2.151020,1.585731,22.694688
2.215601,-0.014522,0.349397,-0.012458,0.342112,-0.000771,0.000856,0.050175,2.133521,1.558630,22.724222
2.223396,-0.013836,0.107590,-0.027632,0.348763,-0.000952,0.003775,0.124154,2.116882,1.531666,22.750702
2.231421,-0.010503,-0.075654,-0.043987,0.355437,-0.000820,0.001610,0.100496,2.098141,1.504459,22.778494
2.239739,-0.012368,-0.327785,-0.059486,0.361940,-0.000025,0.000754,0.046957,2.071069,1.467792,22.807011
2.248920,-0.013480,-0.647277,-0.075350,0.367411,-0.001151,0.000758,0.047537,2.062088,1.453769,22.841349
2.256794,-0.012175,-0.949213,-0.086578,0.375376,-0.000632,0.000452,0.030618,2.041330,1.426133,22.871696
2.265377,-0.009162,-1.218474,-0.097741,0.382866,-0.000775,0.000457,0.030450,2.021373,1.400985,22.897605
2.273760,-0.005376,-1.447709,-0.108706,0.390405,-0.000627,0.000427,0.029309,1.998511,1.373690,22.929552
2.282138,-0.001604,-1.651853,-0.118802,0.397231,-0.000738,0.000426,0.027436,1.977607,1.348082,22.964592
2.290100,0.002234,-1.834571,-0.127919,0.403568,-0.000862,0.000385,0.025520,1.957191,1.323616,23.001289
2.297620,0.006190,-1.998156,-0.136541,0.409203,-0.000710,0.000247,0.019696,1.934453,1.298873,23.036802
2.304880,0.010119,-2.149941,-0.142729,0.413744,-0.000825,0.000267,0.017830,1.912303,1.275780,23.072785
2.311623,0.014617,-2.275953,-0.147384,0.417483,-0.000731,0.000105,0.010746,1.888855,1.251943,23.109433
2.318087,0.019160,-2.382187,-0.150002,0.420450,-0.000846,0.000028,0.006267,1.863229,1.231362,23.146384
2.324118,0.023859,-2.462722,-0.150890,0.423288,-0.000709,-0.000040,0.002246,1.833393,1.210877,23.184092
2.330106,0.028459,-2.517698,-0.149201,0.425567,-0.000874,-0.000135,-0.002854,1.805686,1.190616,23.223213
2.335913,0.032853,-2.544639,-0.147305,0.427772,-0.001123,-0.000168,-0.003333,1.780071,1.175212,23.263200
2.341496,0.036589,-2.547766,-0.144811,0.429677,-0.000692,-0.000145,-0.004674,1.748015,1.155617,23.300998
2.347612,0.039520,-2.533727,-0.142014,0.430563,-0.001041,-0.000188,-0.005057,1.720765,1.141299,23.340358
2.353446,0.041565,-2.506847,-0.139867,0.431196,-0.000481,-0.000122,-0.004438,1.685349,1.123779,23.379399
2.359891,0.042762,-2.474741,-0.135792,0.429820,-0.000551,-0.000209,-0.008997,1.652235,1.105862,23.418396
2.366318,0.043511,-2.435384,-0.133037,0.427632,-0.000773,-0.000174,-0.005355,1.620881,1.095451,23.460046
2.372397,0.043724,-2.390315,-0.131268,0.424836,-0.000289,-0.000107,-0.004093,1.585071,1.079222,23.498577
2.378750,0.043331,-2.349573,-0.129893,0.420298,-0.000309,-0.000092,-0.002714,1.548619,1.066799,23.536059
2.384659,0.042607,-2.314976,-0.130562,0.414310,-0.000231,-0.000020,0.001685,1.512742,1.055381,23.574110
2.389937,0.041555,-2.293139,-0.133218,0.406780,-0.000026,0.000058,0.006225,1.474032,1.049688,23.611988
2.394398,0.040308,-2.290956,-0.135186,0.396784,-0.000032,0.000026,0.004600,1.439459,1.042049,23.651279
2.397643,0.039419,-2.304606,-0.137879,0.386784,0.000168,0.000091,0.006436,1.399074,1.034907,23.689808
2.399807,0.039067,-2.328320,-0.145955,0.376784,0.000177,0.000219,0.016888,1.367190,1.023470,23.727922
2.400223,0.038499,-2.375427,-0.153451,0.366784,0.000062,0.000200,0.015400,1.334277,1.021934,23.764490
2.398826,0.038330,-2.445611,-0.158683,0.357438,0.000106,0.000150,0.010620,1.297002,1.021691,23.798305
2.396028,0.039216,-2.522422,-0.166312,0.348349,0.000319,0.000207,0.013967,1.257009,1.025440,23.833885
2.391767,0.040665,-2.602620,-0.173068,0.339730,0.000073,0.000155,0.012003,1.224404,1.022431,23.872150
2.385694,0.042533,-2.684129,-0.180575,0.333348,0.000127,0.000166,0.012192,1.189777,1.018419,23.908715
2.378268,0.044651,-2.764810,-0.187457,0.328332,0.000058,0.000134,0.009842,1.152543,1.022460,23.942839
2.369563,0.046935,-2.843224,-0.195351,0.324601,0.000055,0.000147,0.010977,1.116941,1.027304,23.978711
2.359695,0.049219,-2.917870,-0.202067,0.322023,0.000176,0.000145,0.008509,1.075253,1.040057,24.016426
2.349034,0.051506,-2.988399,-0.209654,0.319500,-0.000154,0.000060,0.008652,1.045857,1.036973,24.058782
2.337065,0.053547,-3.054349,-0.214785,0.320362,-0.000361,0.000010,0.005161,1.014797,1.051232,24.099043
2.324521,0.055508,-3.113895,-0.215975,0.322121,-0.000269,-0.000004,0.001575,0.977914,1.059629,24.135470
2.312171,0.057546,-3.159617,-0.218089,0.325279,-0.000159,0.000067,0.003627,0.942342,1.072442,24.176231
2.300099,0.059287,-3.191279,-0.222681,0.328683,0.000147,0.000148,0.006010,0.900379,1.094636,24.219240
2.288340,0.060288,-3.217627,-0.228656,0.330741,-0.000522,-0.000026,0.005204,0.877916,1.101121,24.267353
2.275710,0.060323,-3.246656,-0.227497,0.334990,-0.000614,-0.000132,-0.001744,0.847271,1.130505,24.311607
2.263718,0.060234,-3.271647,-0.220604,0.336786,-0.001253,-0.000303,-0.005834,0.836052,1.145680,24.353708
2.252076,0.060307,-3.278718,-0.206595,0.342372,-0.000786,-0.000255,-0.012260,0.804720,1.162863,24.394788
2.242954,0.060868,-3.253695,-0.198022,0.347744,-0.000439,-0.000175,-0.009242,0.767809,1.191950,24.431867
2.235689,0.060723,-3.203701,-0.192961,0.351039,-0.000853,-0.000249,-0.005726,0.751161,1.210610,24.478436
2.229041,0.059078,-3.144279,-0.185194,0.354703,-0.000687,-0.000229,-0.009607,0.725856,1.234098,24.523869
2.223968,0.056657,-3.077447,-0.177975,0.357768,-0.000704,-0.000259,-0.010240,0.703616,1.260969,24.563148
2.220198,0.053649,-3.003454,-0.170522,0.360338,-0.000778,-0.000297,-0.011748,0.685387,1.289220,24.604326
2.217652,0.050324,-2.923675,-0.160995,0.362409,-0.000915,-0.000392,-0.016328,0.671719,1.318358,24.646077
2.216385,0.047131,-2.832691,-0.149648,0.364760,-0.000545,-0.000387,-0.020919,0.651004,1.358336,24.687170
2.217039,0.044417,-2.721839,-0.138682,0.366139,-0.000960,-0.000476,-0.021630,0.640145,1.387087,24.732101
2.218603,0.041707,-2.591168,-0.127487,0.367956,-0.001211,-0.000527,-0.024215,0.632398,1.408050,24.775690
2.221257,0.038893,-2.444301,-0.114860,0.370661,-0.000848,-0.000542,-0.028757,0.615576,1.440166,24.807467
2.225736,0.036296,-2.277527,-0.105752,0.372337,-0.000755,-0.000438,-0.022856,0.603993,1.473519,24.836946
2.231303,0.033146,-2.107955,-0.096831,0.373599,-0.000426,-0.000402,-0.023415,0.591052,1.515802,24.871027
2.238078,0.029837,-1.945349,-0.088465,0.374075,-0.001078,-0.000413,-0.020829,0.583652,1.539380,24.909768
2.244886,0.026714,-1.788391,-0.082189,0.374791,-0.000701,-0.000309,-0.016775,0.574531,1.572167,24.944478
2.252584,0.023642,-1.648796,-0.077067,0.374728,-0.000639,-0.000250,-0.013871,0.563400,1.605796,24.974524
2.260656,0.020810,-1.530135,-0.075190,0.374576,-0.000538,-0.000114,-0.004943,0.557607,1.640372,25.008418
2.268899,0.017950,-1.442808,-0.071793,0.374347,-0.000230,-0.000153,-0.009458,0.546241,1.681779,25.043091
