t,eC,eL,pos_x,pos_y,ref_x,ref_y
6808.708393,-0.013595,0.107763,0.482497,2.412916,0.500402,2.520047
6808.727921,0.005294,0.111617,0.495828,2.445197,0.503225,2.556694
6808.747654,0.018729,0.112797,0.506146,2.478722,0.508732,2.593034
6808.768259,0.033363,0.112587,0.520110,2.511489,0.516893,2.628871
6808.788401,0.061287,0.113779,0.548493,2.539445,0.528772,2.667166
6808.808364,0.079833,0.111858,0.570816,2.569667,0.543682,2.704386
6808.827994,0.093998,0.115409,0.589130,2.596658,0.563141,2.743216
6808.847776,0.110072,0.118526,0.611447,2.622961,0.587779,2.782974
6808.867834,0.121518,0.116582,0.633659,2.650447,0.613893,2.817681
6808.888369,0.129893,0.118955,0.653590,2.676435,0.645267,2.852370
6808.907735,0.136109,0.117174,0.675582,2.702235,0.677186,2.881826
6808.927745,0.144143,0.112153,0.703093,2.725961,0.711541,2.908401
6808.947755,0.150082,0.109780,0.730522,2.748749,0.750965,2.933569
6808.967718,0.153344,0.105459,0.760230,2.771666,0.792569,2.954942
6808.988191,0.152115,0.103983,0.787655,2.794527,0.835988,2.972335
6809.008057,0.148300,0.101530,0.815462,2.816143,0.877598,2.984786
6809.027620,0.143729,0.099424,0.844944,2.835815,0.920133,2.993580
6809.047285,0.134556,0.096846,0.874184,2.856509,0.959938,2.998392
6809.067294,-0.081426,0.130859,0.906673,2.874861,0.996658,2.999989
6809.087689,0.106874,0.094212,0.939121,2.893126,1.033333,3.000000
6809.107678,0.090591,0.098663,0.971337,2.909409,1.070000,3.000000
6809.127615,0.076113,0.102564,1.004102,2.923887,1.106667,3.000000
6809.147949,0.062348,0.100705,1.039295,2.937652,1.140000,3.000000
6809.168371,0.050898,0.098629,1.078038,2.949102,1.176667,3.000000
6809.186902,0.041967,0.104046,1.112621,2.958033,1.216667,3.000000
6809.207312,0.034753,0.100526,1.152807,2.965247,1.253333,3.000000
6809.227365,0.029484,0.106214,1.187119,2.970516,1.293333,3.000000
6809.247972,0.025922,0.102153,1.227847,2.974078,1.330000,3.000000
6809.267712,0.024142,0.106128,1.263872,2.975858,1.370000,3.000000
6809.286771,0.026427,0.108607,1.301393,2.973573,1.410000,3.000000
6809.307590,0.030377,0.108771,1.337896,2.969623,1.446667,3.000000
6809.326905,0.035226,0.107746,1.375587,2.964774,1.483333,3.000000
6809.348121,0.048199,0.110352,1.410900,2.956468,1.523386,2.999453
6809.367129,0.064433,0.110309,1.445748,2.946031,1.563330,2.995973
6809.387512,0.082529,0.110831,1.480311,2.931483,1.606134,2.988606
6809.407616,0.097390,0.108333,1.515814,2.916630,1.648138,2.977551
6809.426776,0.111117,0.113053,1.545045,2.902470,1.692113,2.961619
6809.446655,0.125005,0.110715,1.578010,2.883137,1.734408,2.941648
6809.466561,0.137184,0.112955,1.604908,2.865224,1.774651,2.917812
6809.487079,0.148469,0.113615,1.631008,2.845426,1.812491,2.890320
6809.508083,0.158535,0.103978,1.662642,2.817738,1.847596,2.859412
6809.527613,0.169018,0.098455,1.689190,2.788877,1.881826,2.822814
6809.547470,0.179809,0.104373,1.708464,2.764498,1.915967,2.777438
6809.569430,0.185602,0.099590,1.732585,2.733813,1.943205,2.731451
6809.586719,0.192209,0.101082,1.749519,2.706622,1.965379,2.682819
6809.606719,0.194438,0.098323,1.767549,2.677350,1.981341,2.635318
6809.626692,0.192992,0.093995,1.785150,2.647575,1.991879,2.589748
6809.647539,0.188121,0.089782,1.802911,2.616510,1.998113,2.543393
6809.667482,0.182709,0.084243,1.817291,2.584243,2.000000,2.500000
6809.687400,0.167403,0.092030,1.832597,2.552030,2.000000,2.460000
6809.707452,0.153166,0.091207,1.846834,2.517874,2.000000,2.426667
6809.727916,0.137150,0.095163,1.862850,2.485163,2.000000,2.390000
6809.748095,0.125609,0.095880,1.874391,2.449213,2.000000,2.353333
6809.767374,0.110538,0.096004,1.889462,2.416004,2.000000,2.320000
6809.787206,0.096781,0.097956,1.903219,2.381289,2.000000,2.283333
6809.807324,0.085100,0.100139,1.914900,2.346805,2.000000,2.246667
6809.827252,0.073110,0.102026,1.926890,2.312026,2.000000,2.210000
6809.846867,0.064566,0.100363,1.935434,2.277030,2.000000,2.176667
6809.867284,0.053066,0.101024,1.946934,2.241024,2.000000,2.140000
6809.891332,0.039893,0.101862,1.960107,2.205195,2.000000,2.103333
6809.908266,0.030554,0.102195,1.969446,2.168862,2.000000,2.066667
6809.926654,0.021870,0.106948,1.978130,2.133614,2.000000,2.026667
6809.946758,0.012934,0.107240,1.987066,2.097240,2.000000,1.990000
6809.967394,0.000736,0.107028,1.999264,2.060361,2.000000,1.953333
6809.986440,-0.007648,0.107168,2.007648,2.023835,2.000000,1.916667
6810.007089,-0.013687,0.106805,2.013687,1.986805,2.000000,1.880000
6810.026353,-0.018903,0.110470,2.018903,1.950470,2.000000,1.840000
