t,eC,eL,pos_x,pos_y,ref_x,ref_y
5497.205487,0.061926,0.115836,4.429871,0.856691,4.418151,0.725865
5497.224719,0.071781,0.113401,4.411141,0.835095,4.400951,0.701272
5497.245118,0.084190,0.111061,4.388282,0.814340,4.380149,0.675213
5497.264750,0.092661,0.114106,4.369750,0.794500,4.355318,0.648220
5497.284701,0.100895,0.113192,4.349094,0.775877,4.331081,0.625320
5497.305007,0.110131,0.114527,4.327196,0.759050,4.302724,0.602058
5497.324729,0.118513,0.113400,4.304850,0.744151,4.275528,0.582766
5497.345236,0.128738,0.118114,4.284394,0.733718,4.244201,0.563691
5497.364998,0.136748,0.114110,4.258959,0.720871,4.214578,0.548385
5497.384896,0.142158,0.112839,4.236607,0.708794,4.184000,0.535087
5497.404613,0.148679,0.111508,4.213414,0.699475,4.152604,0.523857
5497.424548,0.154824,0.109760,4.187669,0.690203,4.117290,0.513952
5497.444628,0.161624,0.108909,4.162509,0.683851,4.081345,0.506661
5497.464733,0.167723,0.106177,4.135626,0.678617,4.044962,0.502026
5497.485597,0.172670,0.104894,4.110337,0.674465,4.008337,0.500070
5497.505150,0.176394,0.102414,4.083912,0.671110,3.971667,0.500803
5497.524095,0.191220,0.109139,4.068168,0.679673,3.935150,0.504223
5497.544196,0.192875,0.101557,4.039555,0.678947,3.902250,0.509648
5497.564059,0.195703,0.097563,4.012820,0.680703,3.866568,0.518133
5497.583534,0.196073,0.092698,3.984922,0.682609,3.831604,0.529210
5497.604120,0.197054,0.091754,3.959136,0.686112,3.794501,0.544182
5497.624129,0.198220,0.089032,3.934400,0.692276,3.761640,0.560472
5497.644046,0.198650,0.089071,3.910273,0.698845,3.727261,0.580937
5497.664136,0.199847,0.084533,3.885552,0.709932,3.697276,0.602058
5497.683472,0.198911,0.081194,3.861474,0.720612,3.668919,0.625320
5497.703638,0.197726,0.080383,3.838163,0.732344,3.640021,0.652991
5497.723497,0.196586,0.079324,3.817424,0.745013,3.615552,0.680313
5497.743833,0.193995,0.078854,3.796842,0.757958,3.593152,0.709354
5497.763866,0.189590,0.079195,3.776061,0.770920,3.572941,0.739960
5497.783830,0.188107,0.078888,3.759834,0.785942,3.556559,0.769002
5497.803866,0.185813,0.082778,3.745563,0.797942,3.542149,0.799072
5497.823871,0.181367,0.078114,3.728113,0.816407,3.530919,0.826902
5497.844032,0.176819,0.074448,3.712174,0.835243,3.521379,0.855356
5497.864361,0.172642,0.074829,3.697849,0.853483,3.512802,0.887579
5497.884336,0.167047,0.074292,3.683996,0.871475,3.506935,0.917010
5497.904082,0.161787,0.072759,3.671462,0.891629,3.502845,0.946741
5497.924063,0.155412,0.072890,3.659189,0.911107,3.500545,0.976663
5497.944280,0.150257,0.071671,3.650257,0.931662,3.500000,1.003333
5497.964283,0.139521,0.074202,3.639521,0.952465,3.500000,1.026667
5497.984290,0.131580,0.080859,3.631580,0.969141,3.500000,1.050000
5498.004293,0.120170,0.080740,3.620170,0.992594,3.500000,1.073333
5498.024287,0.112719,0.077773,3.612719,1.015560,3.500000,1.093333
5498.044283,0.102128,0.080344,3.602128,1.039656,3.500000,1.120000
5498.064131,0.093187,0.082286,3.593187,1.061048,3.500000,1.143333
5498.085045,0.087593,0.087698,3.587593,1.082302,3.500000,1.170000
5498.105221,0.082251,0.088717,3.582251,1.104616,3.500000,1.193333
5498.125141,0.073753,0.088465,3.573753,1.128202,3.500000,1.216667
5498.144959,0.067696,0.087633,3.567696,1.152367,3.500000,1.240000
5498.164709,0.062222,0.089509,3.562222,1.177158,3.500000,1.266667
5498.184705,0.056480,0.088721,3.556480,1.201279,3.500000,1.290000
5498.204728,0.053335,0.092488,3.553335,1.224179,3.500000,1.316667
5498.224630,0.050056,0.088315,3.550056,1.251685,3.500000,1.340000
5498.244779,0.047855,0.093763,3.547855,1.272904,3.500000,1.366667
5498.264722,0.038082,0.091716,3.538082,1.301617,3.500000,1.393333
5498.284743,0.035143,0.091085,3.535143,1.325582,3.500000,1.416667
5498.304650,0.031040,0.091082,3.531040,1.352252,3.500000,1.443333
5498.324946,0.024506,0.092375,3.524506,1.377625,3.500000,1.470000
5498.344966,0.018859,0.093289,3.518859,1.403377,3.500000,1.496667
5498.365182,0.008473,0.094652,3.512343,1.429234,3.499453,1.523386
5498.385449,0.000754,0.099086,3.508469,1.454933,3.497143,1.553372
5498.405463,-0.014107,0.099411,3.495534,1.479479,3.493580,1.579867
5498.425744,-0.026705,0.098278,3.483330,1.507658,3.487885,1.609398
5498.445656,-0.037731,0.098470,3.471454,1.533464,3.480426,1.638532
5498.465668,-0.050453,0.100159,3.456780,1.558957,3.470100,1.670312
5498.485438,-0.062123,0.100308,3.441201,1.584499,3.457674,1.701331
5498.505261,-0.074491,0.098377,3.422714,1.609766,3.443205,1.731451
5498.525225,-0.081883,0.101292,3.408761,1.634151,3.425005,1.763383
5498.544199,-0.089222,0.102613,3.392641,1.658433,3.404508,1.793893
5498.564123,-0.096328,0.103318,3.374970,1.681723,3.381826,1.822814
5498.583969,-0.102645,0.103719,3.356376,1.704069,3.357080,1.849991
5498.603876,-0.109145,0.103417,3.335901,1.725018,3.330405,1.875276
5498.624492,-0.112747,0.102860,3.315845,1.746551,3.301944,1.898534
5498.643808,-0.116581,0.100818,3.293081,1.766979,3.271852,1.919638
5498.663848,-0.121019,0.100859,3.268676,1.785678,3.237355,1.940071
5498.683892,-0.123424,0.101101,3.244176,1.803989,3.201331,1.957674
5498.704252,-0.124999,0.096481,3.216304,1.821165,3.167166,1.971228
5498.724215,-0.123388,0.095161,3.189015,1.839360,3.128871,1.983107
5498.744495,-0.121573,0.094919,3.161303,1.855243,3.089748,1.991879
5498.764488,-0.117560,0.092720,3.130535,1.871238,3.050048,1.997489
5498.784462,-0.114855,0.090881,3.101145,1.882578,3.013367,1.999821
5498.804179,-0.105277,0.093036,3.069702,1.894723,2.976667,2.000000
5498.824468,-0.091047,0.091877,3.035210,1.908953,2.943333,2.000000
5498.844192,-0.079138,0.094897,3.001564,1.920862,2.906667,2.000000
5498.864367,-0.068294,0.097778,2.967778,1.931706,2.870000,2.000000
5498.884288,-0.058486,0.100773,2.934107,1.941514,2.833333,2.000000
5498.904747,-0.049778,0.099034,2.899034,1.950222,2.800000,2.000000
5498.924529,-0.042187,0.099754,2.863088,1.957813,2.763333,2.000000
5498.944423,-0.036473,0.101311,2.827977,1.963527,2.726667,2.000000
5498.964370,-0.030008,0.102651,2.792651,1.969992,2.690000,2.000000
5498.984363,-0.025362,0.103032,2.756365,1.974638,2.653333,2.000000
5499.004664,-0.023911,0.102803,2.719470,1.976089,2.616667,2.000000
5499.025035,-0.023186,0.103406,2.683406,1.976814,2.580000,2.000000
5499.044594,-0.028574,0.105237,2.648570,1.971426,2.543333,2.000000
5499.065224,-0.028668,0.102045,2.608712,1.971332,2.506667,2.000000
5499.084868,-0.038240,0.099534,2.571592,1.966909,2.469939,1.999096
5499.104883,-0.050339,0.104158,2.537148,1.960069,2.426738,1.994604
5499.124928,-0.061786,0.104824,2.503393,1.950564,2.387344,1.987143
5499.144713,-0.074598,0.103093,2.469508,1.936653,2.348673,1.976550
5499.164945,-0.086875,0.101951,2.438205,1.921008,2.310976,1.962893
5499.185015,-0.102855,0.105357,2.409551,1.900804,2.268549,1.943205
5499.204895,-0.114171,0.104311,2.380316,1.881341,2.230959,1.921446
5499.224947,-0.125783,0.102106,2.352997,1.858963,2.195398,1.896507
5499.244572,-0.137355,0.102511,2.328271,1.835453,2.159680,1.866309
5499.264877,-0.148166,0.103570,2.304370,1.810230,2.124724,1.830405
5499.284642,-0.157064,0.102013,2.282521,1.784103,2.095492,1.793893
5499.304299,-0.161868,0.089002,2.254427,1.748895,2.069799,1.754808
5499.323530,-0.169872,0.104833,2.243113,1.732344,2.045058,1.707431
5499.344599,-0.169335,0.099574,2.221654,1.704396,2.028772,1.667166
5499.365688,-0.166915,0.093423,2.202248,1.676117,2.016893,1.628871
5499.384681,-0.161013,0.088813,2.182461,1.648217,2.008121,1.589748
5499.405775,-0.153931,0.085647,2.164242,1.619857,2.002511,1.550048
5499.425149,-0.143635,0.082426,2.145966,1.591924,2.000179,1.513367
5499.444796,-0.125532,0.085378,2.128035,1.564428,1.999721,1.483293
5499.465333,-0.103816,0.093204,2.109883,1.536374,1.997812,1.453279
5499.484639,-0.086997,0.095925,2.094717,1.508881,1.994604,1.426738
5499.505152,-0.067094,0.100131,2.075563,1.481320,1.989304,1.397134
5499.524683,-0.047043,0.099568,2.053912,1.451504,1.982235,1.367902
5499.544765,-0.033699,0.103255,2.038546,1.426073,1.973420,1.339148
5499.565115,-0.017065,0.106864,2.018435,1.399990,1.961619,1.307887
5499.584477,-0.002237,0.105387,1.996661,1.370863,1.947757,1.277483
5499.604146,0.011678,0.103926,1.974170,1.343727,1.931894,1.248073
5499.624406,0.025243,0.105067,1.950872,1.317934,1.912221,1.217026
5499.643949,0.037349,0.108359,1.927509,1.292579,1.888222,1.184907
5499.663784,0.046747,0.108209,1.904172,1.268068,1.864026,1.157239
5499.684326,0.055384,0.114190,1.882931,1.246847,1.835392,1.129174
5499.703752,0.063694,0.110739,1.855471,1.223835,1.807245,1.105538
5499.724592,0.069983,0.108999,1.829286,1.202735,1.777438,1.084033
5499.745457,0.076044,0.107596,1.800235,1.181921,1.743216,1.063141
5499.764628,0.079974,0.106482,1.771139,1.162001,1.707431,1.045058
5499.783791,0.084403,0.110089,1.745068,1.146755,1.670312,1.029900
5499.804669,0.084868,0.107905,1.716228,1.129563,1.635318,1.018659
5499.824352,0.084061,0.104336,1.685095,1.113178,1.599593,1.010019
5499.843777,0.082954,0.096769,1.648812,1.098569,1.563330,1.004027
5499.863795,0.081246,0.094410,1.613893,1.086120,1.523386,1.000547
5499.883788,0.074233,0.092613,1.575946,1.074233,1.483333,1.000000
5499.903810,0.063625,0.095027,1.538360,1.063625,1.443333,1.000000
5499.923842,0.052759,0.100329,1.503663,1.052759,1.403333,1.000000
5499.943843,0.042718,0.102030,1.465363,1.042718,1.363333,1.000000
5499.963535,0.036110,0.106206,1.432873,1.036110,1.326667,1.000000
5499.984338,0.029047,0.101163,1.391163,1.029047,1.290000,1.000000
5500.003511,0.024839,0.107685,1.357685,1.024839,1.250000,1.000000
5500.023836,0.022562,0.114055,1.327388,1.022562,1.213333,1.000000
5500.044640,0.020231,0.107937,1.287937,1.020231,1.180000,1.000000
5500.064119,0.017606,0.105085,1.248418,1.017606,1.143333,1.000000
5500.085559,0.016923,0.106047,1.212714,1.016923,1.106667,1.000000
5500.104137,0.014830,0.110759,1.177426,1.014830,1.066667,1.000000
5500.125512,0.018619,0.107444,1.140777,1.018619,1.033333,1.000000
5500.143766,0.023394,0.108834,1.105646,1.022677,0.996658,1.000011
5500.163501,0.037022,0.106636,1.069197,1.029966,0.959938,1.001608
5500.183794,0.049319,0.105977,1.032627,1.038178,0.920133,1.006420
5500.204378,0.059982,0.104669,0.996789,1.047716,0.880841,1.014406
5500.224595,0.070232,0.106392,0.962479,1.058852,0.839148,1.026580
5500.243494,0.081365,0.111415,0.933415,1.071941,0.798669,1.042326
5500.263846,0.088736,0.106571,0.898567,1.087439,0.762645,1.059929
5500.283511,0.090841,0.101476,0.862705,1.101429,0.728148,1.080362
5500.303642,0.108578,0.107253,0.844089,1.125291,0.692755,1.105538
5500.324207,0.113320,0.103849,0.812892,1.146027,0.659680,1.133691
5500.345645,0.122709,0.104906,0.790550,1.169115,0.629174,1.164608
5500.365112,0.129420,0.102880,0.766750,1.194208,0.601466,1.198056
5500.386142,0.130796,0.099981,0.740713,1.218791,0.576765,1.233782
5500.405023,0.135837,0.101832,0.720905,1.244872,0.553741,1.274495
5500.427108,0.138162,0.101142,0.701718,1.271561,0.535854,1.314075
5500.445052,0.134946,0.094478,0.679328,1.301607,0.522449,1.351862
5500.464744,0.139748,0.092515,0.667596,1.333123,0.511394,1.393866
5500.484728,0.137388,0.092769,0.652058,1.362050,0.504027,1.436670
5500.505094,0.134241,0.090529,0.638875,1.392463,0.500547,1.476614
5500.525614,0.125712,0.089455,0.625712,1.423879,0.500000,1.513333
5500.545577,0.115270,0.092143,0.615270,1.457857,0.500000,1.550000
5500.565591,0.101753,0.095681,0.601753,1.490985,0.500000,1.586667
5500.584967,0.086518,0.094711,0.586518,1.525289,0.500000,1.620000
5500.605461,0.076332,0.096751,0.576332,1.559916,0.500000,1.656667
5500.624387,0.068469,0.096875,0.568469,1.593125,0.500000,1.690000
5500.648110,0.063230,0.098828,0.563230,1.627839,0.500000,1.726667
5500.668109,0.055159,0.102736,0.555159,1.660597,0.500000,1.763333
5500.683796,0.045104,0.102846,0.545104,1.693820,0.500000,1.796667
5500.705597,0.033786,0.100562,0.533786,1.729438,0.500000,1.830000
5500.728179,0.023801,0.103579,0.523801,1.763088,0.500000,1.866667
5500.744039,0.013979,0.102395,0.513979,1.797605,0.500000,1.900000
5500.763683,0.006057,0.104505,0.506057,1.832161,0.500000,1.936667
5500.783702,-0.003631,0.106793,0.496369,1.866540,0.500000,1.973333
5500.803961,-0.008456,0.105614,0.491544,1.901053,0.500000,2.006667
5500.824034,-0.015976,0.105807,0.484024,1.937527,0.500000,2.043333
5500.844079,-0.021837,0.113533,0.478163,1.966467,0.500000,2.080000
5500.863968,-0.030235,0.109845,0.469765,2.003489,0.500000,2.113333
5500.884031,-0.039558,0.107329,0.460442,2.039337,0.500000,2.146667
5500.903728,-0.041084,0.105864,0.458916,2.077470,0.500000,2.183333
5500.924020,-0.043645,0.106572,0.456355,2.113428,0.500000,2.220000
5500.944112,-0.047685,0.107075,0.452315,2.149592,0.500000,2.256667
5500.964018,-0.048865,0.107928,0.451135,2.185405,0.500000,2.293333
5500.984979,-0.052361,0.102932,0.447639,2.227068,0.500000,2.330000
5501.004325,-0.049141,0.109924,0.450859,2.256742,0.500000,2.366667
5501.024531,-0.047282,0.111265,0.452718,2.292068,0.500000,2.403333
5501.044593,-0.042812,0.109483,0.457188,2.327184,0.500000,2.436667
5501.064519,-0.035609,0.106896,0.464391,2.363104,0.500000,2.470000
5501.086321,-0.028219,0.106848,0.471078,2.396685,0.500011,2.503342
5501.104628,-0.020256,0.104541,0.473470,2.433960,0.501351,2.536730
5501.124221,-0.007337,0.108755,0.482203,2.466756,0.505396,2.573262
5501.144530,0.001751,0.106592,0.490479,2.501600,0.511394,2.606134
5501.164523,0.009445,0.105938,0.499538,2.537471,0.520511,2.641741
5501.185017,0.028225,0.108785,0.520206,2.564838,0.532219,2.676581
5501.204932,0.037222,0.108349,0.534610,2.596517,0.546455,2.710467
5501.225014,0.046786,0.107511,0.551722,2.626524,0.563141,2.743216
5501.245031,0.064974,0.110840,0.576585,2.649173,0.584033,2.777438
5501.264729,0.071839,0.106223,0.596940,2.679298,0.605538,2.807245
5501.284734,0.084765,0.107076,0.622911,2.704179,0.633691,2.840320
5501.304783,0.093584,0.104505,0.648338,2.728974,0.662136,2.868576
5501.325100,0.108143,0.104292,0.680234,2.749356,0.698056,2.898534
5501.344749,0.118229,0.106673,0.708223,2.768318,0.736617,2.925005
5501.365086,0.130202,0.101733,0.742418,2.784169,0.774495,2.946259
5501.384779,0.137190,0.101649,0.772733,2.800522,0.817181,2.965379
5501.405145,0.142979,0.101353,0.805806,2.816268,0.864682,2.981341
5501.424984,0.144074,0.096907,0.838559,2.831679,0.906966,2.991268
5501.445032,0.143940,0.096355,0.870796,2.845499,0.953279,2.997812
5501.469814,0.099295,-0.115820,0.913082,2.868138,0.989974,2.999899
5501.489786,0.129166,0.097426,0.935908,2.870834,1.033333,3.000000
5501.505177,0.115365,0.101434,0.971899,2.884635,1.073333,3.000000
5501.525113,0.103419,0.096845,1.009821,2.896581,1.106667,3.000000
5501.544982,0.094893,0.099615,1.043718,2.905107,1.143333,3.000000
5501.564975,0.079523,0.104874,1.078459,2.920477,1.183333,3.000000
5501.584977,0.069122,0.102209,1.114457,2.930878,1.216667,3.000000
5501.604981,0.058727,0.105533,1.151133,2.941273,1.256667,3.000000
5501.624969,0.052578,0.107218,1.186115,2.947422,1.293333,3.000000
5501.644704,0.040870,0.105177,1.224823,2.959130,1.330000,3.000000
5501.664209,0.031223,0.109062,1.260938,2.968777,1.370000,3.000000
5501.684181,0.023222,0.108583,1.298084,2.976778,1.406667,3.000000
5501.704808,0.015120,0.105676,1.337658,2.984880,1.443333,3.000000
5501.724233,0.005638,0.107556,1.375777,2.994362,1.483333,3.000000
5501.744045,-0.002246,0.108497,1.414836,3.002246,1.523333,3.000000
5501.764055,-0.008684,0.110946,1.452388,3.008684,1.563333,3.000000
5501.784011,-0.014542,0.106552,1.496781,3.014542,1.603333,3.000000
5501.805039,-0.017701,0.116464,1.530203,3.017701,1.646667,3.000000
5501.825102,-0.022226,0.113084,1.573582,3.022226,1.686667,3.000000
5501.845075,-0.026904,0.113535,1.613132,3.026904,1.726667,3.000000
5501.864219,-0.031642,0.115230,1.651437,3.031642,1.766667,3.000000
5501.884224,-0.034215,0.112004,1.694662,3.034215,1.806667,3.000000
5501.905090,-0.038003,0.115870,1.734130,3.038003,1.850000,3.000000
5501.925097,-0.038234,0.114555,1.775445,3.038234,1.890000,3.000000
5501.945124,-0.038882,0.116133,1.817200,3.038882,1.933333,3.000000
5501.964892,-0.039714,0.117145,1.859521,3.039714,1.976667,3.000000
5501.984827,-0.041143,0.117001,1.899666,3.041143,2.016667,3.000000
5502.004906,-0.041933,0.118333,1.941667,3.041933,2.060000,3.000000
5502.024832,-0.041276,0.119499,1.983834,3.041276,2.103333,3.000000
5502.045385,-0.041469,0.118747,2.027920,3.041469,2.146667,3.000000
5502.065087,-0.041611,0.119994,2.070006,3.041611,2.190000,3.000000
5502.085381,-0.040679,0.120621,2.112713,3.040679,2.233333,3.000000
5502.105130,-0.041253,0.120900,2.155766,3.041253,2.276667,3.000000
5502.125145,-0.039710,0.122016,2.197984,3.039710,2.320000,3.000000
5502.145687,-0.040491,0.121784,2.241550,3.040491,2.363333,3.000000
5502.165378,-0.038314,0.127054,2.279613,3.038314,2.406667,3.000000
5502.185655,-0.032848,0.118396,2.328271,3.032848,2.446667,3.000000
5502.205921,-0.040614,0.119976,2.370024,3.040614,2.490000,3.000000
5502.225325,-0.033610,0.119707,2.416960,3.033610,2.536667,3.000000
5502.245323,-0.035303,0.121252,2.458748,3.035303,2.580000,3.000000
5502.265940,-0.035958,0.124956,2.501711,3.035958,2.626667,3.000000
5502.284728,-0.040219,0.127807,2.542193,3.040219,2.670000,3.000000
5502.304769,-0.035442,0.122025,2.587975,3.035442,2.710000,3.000000
5502.323839,-0.026490,0.119008,2.634326,3.026490,2.753333,3.000000
5502.344168,-0.027238,0.122577,2.677423,3.027238,2.800000,3.000000
5502.364446,-0.027936,0.123763,2.719570,3.027936,2.843333,3.000000
5502.384034,-0.029801,0.125339,2.761328,3.029801,2.886667,3.000000
5502.404120,-0.028472,0.113261,2.816739,3.028472,2.930000,3.000000
5502.424186,-0.018912,0.129768,2.846899,3.018912,2.976667,3.000000
5502.444161,-0.022406,0.132132,2.887868,3.022406,3.020000,3.000000
5502.464207,-0.023080,0.126471,2.930196,3.023080,3.056667,3.000000
5502.483775,-0.021291,0.123884,2.972782,3.021291,3.096667,3.000000
5502.504643,-0.019543,0.123849,3.016151,3.019543,3.140000,3.000000
5502.524582,-0.018098,0.123289,3.056711,3.018098,3.180000,3.000000
5502.544616,-0.015319,0.125682,3.097651,3.015319,3.223333,3.000000
5502.564933,-0.015488,0.125723,3.137610,3.015488,3.263333,3.000000
5502.584894,-0.015923,0.130411,3.172922,3.015923,3.303333,3.000000
5502.604656,-0.016011,0.125237,3.214763,3.016011,3.340000,3.000000
5502.624659,-0.016712,0.122234,3.254433,3.016712,3.376667,3.000000
5502.644177,-0.016596,0.123955,3.292712,3.016596,3.416667,3.000000
5502.664822,-0.016536,0.125452,3.331214,3.016536,3.456667,3.000000
5502.684066,-0.016607,0.123325,3.370008,3.016607,3.493333,3.000000
5502.704840,-0.018010,0.125335,3.404665,3.018010,3.530000,3.000000
5502.724518,-0.018338,0.125585,3.441082,3.018338,3.566667,3.000000
5502.743938,-0.017831,0.128174,3.475160,3.017831,3.603333,3.000000
5502.763543,-0.021469,0.126765,3.509902,3.021469,3.636667,3.000000
5502.783809,-0.023219,0.127353,3.542647,3.023219,3.670000,3.000000
5502.803881,-0.023908,0.128673,3.574660,3.023908,3.703333,3.000000
5502.824406,-0.023444,0.127897,3.605436,3.023444,3.733333,3.000000
5502.844114,-0.024047,0.132015,3.634652,3.024047,3.766667,3.000000
5502.863829,-0.024857,0.127214,3.666119,3.024857,3.793333,3.000000
5502.883663,-0.023745,0.125692,3.697642,3.023745,3.823333,3.000000
5502.903532,-0.023442,0.128542,3.724792,3.023442,3.853333,3.000000
5502.923541,-0.019562,0.126078,3.753922,3.019562,3.880000,3.000000
5502.943502,-0.017220,0.123194,3.783473,3.017220,3.906667,3.000000
5502.963515,-0.013541,0.126735,3.809931,3.013541,3.936667,3.000000
5502.983792,-0.008148,0.128651,3.834682,3.008148,3.963333,3.000000
5503.003943,-0.003488,0.127431,3.859236,3.003488,3.986667,3.000000
5503.023800,0.005750,0.130263,3.882997,2.997556,4.013367,2.999821
5503.043957,0.015840,0.129217,3.906699,2.992344,4.036730,2.998649
5503.063949,0.027197,0.131335,3.926363,2.985149,4.060013,2.996385
5503.084298,0.039883,0.129593,3.951921,2.975594,4.086458,2.992468
5503.103951,0.049729,0.124446,3.977087,2.966589,4.109398,2.987885
5503.123947,0.060341,0.128426,3.995354,2.958008,4.135318,2.981341
5503.145264,0.069952,0.127690,4.020442,2.948139,4.164012,2.972335
5503.163691,0.080047,0.132377,4.036209,2.938831,4.189024,2.962893
5503.186471,0.087279,0.127912,4.057701,2.928218,4.210467,2.953545
5503.205272,0.096633,0.126774,4.077126,2.915726,4.234408,2.941648
5503.226146,0.106519,0.129658,4.094368,2.903402,4.260537,2.926756
5503.246269,0.116820,0.131646,4.108325,2.890414,4.282974,2.912221
5503.265137,0.125991,0.129684,4.125007,2.875598,4.304602,2.896507
5503.285177,0.130967,0.127749,4.143134,2.863342,4.325359,2.879660
5503.305386,0.136750,0.122741,4.161980,2.847532,4.345186,2.861727
5503.324439,0.141154,0.120455,4.180910,2.832492,4.366309,2.840320
5503.345373,0.148484,0.121561,4.196326,2.815906,4.388222,2.815093
5503.364441,0.152045,0.119993,4.212983,2.800182,4.406464,2.791182
5503.384484,0.156891,0.117630,4.227801,2.782254,4.423235,2.766218
5503.405238,0.160984,0.116996,4.242843,2.763907,4.440071,2.737355
5503.424450,0.162219,0.113466,4.258636,2.745108,4.453545,2.710467
5503.444653,0.164268,0.112250,4.272955,2.725414,4.466590,2.679704
5503.464458,0.163197,0.110140,4.289049,2.704981,4.477551,2.648138
5503.484472,0.162791,0.108553,4.302859,2.683768,4.486379,2.615910
5503.504478,0.161032,0.105571,4.315607,2.662594,4.492468,2.586458
5503.524481,0.160145,0.101693,4.326133,2.639572,4.496775,2.556694
5503.544137,0.156264,0.099701,4.338696,2.615669,4.499453,2.523386
5503.564734,0.147281,0.096860,4.352719,2.590194,4.500000,2.493333
5503.584465,0.134911,0.098546,4.365089,2.565213,4.500000,2.466667
5503.604824,0.122564,0.102581,4.377436,2.539248,4.500000,2.436667
5503.624724,0.111698,0.104773,4.388302,2.514773,4.500000,2.410000
5503.644712,0.101471,0.103632,4.398529,2.486965,4.500000,2.383333
5503.664747,0.094179,0.105417,4.405821,2.458750,4.500000,2.353333
5503.684701,0.082098,0.106906,4.417902,2.430239,4.500000,2.323333
5503.705323,0.070840,0.108942,4.429160,2.402276,4.500000,2.293333
5503.726078,0.060046,0.111387,4.439954,2.374720,4.500000,2.263333
5503.744336,0.054672,0.107881,4.445328,2.344548,4.500000,2.236667
5503.763909,0.045482,0.112558,4.454518,2.315891,4.500000,2.203333
5503.784099,0.037101,0.111240,4.462899,2.284573,4.500000,2.173333
5503.804074,0.031646,0.111817,4.468354,2.255150,4.500000,2.143333
5503.823874,0.029367,0.111884,4.470633,2.221884,4.500000,2.110000
5503.844114,0.024673,0.112091,4.475327,2.192091,4.500000,2.080000
5503.864237,0.021420,0.111014,4.478580,2.157681,4.500000,2.046667
5503.884938,0.021554,0.111164,4.478446,2.124497,4.500000,2.013333
5503.904024,0.017263,0.111832,4.482737,2.091832,4.500000,1.980000
5503.923795,0.011800,0.110856,4.488200,2.057523,4.500000,1.946667
5503.944431,0.008920,0.112842,4.491080,2.022842,4.500000,1.910000
5503.963833,0.002507,0.110940,4.497493,1.987607,4.500000,1.876667
5503.983808,-0.011070,0.114817,4.511070,1.954817,4.500000,1.840000
5504.004025,-0.021205,0.111963,4.521205,1.918629,4.500000,1.806667
5504.023819,-0.025447,0.113855,4.525447,1.883855,4.500000,1.770000
5504.044540,-0.031029,0.117328,4.531029,1.850662,4.500000,1.733333
5504.063831,-0.033049,0.113725,4.533049,1.813725,4.500000,1.700000
5504.084107,-0.033510,0.117050,4.533510,1.780383,4.500000,1.663333
5504.105077,-0.041486,0.113602,4.541486,1.743602,4.500000,1.630000
5504.124091,-0.045345,0.117571,4.545345,1.710905,4.500000,1.593333
5504.145253,-0.057179,0.113325,4.557179,1.673325,4.500000,1.560000
5504.164368,-0.056952,0.117839,4.556952,1.641172,4.500000,1.523333
5504.184580,-0.056884,0.112532,4.556884,1.602532,4.500000,1.490000
5504.204561,-0.055840,0.115211,4.555840,1.568545,4.500000,1.453333
5504.224556,-0.056532,0.116950,4.556532,1.533617,4.500000,1.416667
5504.244576,-0.053568,0.116282,4.553568,1.499615,4.500000,1.383333
5504.264341,-0.059356,0.115958,4.559356,1.465958,4.500000,1.350000
5504.284477,-0.059835,0.114923,4.559835,1.431590,4.500000,1.316667
5504.304467,-0.062745,0.115314,4.562745,1.398647,4.500000,1.283333
5504.324721,-0.065928,0.116132,4.565928,1.366132,4.500000,1.250000
5504.344756,-0.067316,0.116316,4.567316,1.332983,4.500000,1.216667
5504.364758,-0.067275,0.115303,4.567275,1.298636,4.500000,1.183333
5504.384464,-0.063287,0.115824,4.563287,1.265824,4.500000,1.150000
5504.404755,-0.064128,0.118112,4.564128,1.234779,4.500000,1.116667
5504.424398,-0.061656,0.115452,4.561656,1.202119,4.500000,1.086667
5504.444468,-0.056954,0.113236,4.556954,1.169903,4.500000,1.056667
5504.464791,-0.056631,0.111964,4.556631,1.138631,4.500000,1.026667
5504.484709,-0.047190,0.111873,4.547924,1.108221,4.499989,0.996665
5504.504709,-0.032409,0.114200,4.538837,1.078461,4.498888,0.966674
5504.524698,-0.018839,0.115977,4.529336,1.049470,4.495990,0.936804
5504.544695,-0.007493,0.113315,4.519582,1.020580,4.491914,0.910440
5504.564616,-0.002461,0.113452,4.515026,0.990701,4.485655,0.881090
5504.585150,0.007373,0.111962,4.503706,0.961303,4.477646,0.852167
5504.604843,0.022772,0.116380,4.487217,0.937464,4.466730,0.820660
5504.624846,0.034353,0.116413,4.472060,0.913172,4.455130,0.792982
5504.645155,0.041039,0.115432,4.459632,0.887269,4.441891,0.766050
5504.664914,0.052991,0.114665,4.441433,0.865457,4.427059,0.739960
5504.684931,0.066027,0.116215,4.421720,0.845108,4.408777,0.712075
5504.704902,0.076472,0.114482,4.402423,0.825249,4.390767,0.688069
5504.725165,0.086891,0.113841,4.381757,0.805370,4.369108,0.662717
5504.744787,0.095924,0.112048,4.360393,0.785643,4.345807,0.638866
5504.763900,0.106858,0.113683,4.338008,0.769272,4.318404,0.614488
5504.784077,0.114872,0.111408,4.315351,0.752434,4.292001,0.594124
5504.804117,0.124573,0.111777,4.291597,0.738445,4.261463,0.573811
5504.823914,0.132769,0.112880,4.268856,0.725561,4.229517,0.555791
5504.844289,0.140277,0.112700,4.244902,0.713425,4.196337,0.540161
