Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angle_0,angle_1,angle_2,angle_3,polynomial,first_timestamp,sync_timestamp,first_sweep
1709637585.931056,980,1709637585,932041400,,-0.9118903292532421,-0.9076126231070019,-0.9186598671789623,-0.9144355667944408,10,12808531,12720413,True
1709637585.931056,981,1709637585,932042215,,-0.5094820287457411,-0.5120672013989394,-0.5219019677868788,-0.524487140440077,10,12995277,12720413,False
1709637585.931056,982,1709637585,932043034,,-0.9146887673254467,-0.9105044020529247,-0.9214982403631664,-0.9173006428595043,11,13279823,13191919,True
1709637585.9513562,983,1709637585,956212009,,-0.9174872053976513,-0.9132894886846996,-0.9243500841970897,-0.9203255785818554,11,13751110,13663420,True
1709637585.9513562,984,1709637585,959635915,,-0.5062040117016737,-0.5089358117810194,-0.5185037877789442,-0.5212355878582899,11,13938527,13663421,False
1709637585.971525,985,1709637585,973318908,,-0.9201657189245678,-0.9160745753164745,-0.9271617545004345,-0.9230441464300609,10,14222405,14134922,True
1709637585.991849,986,1709637585,991766264,,-0.5044714238873427,-0.5072165754071181,-0.5166913297406142,-0.5195299413433974,10,14410159,14134923,False
1709637585.991849,987,1709637585,991767667,,-0.9228975190039135,-0.9187797917242504,-0.9298669709082104,-0.9258691681738354,11,14693705,14606428,True
1709637585.991849,988,1709637585,997094438,,-0.5026191499463026,-0.5054575231305067,-0.5148791101208632,-0.5176907804242079,11,14881803,14606430,False
1709637586.0120165,989,1709637586,17397139,,-0.9255360974188305,-0.9214583052511669,-0.9326254738684154,-0.9286143196936107,10,15165003,15077930,True
1709637586.0120165,990,1709637586,19636420,,-0.500713708662123,-0.503552081846327,-0.5128535058728163,-0.5157986905804579,10,15353448,15077930,False
1709637586.0220928,991,1709637586,31623293,,-0.9281479729528881,-0.9240701807852245,-0.9352772845144726,-0.9313061846609569,11,15636307,15549434,True
1709637586.0422807,992,1709637586,51787326,,-0.4988480832806532,-0.5017663266888563,-0.5109745290509169,-0.5138796594372694,11,15825090,15549434,False
1709637586.0422807,993,1709637586,51791471,,-0.9307065619345165,-0.9267087592001415,-0.9379158629293896,-0.9340114010687328,11,16107608,16020933,True
1709637586.0523412,994,1709637586,55988712,,-0.4967824247113173,-0.49988734986695693,-0.5089358117810194,-0.511960628294081,11,16296739,16020936,False
1709637586.0725152,995,1709637586,80311570,,-0.9333184374685741,-0.9294006241674877,-0.9406077278967357,-0.9367964877005077,10,16578903,16492435,True
1709637586.0725152,996,1709637586,80312824,,-0.49481022622498916,-0.49788844849976943,-0.5067769315472548,-0.5099617269268935,10,16768391,16492437,False
1709637586.0825853,997,1709637586,87631305,,-0.9362234486456371,-0.9323455704565502,-0.9434461010809398,-0.9396749152060009,10,272976,186721,True
1709637586.1027625,998,1709637586,104010569,,-0.4926513459912245,-0.4957963254681532,-0.5046046998730604,-0.5078164365521376,10,462833,186719,False
1709637586.1027625,999,1709637586,109698173,,-0.9387686861868358,-0.9349041594381786,-0.9460579766149975,-0.9423400772924877,11,744282,658220,True
1709637586.1128745,1000,1709637586,115767761,,-0.4904793527356093,-0.49374401833924697,-0.5024327066174452,-0.5057240751019423,11,934494,658223,False
1709637586.1330955,1001,1709637586,135703319,,-0.9415004862661815,-0.9377293003912426,-0.9488831175680614,-0.9451918019171215,10,1215576,1129723,True
1709637586.1330955,1002,1709637586,139587872,,-0.488347175382704,-0.49165189530763076,-0.5002337720623915,-0.5035654332867567,10,1406153,1129723,False
1709637586.1431656,1003,1709637586,147627492,,-0.94405907524781,-0.9403545273657299,-0.9515083445425487,-0.9478303803320385,11,1686885,1601227,True
1709637586.1633408,1004,1709637586,172229989,,-0.48621499802979873,-0.489626529478163,-0.49806177880677627,-0.5014199044934218,11,1877817,1601226,False
1709637586.1633408,1005,1709637586,172236351,,-0.9466577185507274,-0.9428730620260692,-0.9540669335241772,-0.9504556073065258,11,2158194,2072730,True
1709637586.1734092,1006,1709637586,175668554,,-0.4840561177960341,-0.48746764924439834,-0.49578297402772353,-0.4992877271405165,11,2349486,2072732,False
1709637586.1935472,1007,1709637586,199802070,,-0.9490963829870678,-0.9453783644552685,-0.9565988196249462,-0.9530008448477245,11,2629510,2544234,True
1709637586.2036245,1008,1709637586,208767706,,-0.9516282690878368,-0.9479369534368969,-0.959184111487434,-0.9556260718222118,11,3100818,3015736,True
1709637586.2237635,1009,1709637586,233185752,,-0.954093517195747,-0.9504556073065258,-0.961715997588203,-0.9582112444754101,10,3572131,3487237,True
1709637586.2237635,1010,1709637586,233190054,,-0.47712672021302627,-0.4806846406689589,-0.4886802461377089,-0.4923316266766493,10,3764513,3487239,False
1709637586.2641113,1011,1709637586,264190644,,-0.9565188301916576,-0.9528675688620067,-0.9641812456961132,-0.9606365574713207,10,4043449,3958739,True
1709637586.2641113,1012,1709637586,264197423,,-0.4745546605816786,-0.4782460954419081,-0.48617494370850967,-0.48987949159058974,10,4236197,3958737,False
1709637586.2641113,1013,1709637586,264198167,,-0.9589042080755688,-0.9553062332983471,-0.9665666235800243,-0.9631418599005199,11,4514762,4430236,True
1709637586.2741914,1014,1709637586,277626910,,-0.4720362451306288,-0.47579396035584853,-0.4836164739361708,-0.4874142434826796,11,4707887,4430240,False
1709637586.3044953,1015,1709637586,296504670,,-0.9612628830786205,-0.9577048434133983,-0.968991936575935,-0.9655805243368603,11,4986084,4901738,True
1709637586.3044953,1016,1709637586,296505764,,-0.4694908883801405,-0.47336876656922744,-0.4810045984021132,-0.48481571938905166,11,5179578,4901742,False
1709637586.3044953,1017,1709637586,309610185,,-0.9636616124029613,-0.9601568592901684,-0.9714972390051342,-0.9680591238852001,11,5457400,5373240,True
1709637586.3145943,1018,1709637586,319740764,,-0.46691906716737197,-0.47073018815431045,-0.47840607430848525,-0.48228371407899306,11,5651271,5373243,False
1709637586.324669,1019,1709637586,323672878,,-0.9661002768393017,-0.9626755131597973,-0.9740424765463329,-0.9706709994192577,11,5928713,5844746,True
1709637586.324669,1020,1709637586,333154730,,-0.4642537858715956,-0.46809160973939345,-0.4756475713482802,-0.4795919683209364,11,6122980,5844750,False
1709637586.3448248,1021,1709637586,351888784,,-0.9680858267660595,-0.9646077765341259,-0.9760413779135204,-0.9726565493460155,10,6400069,6316251,True
1709637586.3448248,1022,1709637586,351889613,,-0.46134865548524306,-0.46534645821961806,-0.472769143842787,-0.47672689225587295,10,6594697,6316254,False
1709637586.3548837,1023,1709637586,363639323,,-0.970577777754829,-0.9671795977468944,-0.9785999668951488,-0.9752817763205028,10,6871380,6787754,True
1709637586.375171,1024,1709637586,385093196,,-0.4588967588177626,-0.46284115579041885,-0.4701572683087294,-0.4742616441479628,10,7066388,6787756,False
1709637586.375171,1025,1709637586,385093882,,-0.9730030907507397,-0.9696316136236645,-0.9810119284506298,-0.9777337921972729,10,7342699,7259256,True
1709637586.4055307,1026,1709637586,412518924,,-0.975255192648933,-0.9718570126409984,-0.9832907332296825,-0.9800791157598949,10,7814028,7730757,True
1709637586.4055307,1027,1709637586,412519954,,-0.4533265855542128,-0.4574443128338759,-0.4645470407238905,-0.468771341108412,10,8009802,7730758,False
1709637586.4156055,1028,1709637586,423684968,,-0.977480591666267,-0.9742024554129101,-0.9856227053518749,-0.9823579205389477,10,8285363,8202262,True
1709637586.4461102,1029,1709637586,448362241,,-0.9797193421240307,-0.9764412058706737,-0.9878615750189281,-0.9846499575491405,11,8756691,8673760,True
1709637586.4461102,1030,1709637586,448363099,,-0.4478629853955214,-0.45200717713746474,-0.459003331922621,-0.4632276323071425,11,8953227,8673764,False
1709637586.4763615,1031,1709637586,477077810,,-0.9819580925817943,-0.9787065400000072,-0.9901669634695507,-0.9869419945593334,10,9228026,9145266,True
1709637586.4763615,1032,1709637586,480549468,,-0.9840635670538402,-0.9807854308004833,-0.9922990216131664,-0.9891274584646679,10,9699367,9616768,True
1709637586.4965358,1033,1709637586,503779535,,-0.4418395784130995,-0.44609058167848037,-0.4529932763806288,-0.4573377397290175,10,9896675,9616770,False
1709637586.5066187,1034,1709637586,508963129,,-0.9861691607351757,-0.9829441918249584,-0.9945377720709301,-0.9913662089224315,11,10170707,10088273,True
1709637586.5066187,1035,1709637586,508963705,,-0.4388145234814589,-0.4431189325085585,-0.44999492432984756,-0.4542859819165175,11,10368403,10088273,False
1709637586.5267918,1036,1709637586,535754191,,-0.9884611977453686,-0.9852229966040111,-0.9968032254095531,-0.9937116516943432,11,10642040,10559779,True
1709637586.536856,1037,1709637586,541237191,,-0.9906999482031322,-0.9874483956213451,-0.9990286244268871,-0.9959504021521068,11,11113377,11031284,True
1709637586.557014,1038,1709637586,564260735,,-0.4328979280224745,-0.43728196885499404,-0.44398510720643447,-0.4483693864575331,11,11311856,11031285,False
1709637586.557014,1039,1709637586,564261805,,-0.9929919852133251,-0.989740432631538,-1.001360715758369,-0.9982157362814403,11,11584706,11502786,True
1709637586.567078,1040,1709637586,567816568,,-0.4299393918744032,-0.43432367112550185,-0.4409066465130751,-0.44547760751161025,11,11783577,11502784,False
1709637586.5872304,1041,1709637586,594812028,,-0.9951375140066601,-0.9919258965368725,-1.0034528387899853,-1.000454486739204,10,12056042,11974281,True
1709637586.5872304,1042,1709637586,594812603,,-0.42686116959962295,-0.43136537339600967,-0.4378417756787245,-0.44241249825868056,10,12255302,11974283,False
1709637586.597323,1043,1709637586,602650513,,-0.9973229779119945,-0.9941247118826366,-1.0057049406881786,-1.0026533020849682,11,12527372,12445780,True
1709637586.6074085,1044,1709637586,607722700,,-0.42380965020570205,-0.42831361558350967,-0.4347234990826552,-0.43934762742433,11,12727032,12445781,False
1709637586.6276152,1045,1709637586,628405595,,-0.9993618143911815,-0.9962036026831127,-1.007837118041084,-1.0047854794378734,11,12998714,12917278,True
1709637586.6276152,1046,1709637586,628406215,,-0.4205979135266249,-0.42519533898744033,-0.4315120008221571,-0.4361759450665419,11,13198767,12917278,False
1709637586.6478217,1047,1709637586,656176433,,-1.0016005648489452,-0.9984557045813061,-0.9943246258612133,-1.0068510187979198,10,13470272,13388783,True
1709637586.6478217,1048,1709637586,656177144,,-1.0037193907614208,-1.0005877627249218,-1.0121946944113231,-1.0092230452414013,11,13941395,13860286,True
1709637586.6882162,1049,1709637586,688738364,,-1.0057982815618969,-1.0027332915182567,-1.0143135203237987,-1.0113552225943065,11,14412738,14331789,True
1709637586.6882162,1050,1709637586,688739479,,-0.4111098077526991,-0.41580069329652236,-0.4219571378460829,-0.42674124505433486,11,14613986,14331792,False
1709637586.6983047,1051,1709637586,699732883,,-1.0078104151602245,-1.004758776557014,-1.0163657082434154,-1.0134606970663524,10,14884090,14803296,True
1709637586.7083678,1052,1709637586,712102688,,-0.40780508782777236,-0.41254914071473525,-0.4186924722424452,-0.42340982224854873,10,15085741,14803296,False
1709637586.7184305,1053,1709637586,718885978,,-1.009875954520271,-1.0068909539099193,-1.018484534155891,-1.015579522978828,10,15355436,15274802,True
1709637586.7184305,1054,1709637586,724694267,,-0.4045268323651259,-0.4093509938946669,-0.41536081101808,-0.4201983239880507,10,15557487,15274804,False
1709637586.7486804,1055,1709637586,752085806,,-1.0119681967611767,-1.0089698447103954,-1.020630062949226,-1.0177117003317333,10,15826777,15746302,True
1709637586.7486804,1056,1709637586,752086473,,-0.40120876099976943,-0.4060727384320204,-0.41213596131715224,-0.4169200685254042,10,16029233,15746304,False
1709637586.7486804,1057,1709637586,757387298,,-1.0140736712332226,-1.0111020220633007,-1.0227355374212719,-1.0198571099157787,11,16298117,16217806,True
1709637586.7688847,1058,1709637586,776520611,,-0.3979839112988417,-0.4029010560742323,-0.40876448419007705,-0.4136818673840468,11,16500984,16217808,False
1709637586.7688847,1059,1709637586,776521092,,-1.0161924971456981,-1.0132074965353466,-1.024827660452888,-1.0219625843878246,10,16769460,16689307,True
1709637586.7789912,1060,1709637586,784328117,,-0.3947457101574843,-0.39970290925416396,-0.40539300706300185,-0.41041696336183,10,195518,16689312,False
1709637586.799147,1061,1709637586,803754781,,-1.018178047072456,-1.0152463330145336,-1.0268798483725048,-1.0239881886358715,10,463595,383594,True
1709637586.819292,1062,1709637586,820551912,,-1.0201635969992138,-1.0172719372625805,-1.0289587391729809,-1.026133598219917,11,934948,855096,True
1709637586.8293839,1063,1709637586,835942224,,-0.38794935014161513,-0.39300000932130263,-0.3985968854657118,-0.40370071198853896,11,1139026,855099,False
1709637586.8293839,1064,1709637586,835942928,,-1.0220958603735424,-1.019204200636909,-1.0308910025473095,-1.0280792130346752,10,1406303,1326599,True
1709637586.8394756,1065,1709637586,843646514,,-0.3845247056714003,-0.38962853219422744,-0.39519870545777724,-0.40022266175660537,10,1610783,1326598,False
1709637586.8598096,1066,1709637586,867874875,,-1.02406817806916,-1.0211763991232372,-1.0329032553549267,-1.0300914658422924,11,1877654,1798101,True
1709637586.8598096,1067,1709637586,867875533,,-0.3811265256634657,-0.38627040650758193,-0.39153421189698623,-0.3968111303082411,11,2082543,1798100,False
1709637586.8699002,1068,1709637586,871790896,,-1.0260004414434887,-1.0231886519308544,-1.0348754538412548,-1.0321037186499096,11,2349010,2269602,True
1709637586.9001846,1069,1709637586,901172671,,-0.37762177255067275,-0.38289892938050674,-0.38804281022462295,-0.39329302575501845,11,2554309,2269605,False
1709637586.9001846,1070,1709637586,901173446,,-1.0277994288320995,-1.0249742878790356,-1.0366744412298656,-1.0339959277029491,11,2820372,2741106,True
1709637586.9001846,1071,1709637586,901180064,,-0.373983743452162,-0.379260900281996,-0.38433802392396377,-0.38972175385865615,11,3026080,2741108,False
1709637586.9305592,1072,1709637586,931782125,,-1.0296517027731396,-1.0269065512533642,-1.0385667694921947,-1.0359548939581371,10,3291739,3212613,True
1709637586.9305592,1073,1709637586,931789844,,-0.37035906579408095,-0.3757029798260634,-0.3807400491467421,-0.38604390885743545,10,3497862,3212615,False
1709637586.9305592,1074,1709637586,936431364,,-1.03146404160218,-1.0287588251944042,-1.0404990328665233,-1.0378604544516064,11,3763096,3684116,True
1709637586.9507406,1075,1709637586,959898116,,-0.36668122079286025,-0.37203824784669326,-0.3769422796002333,-0.3824192311993544,11,3969638,3684117,False
1709637586.9507406,1076,1709637586,959898962,,-1.0333430184240795,-1.0306378020163036,-1.042364658247993,-1.0398194207067943,11,4234459,4155617,True
1709637586.9507406,1077,1709637586,959899423,,-0.3630565431347792,-0.3685201432934706,-0.3733440664044325,-0.378847720884413,11,4441408,4155619,False
1709637586.9911337,1078,1709637586,993200197,,-1.0352086438055492,-1.0325967682714916,-1.0443102730627514,-1.0417916191931225,10,4705814,4627117,True
1709637586.9911337,1079,1709637586,993201111,,-0.35931194093141006,-0.36488211419495986,-0.3695729997387831,-0.37507665421876357,10,4913187,4627117,False
1709637586.9911337,1080,1709637586,993207729,,-1.03700763119416,-1.0343824042196728,-1.0460959090109325,-1.0436173094625927,11,5177178,5098616,True
1709637587.0113144,1081,1709637587,3732391,,-0.3557006147137587,-0.36121762063416885,-0.36582839753541396,-0.3713852193585341,11,5384967,5098617,False
1709637587.0113144,1082,1709637587,19758419,,-1.0388333214636303,-1.0362747324820019,-1.0480281723852611,-1.045562924277351,11,5648541,5570120,True
1709637587.0113144,1083,1709637587,19759012,,-0.3518227365246718,-0.35751283433350967,-0.36205709245118545,-0.36762726571473525,11,5856749,5570119,False
1709637587.0338478,1084,1709637587,31662162,,-1.0405389679785229,-1.0379803789968944,-1.0497738732214428,-1.047295273673103,11,6119909,6041619,True
1709637587.0439374,1085,1709637587,52913111,,-0.34807813432130263,-0.35383498933228896,-0.35817921426209853,-0.3638960149517958,11,6328537,6041621,False
1709637587.0439374,1086,1709637587,52916132,,-1.042244733702705,-1.0397527827139355,-1.051532925498054,-1.049147547614143,11,6591275,6513120,True
1709637587.0540323,1087,1709637587,59852550,,-0.3443335321179335,-0.35017025735291885,-0.3543413903943007,-0.36005819108399795,11,6800324,6513124,False
1709637587.0742264,1088,1709637587,81697868,,-1.0439904345388866,-1.0415384186621166,-1.0532786263342357,-1.050879897009895,11,7062651,6984624,True
1709637587.0742264,1089,1709637587,81699141,,-0.3405357625714247,-0.3464125421276991,-0.35039699342164443,-0.35624707009705947,11,7272113,6984623,False
1709637587.08437,1090,1709637587,87862596,,-1.0456694973822094,-1.043230832945869,-1.054997624289558,-1.0525990141745067,10,7534023,7456125,True
1709637587.1045508,1091,1709637587,111762800,,-0.33660447862061904,-0.34250796105775283,-0.34635913636598037,-0.35227573182496474,10,7743908,7456125,False
1709637587.1045508,1092,1709637587,111763939,,-1.0472552193518139,-1.0448965443487621,-1.0566234005804516,-1.0543313635702587,11,8005398,7927625,True
1709637587.1146584,1093,1709637587,119726605,,-0.3325401571026747,-0.3385633256665175,-0.3423479821911757,-0.3482381131878798,11,8215713,7927628,False
1709637587.134832,1094,1709637587,143730882,,-1.0487344874258495,-1.0463491095419384,-1.0581691874380565,-1.0558771504278637,11,8476790,8399129,True
1709637587.1449125,1095,1709637587,149467083,,-0.32838237550172256,-0.3344191339245741,-0.33816373612794326,-0.34414708878907607,11,8687523,8399129,False
1709637587.1449125,1096,1709637587,149467736,,-1.050240339171455,-1.0478683127279735,-1.0597683800573803,-1.0574762238378979,10,8948176,8870635,True
1709637587.165089,1097,1709637587,171798038,,-0.3242114808789198,-0.33036792542848037,-0.3340193059674208,-0.3400160100689833,10,9159340,8870634,False
1709637587.165089,1098,1709637587,171798552,,-1.0516927851553417,-1.0494007481451488,-1.0612874640341259,-1.0590087784643627,10,9419566,9342137,True
1709637587.1953776,1099,1709637587,202090165,,-1.0533185614462353,-1.051066459548042,-1.0628466023321606,-1.060661138426826,11,9890950,9813643,True
1709637587.1953776,1100,1709637587,202096402,,-0.3159493234387343,-0.32206595208558486,-0.32547724511537,-0.33166063096436904,11,10102978,9813645,False
1709637587.205505,1101,1709637587,208145085,,-1.055037678610847,-1.0527588738317943,-1.064539016615913,-1.0624068392630077,11,10362334,10285151,True
1709637587.2359843,1102,1709637587,236030355,,-0.3117250230542128,-0.31797492768678115,-0.32122648026856826,-0.32743633057984756,11,10574804,10285154,False
1709637587.2359843,1103,1709637587,236031624,,-1.056650103461311,-1.0544779909964062,-1.066204728018806,-1.0640992535467602,10,10833714,10756655,True
1709637587.2359843,1104,1709637587,236032076,,-0.3074072625866835,-0.3137904432049696,-0.31669557359132217,-0.323171975874037,10,11046625,10756656,False
1709637587.25616,1105,1709637587,259739046,,-1.0581426037664867,-1.055983723532722,-1.0677105797644115,-1.065631808173225,10,11305101,11228158,True
1709637587.2662284,1106,1709637587,268007396,,-1.0594218386526562,-1.0573163641806103,-1.0691364420767284,-1.0670842541571117,11,11776500,11699661,True
1709637587.286434,1107,1709637587,295938110,,-0.29873216416749404,-0.3053017881146376,-0.308046939634413,-0.3144301202526991,11,11990288,11699665,False
1709637587.286434,1108,1709637587,295939372,,-1.061140955817268,-1.059115351569221,-1.0707889212484814,-1.0688700093145824,10,12247877,12171165,True
1709637587.286434,1109,1709637587,295939846,,-0.29442799355897353,-0.3009842660656874,-0.3036228444806044,-0.3100324895611708,10,12462122,12171165,False
1709637587.3268604,1110,1709637587,329394280,,-1.0625534666891552,-1.060581268202827,-1.072308005225227,-1.0703491581793285,10,12719266,12642663,True
1709637587.3268604,1111,1709637587,329403340,,-0.2900303628674452,-0.2966533925763075,-0.2990919378033583,-0.3056350972882216,10,12933953,12642666,False
1709637587.3268604,1112,1709637587,329405952,,-1.0640992535467602,-1.062127055060432,-1.0738272084112621,-1.071974934470222,10,13190652,13114166,True
1709637587.3268604,1113,1709637587,336103069,,-0.28547275330933974,-0.2921758916607802,-0.29430806901368545,-0.3009842660656874,10,13405800,13114164,False
1709637587.3471863,1114,1709637587,347726868,,-1.0652719153280712,-1.0634196413870312,-1.0751598490591503,-1.0733208073492504,10,13662050,13585662,True
1709637587.3471863,1115,1709637587,356151055,,-0.2806621816388075,-0.28744519021424697,-0.2895239618054335,-0.29621351029786513,10,13877657,13585665,False
1709637587.3673778,1116,1709637587,370462476,,-1.0666711939688183,-1.0648321522589184,-1.0765723599310375,-1.0748133076544262,10,14133447,14057166,True
1709637587.3774655,1117,1709637587,379737021,,-0.2760514047375624,-0.28284776475343154,-0.28475320603761123,-0.29148280885133193,10,14349514,14057166,False
1709637587.3774655,1118,1709637587,383611206,,-1.0680571211691356,-1.0661781443472362,-1.0779449356909252,-1.0761858834143139,10,14604846,14528667,True
1709637587.3875763,1119,1709637587,391662085,,-0.27136075761231826,-0.2782367494336073,-0.2799559858075087,-0.2868055131665175,10,14821367,14528668,False
1709637587.407773,1120,1709637587,412536405,,-1.0692431343908764,-1.0674974335546947,-1.0791708840246654,-1.0774385346289135,10,15076259,15000171,True
1709637587.407773,1121,1709637587,416642464,,-0.26661670472535537,-0.27359950807008193,-0.2751187112561171,-0.2819548871746962,10,15293239,15000172,False
1709637587.438081,1122,1709637587,445454170,,-1.071748317610786,-1.0700293196554638,-1.081782759558723,-1.0801437510366894,10,16019068,15943174,True
1709637587.4481664,1123,1709637587,451683159,,-0.25684869553956435,-0.2640579965344374,-0.2651242044201796,-0.2721601751080458,10,16236979,15943177,False
1709637587.468341,1124,1709637587,475746045,,-1.0728943957205272,-1.071295322310493,-1.0830354107733227,-1.081396402251289,10,16490479,16414682,True
1709637587.468341,1125,1709637587,475746584,,-0.2518514421215956,-0.2591141488781874,-0.2598603990307753,-0.2671097543469374,10,16708860,16414684,False
1709637587.4784293,1126,1709637587,483640383,,-1.0739071978445507,-1.0724013460989452,-1.0841814888830639,-1.0826089991445995,10,184680,108967,True
1709637587.50871,1127,1709637587,509286239,,-0.24673426415833877,-0.2540370252362196,-0.2547031667462294,-0.26191246774110244,10,403537,108969,False
1709637587.50871,1128,1709637587,509286899,,-1.0748400105352856,-1.0733074559088207,-1.0850875986929394,-1.0836351527090526,10,656111,580468,True
1709637587.50871,1129,1709637587,513605781,,-0.24147045876893447,-0.24894631173524306,-0.24929297234925674,-0.25664890077027724,10,875430,580472,False
1709637587.5390952,1130,1709637587,540547187,,-1.0769987715597606,-1.0756395472403026,-1.0874596251364208,-1.086087049376533,11,1598936,1523471,True
1709637587.5592682,1131,1709637587,568182099,,-0.23079645898255752,-0.23840558793458388,-0.2383922364941542,-0.2458680894604628,11,1819247,1523474,False
1709637587.5693524,1132,1709637587,572212920,,-1.0775985134954906,-1.0762658728476024,-1.0881659401770092,-1.0868067158575512,10,2070386,1994973,True
1709637587.5693524,1133,1709637587,572213331,,-0.22511971261414931,-0.2328087117901747,-0.23264873292359756,-0.24021804597291396,10,2291170,1994976,False
1709637587.5895288,1134,1709637587,595805757,,-1.0785179747457958,-1.0772653235311962,-1.0891520394201732,-1.0878728045340038,10,2541809,2466474,True
1709637587.5895288,1135,1709637587,595806550,,-0.21960270669373916,-0.2272251870861952,-0.22687876489076064,-0.23452770974549697,10,2763094,2466475,False
1709637587.5996053,1136,1709637587,599646185,,-1.0795174254293896,-1.07826477421479,-1.090191544425056,-1.088912190329597,10,3013232,2937975,True
1709637587.6198351,1137,1709637587,627965438,,-0.21373927857789443,-0.2215615537396376,-0.22101533677491592,-0.22869098451051162,10,3235036,2937978,False
1709637587.6198351,1138,1709637587,627966152,,-1.0803303135748363,-1.0791708840246654,-1.091124357115791,-1.0899383438940502,11,3484670,3409481,True
1709637587.6198351,1139,1709637587,627966778,,-0.2079957750073378,-0.21580469872865127,-0.21511185433778213,-0.2228275563946669,11,3706979,3409483,False
1709637587.650119,1140,1709637587,655752638,,-1.0811964882727123,-1.0800370587225414,-1.092043818366096,-1.0909110916967846,10,3956111,3880991,True
1709637587.650119,1141,1709637587,655753336,,-0.20211899545106338,-0.21004808213624404,-0.20911515023621963,-0.21695077683839248,10,4178927,3880988,False
1709637587.660214,1142,1709637587,661550156,,-1.0819960249777294,-1.0809299363012768,-1.092909993063972,-1.0918706072683788,11,4427545,4352495,True
1709637587.680476,1143,1709637587,683900667,,-0.19625556733521865,-0.20427787568482803,-0.20311844613465713,-0.21099412705811904,11,4650877,4352494,False
1709637587.680476,1144,1709637587,683901151,,-1.0827955616827465,-1.081782759558723,-1.0937362326498485,-1.0926567925329662,10,4898987,4823996,True
1709637587.680476,1145,1709637587,687635982,,-0.1903256204358046,-0.19846761491212295,-0.19698846604737685,-0.20507729318055556,10,5122826,4823996,False
1709637587.7410786,1146,1709637587,748035449,,-1.084981025588081,-1.0841547860022045,-1.0960815562124706,-1.0952286733503795,10,6313317,6238501,True
1709637587.7410786,1147,1709637587,748036062,,-0.17186916139039443,-0.18013131883057998,-0.17813241746339248,-0.18636787202271865,10,6538732,6238500,False
1709637587.7513053,1148,1709637587,759719564,,-1.085514129530952,-1.0847678793783642,-1.0966545952673412,-1.0959083451147533,10,6784770,6709998,True
1709637587.7714858,1149,1709637587,771763639,,-0.16540611054810928,-0.17381465699586318,-0.17164266374024795,-0.1799048211804335,10,7010715,6710000,False
1709637587.7714858,1150,1709637587,775644739,,-1.0861004008169628,-1.085354150664375,-1.0973608507032848,-1.0965213192816234,10,7256226,7181503,True
1709637587.7815711,1151,1709637587,787990259,,-0.1590760972729628,-0.16751134660157607,-0.16508615281495498,-0.17342841889771865,10,7482707,7181506,False
1709637587.801749,1152,1709637587,807773242,,-1.0866201533194042,-1.0859405411596752,-1.0978938950415111,-1.0971609367247082,11,7727687,7653008,True
1709637587.801749,1153,1709637587,807773714,,-0.15259969499024795,-0.16112840440186904,-0.15849006440553115,-0.16693866517457412,11,7954701,7653010,False
1709637587.8118289,1154,1709637587,816487966,,-1.087126554381416,-1.0864335907812572,-1.098466874491737,-1.097720624339149,11,8199146,8124507,True
1709637587.8319952,1155,1709637587,839730257,,-0.14593684937867568,-0.15458524491700576,-0.15168035294923232,-0.16024911668214248,11,8426702,8124510,False
1709637587.8319952,1156,1709637587,839730892,,-1.08751291168885,-1.0869665755148388,-1.0989732755537487,-1.098333658110664,10,8670613,8596013,True
1709637587.8420796,1157,1709637587,845378445,,-0.13924730088624404,-0.14797580506715224,-0.14483058717164443,-0.15346610810670303,10,8898714,8596013,False
1709637587.8622694,1158,1709637587,863760112,,-1.087992729079292,-1.0874463929052807,-1.0994530333395458,-1.098839999568031,10,9142083,9067516,True
1709637587.8622694,1159,1709637587,863764020,,-0.13270414140138076,-0.14141929414185928,-0.13804805543336318,-0.14678991105470107,10,9370723,9067519,False
1709637587.8723927,1160,1709637587,876056528,,-1.0884991301413036,-1.0880193127508617,-1.0999327315206981,-1.0994263900633312,11,9613543,9539018,True
1709637587.892564,1161,1709637587,895652698,,-0.1258281495800917,-0.1346629884472792,-0.1309851434460585,-0.13984668519410537,11,9842743,9539020,False
1709637587.9228833,1162,1709637587,928605929,,-1.0890454663153148,-1.0886989249105907,-1.100745619666145,-1.1002792133207775,10,10556490,10482023,True
1709637587.9228833,1163,1709637587,928606720,,-0.11190259721192763,-0.12092387940797256,-0.11684644486817763,-0.12576139237794326,10,10786805,10482027,False
1709637587.9329753,1164,1709637587,935663039,,-1.08935195339875,-1.0891121043081737,-1.1009855283613659,-1.1006656898375011,11,11027968,10953523,True
1709637587.9532542,1165,1709637587,956896681,,-0.10475957658204482,-0.11384809281739638,-0.1095169809094374,-0.11855209138307021,11,11258848,10953527,False
1709637587.9532542,1166,1709637587,956897343,,-1.0896185053701855,-1.0894451750631786,-1.1013320101614452,-1.1010254634733654,11,11499448,11425026,True
1709637587.9633486,1167,1709637587,963629537,,-0.09761703278932021,-0.10673177506837295,-0.1021479394665663,-0.11127603318604873,11,11730894,11425029,False
1709637587.983577,1168,1709637587,991921379,,-1.0897384299154735,-1.0896317376013256,-1.101531864535377,-1.101292015444801,10,11970940,11896530,True
1709637587.983577,1169,1709637587,991921830,,-1.0898050679083324,-1.0897250784750439,-1.1016651405210949,-1.1015585078115917,11,12442432,12368033,True
