4.829267426807891894e+00,-6.244365105657976756e+00,-1.569505245599360332e+00,3.588743468268032366e+00,2.625488729137462687e-03,-3.684995030652942621e-02,1.017350450538371670e-01,-2.999999999999924394e-01,7.224106712040873290e+00,-6.999999999999999556e-01,-3.837813369590139548e-15,1.594373747541410097e-18
4.829432018131906368e+00,-6.359202194484256054e+00,-1.570684313854064040e+00,3.589364151520165969e+00,2.626930804360510033e-03,-3.684990293655993066e-02,7.840194505383712986e-02,-2.999999999999999889e-01,7.224106712040871514e+00,-6.999999999999999556e-01,-3.809901208526226807e-15,1.579353342748029411e-18
4.829464994913305276e+00,-6.459705354835613811e+00,-1.571716044562811110e+00,3.589888082965078553e+00,2.628148226936119491e-03,-3.684986191334400224e-02,5.506884505383713435e-02,-2.999999999999999889e-01,7.224106712040871514e+00,-6.999999999999979572e-01,-1.103421434570370405e-15,1.636309561552762290e-16
4.829355021434611928e+00,-6.588959954506084848e+00,-1.573042709429342656e+00,3.590536449766872806e+00,2.629654965160671803e-03,-3.684980983296304302e-02,3.173574505383713884e-02,-2.999999999999999889e-01,7.224106712040871514e+00,-2.520818724338242389e-01,1.701403308963024465e-14,1.523700898680063462e-15
4.829219857992690379e+00,-6.660764584615704642e+00,-1.573779607994556073e+00,3.590884677312317752e+00,2.630464289808101888e-03,-3.684978126169349139e-02,8.402645053837209249e-03,-2.999999999999998779e-01,7.224106712040871514e+00,-8.992806499463767977e-15,2.000180001799982232e+00,1.255909713524303525e-15
4.828679431582197701e+00,-6.833148590222373642e+00,-1.575548425811374331e+00,3.591687242547929593e+00,2.632329763622963999e-03,-3.684971381777990551e-02,5.447031714567174276e-16,-2.999999999999992673e-01,7.224106712040871514e+00,7.552655418714254157e-12,3.999999999998311129e+00,6.087760361296517145e-13
4.828223419664547933e+00,-6.933703551075016236e+00,-1.576580037045962612e+00,3.592134420697995267e+00,2.633369307326325834e-03,-3.684967527408631455e-02,2.474302687946167010e-16,-2.333280000000003684e-01,7.224106712040871514e+00,-7.441117174952803942e-12,3.999999999999993339e+00,9.993065399127179575e-15
4.827484370975613004e+00,-7.063044659758005217e+00,-1.577906791895973493e+00,3.592687894773478163e+00,2.634656080977541490e-03,-3.684962661265785144e-02,2.520000933403949334e-13,-9.999600000005673395e-02,7.224106712040891942e+00,2.348379575251252368e-13,3.999999999999964029e+00,5.394375266880788887e-14
4.826573665776458633e+00,-7.192397323818600974e+00,-1.579233474728030995e+00,3.593217941461433362e+00,2.635888519342381026e-03,-3.684957902027024418e-02,4.283023085940400458e-15,3.333599999994271701e-02,7.224106712040893719e+00,6.446597269219715656e-13,3.999999999999805045e+00,8.953561444053848616e-14
4.825491178709363282e+00,-7.321772482856599318e+00,-1.580560208580091608e+00,3.593725596663081667e+00,2.637069014342497807e-03,-3.684953253005918833e-02,1.312351422712813468e-14,1.666679999999402251e-01,7.224106712040895495e+00,6.999999999999999556e-01,1.987299214079030207e-12,1.919059681380669214e-18
4.824674319141634804e+00,-7.408008020807117511e+00,-1.581444453825218588e+00,3.594051961678684126e+00,2.637828001519130789e-03,-3.684950217293352787e-02,3.461195690616779560e-14,2.999999999999337086e-01,7.224106712040896383e+00,6.999999999999999556e-01,-2.564130036521298642e-15,5.813186903858570991e-17
4.823143026002065348e+00,-7.551771530909863195e+00,-1.582918422726746543e+00,3.594575522749704710e+00,2.639045684887911594e-03,-3.684945270672516232e-02,2.333310000003461018e-02,2.999999999999999889e-01,7.224106712040893719e+00,6.999999999999998446e-01,-2.000180001800020424e+00,1.569195609552556063e-17
4.821025512776531130e+00,-7.724308691456092113e+00,-1.584687154725950675e+00,3.595171490093540978e+00,2.640431920751393473e-03,-3.684939525039580832e-02,4.666620000003461610e-02,2.999999999999999334e-01,7.224106712040893719e+00,-6.999999999999434452e-01,2.000180001799878315e+00,2.754447164301526440e-14
4.819237601948289651e+00,-7.853677996557149932e+00,-1.586013196772674716e+00,3.595596303206798350e+00,2.641420146110146343e-03,-3.684935354822006098e-02,6.999930000003459774e-02,2.333279999999999244e-01,7.224106712040893719e+00,-6.999999999999660938e-01,4.618527782440651208e-14,4.606563658443970360e-13
4.817047743511213120e+00,-7.997552468927821678e+00,-1.587487766022749325e+00,3.596047637977978439e+00,2.642470157751610448e-03,-3.684930856199131882e-02,4.666620000003651736e-02,2.999999999999954370e-01,7.224106712040894607e+00,-6.999999999999931832e-01,-5.942029357938508384e-13,1.974981715751785838e-12
4.814647037856360612e+00,-8.141351167071777084e+00,-1.588961411019152115e+00,3.596477535344524856e+00,2.643470382380990781e-03,-3.684926506076896535e-02,2.333310000003762860e-02,2.999999999999970468e-01,7.224106712040908818e+00,-2.873055006322437488e-01,1.530800790781388643e-01,1.023899787193379929e+00
4.811760053079175314e+00,-8.299604401447520985e+00,-1.590583029136515281e+00,3.596927340693874875e+00,2.644517016120443830e-03,-3.684921886456638679e-02,3.785513569276588441e-14,2.999999999999773403e-01,7.224106712040975431e+00,6.999999999999999556e-01,2.314271922056314601e-01,0.000000000000000000e+00
4.809207124251980936e+00,-8.429081054803347683e+00,-1.591909662345880827e+00,3.597278047072428819e+00,2.645333124347331623e-03,-3.684918236343973086e-02,5.803357162318028249e-03,2.922858374022097583e-01,7.257809141890628091e+00,-6.999999999999999556e-01,8.049116928532384918e-16,1.346852661751281168e-18
4.805856118072116878e+00,-8.587213613350703767e+00,-1.593529783354884932e+00,3.597686271323531138e+00,2.646283149467917352e-03,-3.684913934346279590e-02,2.913645716231802810e-02,2.999999999999999889e-01,7.257809141890627203e+00,-1.741024558940807987e-01,-2.638527999192549062e-14,5.070512636509025386e-15
4.802918661089878860e+00,-8.716813543230731653e+00,-1.594857485579384893e+00,3.598005107705333216e+00,2.647025202582875287e-03,-3.684910534517935043e-02,5.803357162318022178e-03,2.999999999999999889e-01,7.257809141890627203e+00,6.999999999998716138e-01,-6.276294788855366579e-13,3.999646647167439860e-14
4.800165352374317074e+00,-8.831920559437381968e+00,-1.596036650084083020e+00,3.598276931107937671e+00,2.647657875149788884e-03,-3.684907608422063191e-02,7.407269242420966293e-16,2.999999999999989897e-01,7.257809141890627203e+00,-6.999999999999089173e-01,5.648648513479987002e-13,9.892485704133429123e-15
4.797276269280579264e+00,-8.947026776166971729e+00,-1.597215752167816305e+00,3.598538488546291436e+00,2.648266685234301407e-03,-3.684904768878407427e-02,2.333309999999690076e-02,2.999999999999775624e-01,7.257809141890628091e+00,6.999999999962551733e-01,-2.567032947065258814e-12,2.244449532637859349e-12
4.795401326020124699e+00,-9.018979809598320685e+00,-1.597952784958003747e+00,3.598696948286271180e+00,2.648635536684904295e-03,-3.684903037165970091e-02,2.081668171172168513e-17,2.999999999999962141e-01,7.257809141890627203e+00,-6.999999999964383601e-01,-2.000180001835255350e+00,4.810264330597691770e-13
4.790685418050625088e+00,-9.191650941658837226e+00,-1.599721426816129277e+00,3.599062020743208024e+00,2.649485370091621446e-03,-3.684899014696835229e-02,2.333309999987795771e-02,2.999999999999085065e-01,7.257809141890701810e+00,6.800823463433312011e-01,1.947770551314874421e+00,1.089372050117087404e-01
4.786521569019940969e+00,-9.335559761185599825e+00,-1.601195393155243396e+00,3.599350587174104721e+00,2.650157151861063862e-03,-3.684895802820975508e-02,6.938893903907228378e-16,2.333279999987268039e-01,7.257809141890717797e+00,6.978719260897248144e-01,-3.989890774085197211e+00,1.322824455972622992e+00
4.782147928392798342e+00,-9.479388629653284326e+00,-1.602668488473125707e+00,3.599625451103519946e+00,2.650797069386725841e-03,-3.684892716888107933e-02,2.519293511920130818e-02,2.989543030291533787e-01,7.261370242155449795e+00,6.999941199397230474e-01,3.999999883457813876e+00,1.012874634431781828e-05
4.776138334193653634e+00,-9.666572762886962877e+00,-1.604585564625910399e+00,3.599963939625616227e+00,2.651585159995461898e-03,-3.684888881020018797e-02,6.288668015943398026e-02,1.228073702800401290e-01,7.304507798960478304e+00,-5.019217846787666915e-01,-3.680484298408661648e+00,7.801145762678233231e-01
4.771769425728902725e+00,-9.796103624557931155e+00,-1.605912142226219030e+00,3.600186078797257494e+00,2.652102386852045121e-03,-3.684886342304454637e-02,8.621958415938475728e-02,2.561393663953394073e-01,7.304508136581979727e+00,-6.999999999999999556e-01,3.999999999999999556e+00,0.000000000000000000e+00
4.766196621716706439e+00,-9.954402885276284252e+00,-1.607533321329789100e+00,3.600444816307906137e+00,2.652704857160600397e-03,-3.684883363991515309e-02,6.826951942067251144e-02,9.695956054126594892e-02,7.329858097441527498e+00,-6.999999999999938494e-01,2.091274096502985458e+00,1.105591249222439977e-15
4.762515717558367889e+00,-1.005516023121380087e+01,-1.608565189341943258e+00,3.600602515041993357e+00,2.653072073557454207e-03,-3.684881537471940832e-02,4.493641942067250206e-02,2.302915605412659550e-01,7.329858097441525722e+00,-6.481060636808146924e-01,2.664535259100375697e-15,2.322846781065333042e-16
4.758182091625945631e+00,-1.017029588947804797e+01,-1.609744300785436177e+00,3.600776335852388321e+00,2.653476844790836342e-03,-3.684879514343769591e-02,2.160331942067271471e-02,2.999999999999999334e-01,7.329858097441525722e+00,6.999999999999999556e-01,-4.000000000000000000e+00,1.250786657738759962e-18
4.752573153599328748e+00,-1.031423380392074662e+01,-1.611218373691018391e+00,3.600984441525415303e+00,2.653961472150022458e-03,-3.684877078546987955e-02,1.283695372222837250e-16,2.999999999999999334e-01,7.329858097441525722e+00,6.998590560512193415e-01,3.999725042978631073e+00,1.508502326871697784e-03
4.748521454198575853e+00,-1.041496601395597033e+01,-1.612249976405755403e+00,3.601124240278795963e+00,2.654287040370706743e-03,-3.684875433922128046e-02,2.333310000000012735e-02,1.666679999999998441e-01,7.329858097441525722e+00,6.999995446803277677e-01,-3.999999650049898214e+00,2.711063563687679534e-05
4.740718853757405427e+00,-1.060208401011222001e+01,-1.614166270687436011e+00,3.601371763682463367e+00,2.654863503235654031e-03,-3.684872505573891927e-02,4.666418509572274609e-02,2.999969902804113797e-01,7.329908222518233707e+00,-6.999999999857837718e-01,3.999999999996014743e+00,1.856701089126807161e-12
4.734473004765566984e+00,-1.074600779797414596e+01,-1.615640226637500065e+00,3.601551894181021840e+00,2.655283030681835580e-03,-3.684870361327377553e-02,6.999727014089389410e-02,1.666650004112920358e-01,7.329909126174818823e+00,-6.999999999999980682e-01,-1.954540344320154333e+00,2.990045627300128029e-16
4.728670565232815370e+00,-1.087552719311847227e+01,-1.616966683484434286e+00,3.601706755847277730e+00,2.655643718270791435e-03,-3.684868508991797492e-02,4.666417014136778341e-02,2.999970004111591204e-01,7.329909126174880107e+00,6.999533966113443695e-01,1.954263179289795094e+00,1.953667876448996355e-03
4.719984159577898630e+00,-1.106263564163546853e+01,-1.618882974263577745e+00,3.601918967668433336e+00,2.656137997474483474e-03,-3.684865957337848247e-02,2.333107014136784688e-02,2.348463071139353930e-01,7.329909126174881884e+00,6.034379926612380984e-01,-3.286035285475854995e+00,6.202437744436873679e+00
4.712358222048567136e+00,-1.122086086420856077e+01,-1.620503503270331658e+00,3.602088354728457009e+00,2.656532544797414724e-03,-3.684863909544828370e-02,4.667464212939462231e-02,2.999915314811700817e-01,7.329973833129590943e+00,6.999999999998388622e-01,-3.999999999999999556e+00,1.991296016967680771e-12
4.705195486168003427e+00,-1.136484132697438731e+01,-1.621978185043390086e+00,3.602234901761220520e+00,2.656873902125930515e-03,-3.684862129948110465e-02,7.186867611156722013e-02,1.652877852684629389e-01,7.536211613491253125e+00,4.591831757952846704e-02,-1.576084265305636389e+00,3.285482477951006786e+00
4.698571178364015388e+00,-1.149434366242811478e+01,-1.623304621413895976e+00,3.602360824636847703e+00,2.657167226619476866e-03,-3.684860594927901606e-02,9.520177611156188657e-02,3.195578526846298839e-02,7.536211613491318850e+00,5.121336974137520315e-01,-3.726909835043306529e+00,7.976954212632253238e+00
4.690238732619817164e+00,-1.165266487788381511e+01,-1.624926299004358921e+00,3.602507549744583759e+00,2.657509016841648909e-03,-3.684858799477799818e-02,8.273042123882409782e-02,9.916007594331291419e-02,7.642656346890647434e+00,6.999999999999999556e-01,-4.000000000000000000e+00,0.000000000000000000e+00
4.683232773637665325e+00,-1.178214556384353529e+01,-1.626252619989605464e+00,3.602621910450603426e+00,2.657775422249543298e-03,-3.684857394955266818e-02,1.090186325665383760e-01,5.697550180508173523e-03,7.844416635881640509e+00,-6.914668066179272543e-01,3.999942907095713096e+00,8.113106566634887586e-04
4.673621750384879370e+00,-1.195481834219097728e+01,-1.628021460115391728e+00,3.602766922600653565e+00,2.658113239278379371e-03,-3.684855607550106826e-02,1.323517325665383715e-01,-1.276344498194918464e-01,7.844416635881638733e+00,-6.999999999999999556e-01,-4.000000000000000000e+00,2.927345865710861972e-18
4.665379743069424379e+00,-1.209869103751821484e+01,-1.629495356740209955e+00,3.602881521075479210e+00,2.658380212025151460e-03,-3.684854189930122231e-02,1.093029135547629593e-01,5.696660756799809544e-03,7.844443653308627695e+00,-6.976320115680670897e-01,-3.893190822492733627e+00,2.189949504257178159e-01
4.656071229736006067e+00,-1.225689331124907078e+01,-1.631116144257382494e+00,3.603001335700306118e+00,2.658659342854789113e-03,-3.684852702979337508e-02,8.596981355476290831e-02,-1.276353392432001965e-01,7.844443653308627695e+00,7.000000000000000666e-01,-1.954381335099045103e+00,2.775557561562891351e-17
4.645620274267584726e+00,-1.242952210968138793e+01,-1.632884850410059041e+00,3.603125050528644291e+00,2.658947566758593228e-03,-3.684851162471101255e-02,6.861924302006784659e-02,-2.348546069571434969e-01,7.851165143735470586e+00,-6.999999999999998446e-01,-2.664535259100375697e-15,2.383638936263339056e-17
4.635769714456407620e+00,-1.258778550306473853e+01,-1.634506488808747493e+00,3.603232369466911944e+00,2.659197598038334862e-03,-3.684849821884630949e-02,9.195234302006786986e-02,-2.999999999999999889e-01,7.851165143735470586e+00,-6.999999999999948486e-01,8.291230840942084000e-15,6.704949768655588004e-15
4.627518641174551028e+00,-1.271727176706488116e+01,-1.635833351319818441e+00,3.603316050890440714e+00,2.659392562333788915e-03,-3.684848773834940860e-02,6.861924302006788823e-02,-2.999999999999999889e-01,7.851165143735470586e+00,-6.999999999999610978e-01,3.874825985843568870e-14,1.732502284153665719e-14
4.619098225986325801e+00,-1.284670962047961496e+01,-1.637159800549146560e+00,3.603396160295282868e+00,2.659579207364623325e-03,-3.684847768278048247e-02,4.528614302006808007e-02,-2.999999999999996003e-01,7.851165143735470586e+00,-6.585978765808521151e-01,-5.947866185293322040e-14,2.795559486304168618e-17
4.612429161218117635e+00,-1.294739310075160077e+01,-1.638191641173630142e+00,3.603456121871858819e+00,2.659718912339497070e-03,-3.684847014186231479e-02,2.195304302006954519e-02,-2.999999999999980460e-01,7.851165143735470586e+00,6.999999999999998446e-01,4.000000000000000000e+00,3.962964001981882940e-17
4.599767883860603312e+00,-1.313436218882842788e+01,-1.640107912307592120e+00,3.603562258831111365e+00,2.659966205706129801e-03,-3.684845676366412665e-02,0.000000000000000000e+00,-2.999999999999999889e-01,7.851165143735469698e+00,6.999999999999294564e-01,-3.999999999999992006e+00,2.919115081708769366e-14
4.590791150807906895e+00,-1.326380751725197626e+01,-1.641434729429494199e+00,3.603631952143051098e+00,2.660128590117759231e-03,-3.684844795810725271e-02,2.333310000000000245e-02,-1.666679999999999828e-01,7.851165143735469698e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.581647092115697539e+00,-1.339317899553726221e+01,-1.642760887339369980e+00,3.603698658288659651e+00,2.660284016531053609e-03,-3.684843951441269666e-02,4.666619999999765261e-02,-2.999999999999998224e-01,7.851165143735470586e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.573371996204327772e+00,-1.350820727254851583e+01,-1.643940101174692137e+00,3.603755595065155415e+00,2.660416681744855530e-03,-3.684843229529249226e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.566020855162780556e+00,-1.360883766860734667e+01,-1.644971782412190775e+00,3.603803641810515046e+00,2.660528633931682867e-03,-3.684842619473179676e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.560707057898202521e+00,-1.368070409486466588e+01,-1.645708609625134988e+00,3.603836979454263290e+00,2.660606313523652608e-03,-3.684842195716716423e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.551005684364564097e+00,-1.381009477719673662e+01,-1.647035302524594069e+00,3.603895020083985212e+00,2.660741554406798569e-03,-3.684841457052635133e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.541133296767157823e+00,-1.393946423375095200e+01,-1.648361889739444974e+00,3.603950595749315866e+00,2.660871053085487811e-03,-3.684840748679894806e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.535577141091492237e+00,-1.401129628108923697e+01,-1.649098523305042585e+00,3.603980432231861819e+00,2.660940576626762491e-03,-3.684840367945591694e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.525438032897842966e+00,-1.414064295428278406e+01,-1.650425057423841269e+00,3.604032385032777785e+00,2.661061635512780143e-03,-3.684839704265294863e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.516278440513914028e+00,-1.425564399883520927e+01,-1.651604568626517944e+00,3.604076727105592681e+00,2.661164961068960676e-03,-3.684839137079717886e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.506985679920497923e+00,-1.437060385878322144e+01,-1.652783754593414312e+00,3.604119382237616964e+00,2.661264356566952604e-03,-3.684838590837732908e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.497559735695783267e+00,-1.448552404232115265e+01,-1.653962632901885943e+00,3.604160415621759039e+00,2.661359973824347844e-03,-3.684838064776912309e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.486790070978709188e+00,-1.461483817600871760e+01,-1.655289289203449421e+00,3.604204742528922978e+00,2.661463266605297064e-03,-3.684837495845383337e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.477072572560016894e+00,-1.472977729406301428e+01,-1.656468580078876096e+00,3.604242565287961941e+00,2.661551403796045059e-03,-3.684837009862914486e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.465979533189099016e+00,-1.485905664423378347e+01,-1.657795130584519772e+00,3.604283406077224861e+00,2.661646574533682932e-03,-3.684836484552880126e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.455974586547694294e+00,-1.497396495111979320e+01,-1.658974333288954384e+00,3.604318254496103435e+00,2.661727781927534023e-03,-3.684836035868253867e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.445833900165836461e+00,-1.508886418212432190e+01,-1.660153553423133754e+00,3.604351786960925175e+00,2.661805923266828602e-03,-3.684835603735101689e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.434265212752043439e+00,-1.521809448394287401e+01,-1.661479989223810572e+00,3.604387994224700797e+00,2.661890298311138901e-03,-3.684835136700274905e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.423837873720320779e+00,-1.533295472163878514e+01,-1.662659050939636618e+00,3.604418888044779390e+00,2.661962291721184024e-03,-3.684834737848916714e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.413273522404631777e+00,-1.544781980931209020e+01,-1.663838279451479440e+00,3.604448619046119351e+00,2.662031575763731863e-03,-3.684834353701996884e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.401227943046812641e+00,-1.557701513720342490e+01,-1.665164767523560352e+00,3.604480722585836627e+00,2.662106389131549053e-03,-3.684833938560888589e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.390376521216264649e+00,-1.569184591519929128e+01,-1.666343899145776630e+00,3.604508115369450927e+00,2.662170225027161129e-03,-3.684833584057579242e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.379389296365086004e+00,-1.580666809596240263e+01,-1.667523065797977599e+00,3.604534474137526701e+00,2.662231651582202402e-03,-3.684833242693878047e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.368269691049023074e+00,-1.592144641726808274e+01,-1.668701907285907282e+00,3.604559830286746536e+00,2.662290741927236543e-03,-3.684832914090706985e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.355590198161843674e+00,-1.605063941182989140e+01,-1.670028948326118146e+00,3.604587230163175171e+00,2.662354595330734819e-03,-3.684832558754852494e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.344181990750520583e+00,-1.616539970760206657e+01,-1.671207877452579593e+00,3.604610595564312181e+00,2.662409046953122076e-03,-3.684832255537511675e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.331183027161773502e+00,-1.629451869592079305e+01,-1.672534470209086077e+00,3.604635833964686231e+00,2.662467863761358404e-03,-3.684831927804309987e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.319495058633722628e+00,-1.640917462170244434e+01,-1.673712608458367557e+00,3.604657349408245892e+00,2.662518004635224499e-03,-3.684831648243692970e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.307652353704927606e+00,-1.652400628804245386e+01,-1.674892688176235378e+00,3.604678086194077480e+00,2.662566331076454771e-03,-3.684831378650855332e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.294179073778580324e+00,-1.665306348158267014e+01,-1.676219122487898838e+00,3.604700460372468829e+00,2.662618473628416277e-03,-3.684831087605967143e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.282056521363753809e+00,-1.676779038916987830e+01,-1.677398420135993273e+00,3.604719554828416772e+00,2.662662973034987321e-03,-3.684830839088659715e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.269799811167517944e+00,-1.688249240834734266e+01,-1.678577603496874904e+00,3.604737926091553746e+00,2.662705787204547227e-03,-3.684830599866235901e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.255853717302902517e+00,-1.701147468772795790e+01,-1.679903765189182385e+00,3.604757759321561839e+00,2.662752008654241387e-03,-3.684830341477275673e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.243305978656469968e+00,-1.712617929526811267e+01,-1.681083282235959819e+00,3.604774691928822605e+00,2.662791470327481244e-03,-3.684830120771519224e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.230626693951518469e+00,-1.724083538388469705e+01,-1.682262447800652927e+00,3.604790979883064406e+00,2.662829429750175354e-03,-3.684829908375965302e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.216202712796015994e+00,-1.736978946157341142e+01,-1.683588837667631566e+00,3.604808567237616668e+00,2.662870417587324869e-03,-3.684829678934406494e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.203236364498041056e+00,-1.748441191669205352e+01,-1.684767976737639117e+00,3.604823575063939689e+00,2.662905393869954580e-03,-3.684829483061357464e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.190132658068500326e+00,-1.759903825567136693e+01,-1.685947309023136498e+00,3.604838018229961971e+00,2.662939054287320750e-03,-3.684829294485243711e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.175232417898197212e+00,-1.772794849116073124e+01,-1.687273786526980679e+00,3.604853612377958871e+00,2.662975397223237093e-03,-3.684829090801404472e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.161843117543093662e+00,-1.784252806057863339e+01,-1.688452969338914977e+00,3.604866918919749974e+00,2.663006408866149585e-03,-3.684828916931567888e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.148320490733363286e+00,-1.795707681412079992e+01,-1.689631993960564182e+00,3.604879721044481400e+00,2.663036245012216380e-03,-3.684828749595604053e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.132942013130053382e+00,-1.808595918497283961e+01,-1.690958743617201110e+00,3.604893549822277166e+00,2.663068473920095214e-03,-3.684828568777392954e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
4.119134261682279252e+00,-1.820045831289289495e+01,-1.692137601208556053e+00,3.604905344297473668e+00,2.663095961815516860e-03,-3.684828414507088784e-02,7.419416112220106330e-02,-1.373387791764736354e-01,7.964704562144428124e+00,6.995496847168625187e-01,4.008455666555005514e+00,3.418845976292264055e+00
