t,eC,eL,pos_x,pos_y,ref_x,ref_y
18724.661488,0.148321,0.104835,0.754465,1.227272,0.573244,1.239463
18724.678884,0.152392,0.104357,0.733502,1.253625,0.550766,1.280481
18724.698902,0.153763,0.100014,0.712844,1.282228,0.533410,1.320296
18724.721439,0.151286,0.098030,0.692099,1.309191,0.519574,1.361468
18724.739469,0.150938,0.096135,0.675994,1.338425,0.509364,1.403684
18724.759286,0.148596,0.094394,0.661565,1.366370,0.503225,1.443306
18724.780076,0.146587,0.092211,0.649865,1.396031,0.500279,1.483293
18724.799436,0.133954,0.094653,0.633954,1.425347,0.500000,1.520000
18724.819245,0.117503,0.097429,0.617503,1.455904,0.500000,1.553333
18724.839450,0.104548,0.095044,0.604548,1.488289,0.500000,1.583333
18724.858867,0.093679,0.094752,0.593679,1.521915,0.500000,1.616667
18724.878915,0.079242,0.096903,0.579242,1.556430,0.500000,1.653333
18724.898909,0.068930,0.101625,0.568930,1.588375,0.500000,1.690000
18724.918422,0.061872,0.101888,0.561872,1.621445,0.500000,1.723333
18724.938711,0.052594,0.102933,0.552594,1.653733,0.500000,1.756667
18724.958714,0.039134,0.102644,0.539134,1.687356,0.500000,1.790000
18724.982406,0.031823,0.099783,0.531823,1.723551,0.500000,1.823333
18724.997913,0.020921,0.102434,0.520921,1.757566,0.500000,1.860000
18725.017575,0.013239,0.106735,0.513239,1.789932,0.500000,1.896667
18725.037774,0.000263,0.106701,0.500263,1.823299,0.500000,1.930000
18725.057619,-0.008348,0.105242,0.491652,1.858091,0.500000,1.963333
18725.077723,-0.014366,0.107934,0.485634,1.892066,0.500000,2.000000
18725.098540,-0.021089,0.105833,0.478911,1.927500,0.500000,2.033333
18725.118700,-0.025536,0.108295,0.474464,1.961705,0.500000,2.070000
18725.138090,-0.036625,0.109539,0.463375,1.997127,0.500000,2.106667
18725.157817,-0.041310,0.107177,0.458690,2.032823,0.500000,2.140000
18725.177539,-0.050092,0.108292,0.449908,2.068375,0.500000,2.176667
18725.197820,-0.054912,0.109347,0.445088,2.103986,0.500000,2.213333
18725.217991,-0.060551,0.112043,0.439449,2.137957,0.500000,2.250000
18725.238307,-0.063844,0.108724,0.436156,2.174609,0.500000,2.283333
18725.259282,-0.065340,0.110145,0.434660,2.209855,0.500000,2.320000
18725.278308,-0.064851,0.106411,0.435149,2.246923,0.500000,2.353333
18725.299520,-0.063131,0.109213,0.436869,2.280787,0.500000,2.390000
18725.318507,-0.057700,0.110866,0.442300,2.315801,0.500000,2.426667
18725.339425,-0.051547,0.109444,0.448453,2.350556,0.500000,2.460000
18725.358727,-0.044797,0.108294,0.455203,2.385040,0.500000,2.493333
18725.378549,-0.033537,0.110707,0.461308,2.417968,0.500715,2.526724
18725.399425,-0.019250,0.111375,0.471136,2.451754,0.503615,2.560013
18725.419123,-0.004963,0.112907,0.482847,2.483022,0.508732,2.593034
18725.438868,0.002787,0.111533,0.490714,2.516985,0.516043,2.625639
18725.458893,0.015266,0.105967,0.506584,2.552310,0.525515,2.657684
18725.478810,0.027275,0.106691,0.522568,2.583132,0.538381,2.692113
18725.499725,0.045061,0.110573,0.544811,2.609539,0.555258,2.728483
18725.519534,0.058162,0.108530,0.566334,2.637598,0.573244,2.760537
18725.538908,0.069616,0.108714,0.587911,2.665022,0.595492,2.793893
18725.560262,0.083280,0.110429,0.612979,2.689907,0.622523,2.827889
18725.579653,0.094486,0.108351,0.638768,2.713758,0.650009,2.857080
18725.598701,0.101581,0.108774,0.662863,2.738555,0.682319,2.886107
18725.618702,0.113219,0.106937,0.692939,2.758357,0.717026,2.912221
18725.639640,0.122278,0.106049,0.723607,2.778437,0.756784,2.936859
18725.658839,0.131115,0.101199,0.756852,2.795291,0.795614,2.956318
18725.678693,0.135574,0.103917,0.786457,2.813057,0.842316,2.974485
